cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
0.44444445,0.8888889,8.5555553,3.9513187,6.5555553,-0.39868072,-0.88583499,1,1,127.57718,40000,0,80000,0,,,,,
0.625,1.375,7.875,2.309196,1.75,,-0.88583499,1,1,127.57718,60888.891,0,160000,0,,,,,
0.25,0.5,14.5,3.9623544,6.125,-0.39868101,0.68609053,1,1,54.114113,61273,0,121400,0,21.33621117,0,943.1884302,15,108
0.5,0.625,14,3.048758,2.75,,-0.49285069,1,1,54.114113,54333.25,0,110000,0,21.01259638,0,1163.450718,6,96
1,1,0,2.8502216,1.5,,-0.88582784,1,1,54.114113,49444.328,0,118333.33,0,21.01259638,0,1163.450718,6,96
0.5,0.5,1.5,4.1642256,5.5,-0.39868098,0.68608797,1,1,54.114113,54333,0,146333,0,21.33621117,0,943.1884302,15,108
0.55555558,0.66666669,1.3333334,3.9052551,6.1111112,-0.075723924,-0.88583338,1,1,15.815753,40178.5,0,85000,0,,,,,
1,4,0,4.3438053,7,-0.39868104,-0.88582069,0,0,15.815753,44100,0,98062.5,0,,,,,
1,1.5,1,3.1745696,2.5,,-0.88583499,0,0,15.815753,80454.547,0,157340.91,0,,,,,
1,3,0,3.6375861,4,,-0.88582069,1,1,15.815753,69666.664,0,172508.34,0,,,,,
0,0,0,4.2972856,7,-0.39868104,-0.88582069,1,1,15.815753,43558.352,0,111350.05,0,,,,,
0.66666669,0.8888889,9.2222223,2.4686625,2,,-0.5365172,1,1,15.815753,62041.75,0.25,167874.75,0.25,,,,,
0.55555558,0.8888889,2.6666667,4.0316825,6.4444447,-0.39868101,0.51143098,1,1,19.296724,61273,0,121400,0,22.05300694,0,1179.224973,15,99
0.90909094,1.1818181,7.2727275,2.8379779,2.5454545,,-0.028421186,1,1,19.296724,54333.25,0,110000,0,21.39080026,0,1550.471453,6,91
1,1.5,0,3.428231,3,,-0.88582069,1,1,33.711075,62229.168,0,131731.47,0,22.96000154,0,1399.645604,3,94
0.63636363,0.81818181,8.727273,4.0264196,6.818182,-0.39868075,-0.028419884,0.54545456,0.54545456,33.711075,38128,0,84273.781,0,24.15872363,0,1401.446556,0,88
1,2,2,3.1032879,3.5,,-0.11846101,1,1,33.711075,63587.965,0,169412.03,0,23.94060173,0,1322.796909,10,96
1,2,0,2.4849067,2,,-0.88582069,1,1,33.711075,84232.32,0,162090.89,0,22.96000154,0,1399.645604,3,94
1,2,0,3.9608133,8,-0.39867809,-0.88583499,1,1,33.711075,50833.332,0,133333.33,0,23.50072461,0,1055.780229,11,108
0.83333331,1.3333334,7.75,2.1796377,2,,-0.099871144,0.66666669,0.66666669,33.711075,63824.109,0,165629.33,0,23.94060173,0,1322.796909,10,96
0.5,0.75,5.75,3.2302883,3.25,,1.4720529,1,1,93.213669,59875,0,129937.5,0,,,,,
1,3,0,2.1972246,2,,-0.88583499,1,1,93.213669,51583.246,0,122500,0,,,,,
0.33333334,0.33333334,15,4.0483422,6.6666665,-0.39868069,0.86074764,1,1,93.213669,53125,0,138750,0,,,,,
0.5,0.83333331,6.5,2.928983,2.6666667,,-0.88582784,1,1,93.213669,55575,0,117279.15,0,,,,,
1,3,0,3.9796817,6,-0.39868104,-0.88583499,1,1,93.213669,57264,0,124392.25,0,,,,,
0.69999999,0.89999998,12.2,3.972192,6.5,-0.39868075,-0.57144469,1,1,64.205452,38053.5,0,84642.75,0,24.94159581,0,1455.640502,0,88
1,1.8888888,2.4444444,2.187232,1.5555556,,-0.88583225,1,1,64.205452,65697.922,0,167218.75,0,24.9523544,0,1353.341882,10,101
1,2,0,1.3862944,1,,-0.88582069,0,0,64.205452,86568.18,0,162386.34,0,24.06801256,0,1432.999482,3,97
1,7,0,3.3672957,3,,-0.88582069,1,1,64.205452,52611.078,0,124791.66,0,24.06801256,0,1432.999482,3,97
1,1.5,0,4.3913145,8,1.0546274,-0.88582069,0.5,0.5,64.205452,40300,0,136412.55,0,24.41388561,0,1089.04004,17,107
1,1,16,2.6390574,1,,-0.88582069,1,1,64.205452,62083.375,0,109520.81,0,24.06801256,0,1432.999482,3,97
1,10,0,1.6094379,1,,-0.88582069,1,1,64.205452,55614.625,0,107406.31,0,24.06801256,0,1432.999482,3,97
0.55000001,0.85000002,6.8000002,2.4395163,2.3,,-0.099870667,1,1,137.20897,64750,0,135000,0,,,,,
1,1.3333334,0,3.0645845,3.3333333,,1.2100623,1,1,137.20897,58000,0,135000,0,,,,,
0.75,1.1666666,3,4.0820332,6.6666665,-0.39868078,-0.36185712,1,1,137.20897,47500,0,135000,0,,,,,
0.5,0.5,0,4.2273397,6,-0.39867955,2.2580109,1,1,137.20897,61458,0,142625,0,,,,,
1,2,0,4.3307333,7,-0.39868104,2.2580109,1,1,137.20897,61056,0,131944,0,,,,,
0.125,0.125,16.5,2.2451828,2,,1.0790687,1,1,205.72896,60888.891,0,160000,0,,,,,
0,0,10.625,3.9038284,5.875,-0.39868098,2.2580109,1,1,205.72896,35521,0,122500,0,,,,,
0.16666667,0.16666667,17,3.7889848,5.75,-0.39868101,1.4720494,1,1,220.98532,55000,0,140000,0,,,,,
0.071428575,0.071428575,7.5714288,2.5879133,2.5,,1.3597692,1,1,220.98532,53350,0,113650,0,,,,,
1,1,0,4.2121277,7,-0.39868104,-0.88583499,1,1,184.23979,41227,0,123000,0,21.57025553,0,765.8299182,9,125
0.2857143,0.2857143,16.214285,2.1629851,2.0714285,,0.46152753,1,1,184.23979,60888.891,0,160000,0,21.85943172,0,912.90546,0,106
0.125,0.125,11.25,3.8535898,5.625,-0.39868101,0.68608797,1,1,184.23979,35521,0,122500,0,21.57025553,0,765.8299182,9,125
1,2,0,3.5553482,4,,-0.88583499,1,1,184.23979,54333.25,0,110000,0,21.01484496,0,1004.650749,5,113
1,1,0,4.2626801,7,-0.39868098,-0.88582069,1,1,184.23979,57769,0,154615,0,21.57025553,0,765.8299182,9,125
1,1.6666666,1.6666666,4.3779941,6.8888888,0.24723449,-0.88582546,1,1,27.623043,63284.668,0,124241,0,,,,,
1,2,0.89999998,3.1806111,2.5999999,,-0.57143611,1,1,27.623043,56222.168,0,115138.84,0,,,,,
1,3,7,2.9957323,1,,-0.88583499,1,1,27.623043,70333.414,0,110722.16,0,,,,,
1,1.5,0,4.4333086,7.5,-0.39867958,-0.88582069,1,1,27.623043,52749.668,0,147138.67,0,,,,,
0.83333331,2,3.5,4.2561598,6.5,0.085755602,-0.88582307,1,1,11.816751,38244.855,0,84285.57,0,24.02298487,0,1695.302515,0,85
1,3,0,2.4849067,1,,-0.88582069,0,0,11.816751,78251.945,0,162532.45,0,23.01327195,0,1673.78239,3,83
1,2,0,2.9957323,2,,-0.88582069,0,0,11.816751,76144.445,0,171523.03,0,23.01327195,0,1673.78239,3,83
1,2,11,4.3040652,6,-0.39868096,-0.88583499,1,1,11.816751,41914.285,0,124397.66,0,23.38330228,0,1274.287864,1,92
1,1,0,3.0910425,2,,-0.88582069,1,1,11.816751,65958.391,0,147589.34,0,23.01327195,0,1673.78239,3,83
0,0,3,3.5695326,3,,-0.88583499,1,1,11.816751,58704.77,0,122240.43,0,23.01327195,0,1673.78239,3,83
0.60000002,1.2,3.5999999,3.9708552,5.5999999,0.76396513,-0.88582641,1,1,11.816751,36468.855,0,80335.711,0,24.02298487,0,1695.302515,0,85
0.69230771,1.6153846,2.4615386,2.2500677,1.7692307,,-0.88582617,1,1,11.816751,67143,0,162857,0,23.86679673,0,1573.411485,10,83
1,3,10,4.4886365,8,2.5079329,2.2580252,1,1,11.816751,55449.145,0,144666.42,0,23.38330228,0,1274.287864,1,92
1,6,14,2.6390574,2,,-0.88582069,1,1,11.816751,64166.715,0,105934.54,0,23.01327195,0,1673.78239,3,83
0,0,3,3.2580965,2,,-0.88583499,1,1,11.816751,58178.605,0,105791.79,0,23.01327195,0,1673.78239,3,83
0.44444445,0.55555558,9.5555553,4.0771499,6.2222223,-0.39868104,-0.1871978,0,0,56.17765,81750,0,130000,0,22.61514764,0,894.9630308,5,120
1,1,2,2.8903718,3,,-0.88583499,0,0,56.17765,66875,0,120833.2,0,21.99802551,0,1100.0872,8,110
1,4,25,1.6094379,1,,-0.88582069,0,0,56.17765,58000,0,135000,0,21.99802551,0,1100.0872,8,110
0.77777779,1.5555556,10.888889,2.0103993,1.8888888,,-0.88583183,0,0,56.17765,65125,0,156041.8,0,21.99802551,0,1100.0872,8,110
1,4,0,3.6109178,4,,-0.88582069,1,1,56.17765,68666.75,0,101666.75,0,21.99802551,0,1100.0872,8,110
1,3.5,7,4.4195299,5.5,2.5079312,-0.88582069,0,0,56.17765,61056,0,131944,0,22.61514764,0,894.9630308,5,120
1,1,3,2.7080503,2,,2.2580109,1,1,27.538771,71603.172,0.16666667,187698.41,0.16666667,22.3748434,0,930.6147139,17,108
1,1,0,4.3944492,7,-0.39868104,-0.88582069,1,1,27.538771,56116.668,0,94741.664,0,21.98424882,0,718.9883843,11,121
0,0,0,4.0253515,3,,-0.88582069,1,1,27.538771,81277.773,0,173746.3,0,21.50571313,0,925.1285048,7,103
1,5,9,1.7917595,1,,-0.88582069,0,0,27.538771,55325.941,0,133703.72,0,21.50571313,0,925.1285048,7,103
0,0,0,4.3438053,5,-0.39868104,2.2580109,1,1,27.538771,46038.898,0,109855.56,0,21.98424882,0,718.9883843,11,121
0.71428573,1.1428572,4.7142859,4.3115368,6.4285712,-0.39868018,-0.43670189,1,1,27.538771,35305.5,0,77450,0,22.62231113,0,1076.253746,3,116
0.8888889,1.4444444,13.333333,2.2844529,1.7777778,,-0.88582546,1,1,27.538771,67805.836,0.16666667,166916.83,0.16666667,22.3748434,0,930.6147138,17,108
1,1,0,3.4499876,3,,-0.88582069,1,1,27.538771,69451.414,0,108625.04,0,21.50571313,0,925.1285048,7,103
1,5,0,4.4006028,6,2.50793,-0.88582069,0,0,27.538771,58291.332,0,144263.83,0,21.98424882,0,718.9883843,11,121
0.75,0.75,4.25,2.9252017,2.5,,-0.88582426,1,1,27.538771,68866.664,0,160966.67,0,22.3748434,0,930.6147139,17,108
1,2,0,3.6109178,4,,-0.88583499,1,1,27.538771,67638.961,0,105215.34,0,21.50571313,0,925.1285048,7,103
1,2.5,0,3.4667115,2.5,,-0.88582784,1,1,51.862808,58546.961,0,114756.38,0,21.67271132,0,957.7231182,7,96
0.5,0.66666669,5.3333335,4.2423363,5.9166665,-0.39868101,0.68609273,1,1,51.862808,55757.461,0,129334.08,0,22.00830392,0,681.2221747,20,109
0.6875,1.25,2.3125,2.5577383,1.875,,0.48960203,1,1,51.862808,55419.664,0,135641.05,0,21.67271132,0,957.7231182,7,96
0.5,1,26,0.99050069,1.5,,-0.88583499,1,1,51.862808,67628.539,0.07692308,167551.47,0.07692308,22.42818234,0,973.4053163,0,92
1,1,0,3.4339871,3,,-0.88583499,1,1,51.862808,62980.77,0,111961.59,0,21.67271132,0,957.7231182,7,96
0.5,1,10,4.2583961,5,-0.39868098,-0.88582784,1,1,51.862808,54733.77,0,141400.61,0,22.00830392,0,681.2221747,20,109
1,3,0,2.5649493,1,,2.2580109,1,1,51.862808,62500.078,0,109192.37,0,21.67271132,0,957.7231182,7,96
1,1,4,2.4011352,1.3333334,,-0.88583022,0.66666669,0.66666669,51.862808,60102.559,0,111461.71,0,21.67271132,0,957.7231182,7,96
0.33333334,0.33333334,0,3.2031283,2.6666667,,1.2100623,1,1,78.93898,63055.5,0,113055.5,0,21.9965813,0,946.5657174,7,100
0,0,41,3.5695326,5,-0.39868096,-0.88583499,1,1,78.93898,61875,0,92550,0,22.39824212,0,693.1436484,20,113
1,2,0,1.0986123,1,,-0.88582069,1,1,78.93898,58109.09,0,167500,0,21.9965813,0,946.5657174,7,100
0.5,0.5,16.5,1.8598256,1.5,,2.2580109,1,1,78.93898,58000,0,135000,0,21.9965813,0,946.5657174,7,100
0.60000002,0.80000001,11.8,4.1394444,5.8000002,-0.39868042,0.37170908,1,1,78.93898,34500,0,74800,0,22.99140461,0,1122.616752,0,106
0.75,1.25,11.25,4.2080317,5.75,-0.39868104,1.4720494,1,1,78.93898,62115,0,152308,0,22.39824212,0,693.1436484,20,113
0.71428573,1.2857143,3.4285715,2.4883993,2.1428571,,0.46153364,1,1,78.93898,71167,0,161667,0,22.89025507,0,1081.229022,0,94
1,1,0,3.6635616,4,,2.2580109,1,1,78.93898,68375,0,105416.75,0,21.9965813,0,946.5657174,7,100
1,1,0,2.862201,2,,-0.88583499,1,1,78.93898,68666.75,0,101666.75,0,21.9965813,0,946.5657174,7,100
0.25,0.25,11.375,3.9870212,4.625,-0.39868098,0.29310721,1,1,119.55898,60021,0,131746.41,0,22.41667947,0,685.8700817,20,113
0.27272728,0.54545456,5.4545455,2.3706336,1.6363636,,-0.028421186,1,1,119.55898,64366.648,0,118666.56,0,21.88557685,0,874.0365912,7,96
0.5,0.5,0,1.9356005,1,,-0.88582784,1,1,119.55898,63058.352,0,104683.55,0,21.88557685,0,874.0365912,7,96
1,4,0,2.8332133,2,,-0.88582069,1,1,46.217674,72695.438,0.16666667,187558.53,0.16666667,24.71446965,0,1051.808147,0,94
1,2,0,4.3040652,6,-0.39867809,-0.88582069,1,1,46.217674,52304.168,0,97866.664,0,24.22683177,0,724.9051826,20,114
1,3,0,3.4011974,3,,-0.88582069,1,1,46.217674,69342.422,0,169250,0,23.72649181,0,1011.75382,7,104
0,0,0,3.4965076,3,,-0.88583499,1,1,46.217674,80992.594,0,179671.3,0,23.72649181,0,1011.75382,7,104
1,2,0,2.7725887,2,,-0.88583499,0,0,46.217674,56011.164,0,135231.5,0,23.72649181,0,1011.75382,7,104
0.875,1.75,4.25,4.204711,6.875,-0.035353165,-0.88582069,1,1,46.217674,35047.168,0,80441.664,0,24.92009322,0,1222.754287,0,106
0.85714287,2.1428571,3.1428571,2.6909854,2.1428571,,-0.8858248,1,1,46.217674,68555.836,0.16666667,170527.83,0.16666667,24.71446965,0,1051.808147,0,94
1,1,0,3.5263605,3,,-0.88583499,1,1,46.217674,66395.875,0,113520.88,0,23.72649181,0,1011.75382,7,104
0.75,1,9.25,4.1990643,6.625,-0.39868027,-0.88582247,1,1,44.819344,76250,0,125555.55,0,22.55845974,0,712.1718541,11,127
1,2.5,5.5,2.4814224,2.5,,0.68608797,1,1,44.819344,62916.668,0,143611.11,0,22.02953701,0,907.0585144,7,116
1,2,2,2.9830732,3,,-0.11846101,1,1,44.819344,65347.223,0,121851.71,0,22.02953701,0,907.0585144,7,116
0,0,0,1.3862944,1,,-0.88582069,1,1,44.819344,56335.852,0,136975.33,0,22.02953701,0,907.0585144,7,116
1,2.25,7.125,3.0974052,2.625,,-0.88582605,0.625,0.625,44.819344,62412.055,0,158634.33,0,22.02953701,0,907.0585144,7,116
1,1,0,4.2904596,6,-0.39868104,2.2580109,1,1,44.819344,59293.555,0,132762,0,22.55845974,0,712.1718541,11,127
1,2,8,3.0910425,3,,-0.88582069,1,1,57.276455,75209.82,0,189504.47,0,23.9984814,0,988.8483234,8,162
1,1.6666666,7,4.3218641,6,-0.39867911,-0.88582546,0.33333334,0.33333334,57.276455,56156.25,0,97237.5,0,23.54362125,0,712.4319239,23,168
1,1.25,4,2.58915,2.25,,-0.099862799,0.75,0.75,57.276455,66195.453,0,173125,0,23.02265644,0,756.7104995,55,168
1,2,0,4.2997551,7,1.0546274,-0.88582069,0.5,0.5,57.276455,44200,0,135562.5,0,23.54362125,0,712.4319239,23,168
1,3,0,2.3978953,2,,0.64889866,0,0,57.276455,69541.688,0,162291.8,0,23.02265644,0,756.7104995,55,168
1,3.090909,6.090909,4.2748814,6.909091,0.39403316,-0.885822,0.45454547,0.45454547,57.276455,31367.25,0,121153.75,0,24.27062482,0,755.6442684,21,162
0.89473683,2.3684211,4.5263157,2.3934829,1.8421053,,-0.55489331,0.68421054,0.68421054,57.276455,68500,0,161125,0,23.9984814,0,988.8483234,8,162
0.53846157,0.76923078,4.2307692,4.0778804,6.0769229,-0.39868101,1.2906737,1,1,93.496231,48439.582,0,107500,0,22.4111375,1008.168422,741.7788766,16,132
0.69230771,1,7.6923075,2.7085278,2,,0.80700618,1,1,93.496231,61654.543,0,145364.61,0,22.44322698,814.5128274,942.9761848,7,115
0.75,1.25,1.75,2.7216723,2,,-0.099869952,1,1,93.496231,51824.082,0,112060.19,0,22.44322698,814.5128275,942.9761848,7,115
0.83333331,1.1666666,4.6666665,2.838284,2.6666667,,1.2100623,1,1,93.496231,46955.969,0,105277.8,0,22.44322698,814.5128275,942.9761848,7,115
0.71428573,1,1,2.3338845,2.2857144,,0.012406682,1,1,93.496231,72715.313,0,156302.11,0,22.44322698,814.5128275,942.9761848,7,115
0.33333334,0.33333334,3.6666667,4.0223622,5.6666665,-0.39868101,1.2100623,1,1,93.496231,46586.5,0,157863.5,0,22.4111375,1008.168422,741.7788766,16,132
1,1,0,4.0253515,4,-0.39868104,-0.88583499,1,1,93.496231,47701.332,0,140826.33,0,22.4111375,1008.168422,741.7788766,16,132
0,0,32,3.8918202,3,-0.39868096,-0.88583499,1,1,63.275898,61875,0,92550,0,22.60487527,0,942.845651,3,111
0.66666669,0.66666669,2.3333333,2.7114892,2,,0.16211362,0.66666669,0.66666669,63.275898,58109.09,0,167500,0,21.99101306,0,1226.837491,6,102
1,3,3,4.1108737,6,-0.39868104,-0.88582069,1,1,63.275898,45800,0,108000,0,22.60487527,0,942.845651,3,111
1,5,38,3.2771447,2,,-0.88583499,1,1,63.275898,65125,0,156041.8,0,21.99101306,0,1226.837491,6,102
0.5,1,2,0.54930615,1,,-0.88583499,1,1,63.275898,71167,0,161667,0,22.95812044,0,1133.611075,0,110
0.27272728,0.45454547,9.909091,3.9907057,4.909091,-0.39868101,1.1147941,0.90909094,0.90909094,63.275898,31462,0,131923,0,23.41660293,0,1192.388111,0,108
0.61538464,1.0769231,9.7692308,2.6237006,2.1538463,,0.80700511,1,1,63.275898,69500,0,155000,0,22.95812044,0,1133.611075,0,110
0.64285713,0.85714287,10.285714,2.3370612,2.0714285,,-0.21215068,1,1,75.518051,65556.25,0,136700,0,23.02245764,0,995.3103211,8,99
1,2,1.6666666,3.0496657,2,,-0.88583022,1,1,75.518051,57555.566,0,134250,0,23.02245764,0,995.3103211,8,99
0.5,0.60000002,17.1,4.0144467,5.9000001,-0.39868101,0.37170622,1,1,75.518051,47100,0,134000,0,23.49209135,0,892.0508773,3,106
1,2,0,3.0910425,3,,-0.88582069,0,0,75.518051,66483.352,0,108020.9,0,23.02245764,0,995.3103211,8,99
0,0,0,3.6506581,5,-0.39868104,2.2580109,1,1,75.518051,59264.199,0,130537.1,0,23.49209135,0,892.0508773,3,106
1,2,36,2.9957323,2,,-0.88583499,1,1,75.518051,63587.5,0,108279.38,0,23.02245764,0,995.3103211,8,99
1,2.2,2.8,2.4376428,2,,0.37170908,0.80000001,0.80000001,88.3983,62729.871,0,170714.28,0,23.75752191,0,875.3156212,6,116
0.625,1.25,12.875,4.1200085,5.625,-0.39868027,-0.099866375,1,1,88.3983,34278.57,0,77364.289,0,24.66670548,0,984.7520266,0,119
0.55555558,1.5555556,9.5555553,2.2766955,1.8888888,,-0.18719304,1,1,88.3983,68928.57,0,158500,0,24.69394043,0,939.8384618,0,102
0.69999999,0.80000001,5.0999999,4.1484809,6.6999998,-0.39868101,-0.2570644,1,1,109.55756,73368.469,0,124866.66,0,22.61023407,0,892.5592631,5,116
0.80000001,1,5.2666669,2.9346297,2.0666666,,0.16211458,1,1,109.55756,62941.668,0,140716.67,0,22.09014214,0,944.4082891,7,111
0.625,1.375,0.5,3.2213595,3.125,,-0.099873528,1,1,109.55756,55760.754,0,132962.98,0,22.09014214,0,944.4082891,7,111
1,1.5,0,4.2447567,6,-0.39868107,-0.88582784,1,1,109.55756,58502.465,0,143986.06,0,22.61023407,0,892.5592631,5,116
0,0,0,4.2046928,7,-0.39868098,-0.88583499,1,1,109.55756,58554,0,131452.47,0,22.61023407,0,892.5592631,5,116
1,1,16,2.3614767,2.5,,-0.88583499,0,0,109.55756,63358.332,0,106844.63,0,22.09014214,0,944.4082891,7,111
1,1,2,3.6635616,4,-0.39868098,-0.88583499,1,1,50.445869,54605.77,0,96288.461,0,23.42039436,0,766.6553737,18,127
1,3,0,2.2386684,1.5,,-0.88582069,0.5,0.5,50.445869,65579.016,0,167430.06,0,22.97881017,0,1037.382315,6,114
1,4,0,3.5263605,3,,-0.88582069,1,1,50.445869,55775.641,0,128311.98,0,22.97881017,0,1037.382315,6,114
1,1,0,4.2268338,6,-0.39868096,-0.88583499,1,1,50.445869,45092.309,0,116898.71,0,23.42039436,0,766.6553737,18,127
0.5,0.5,22,0.11157179,1,,-0.88583499,0.5,0.5,50.445869,68634.633,0,157628.31,0,22.97881017,0,1037.382315,6,114
0.54545456,0.63636363,4.6363635,4.0904455,5.7272725,-0.39868078,1.4006022,1,1,50.445869,34111.539,0.07692308,78880.766,0,24.09080189,0,1068.552654,0,123
0.625,0.875,10,2.7039845,2.5,,1.865032,1,1,50.445869,70590.078,0,165384.84,0,23.85908896,0,958.4500121,22,109
1,3,0,3.0910425,2,,2.2580109,1,1,50.445869,63733.961,0,107307.75,0,22.97881017,0,1037.382315,6,114
0.60000002,0.69999999,8.1999998,1.8270367,1.8,,1.3148571,1,1,50.445869,68369.234,0,158653.84,0,23.85908896,0,958.4500121,22,109
1,2,0,3.2771447,4,,2.2580109,1,1,50.445869,64141.098,0,105336.59,0,22.97881017,0,1037.382315,6,114
1,1.5,0,2.7361355,2,,0.68608797,1,1,50.445869,61653.828,0,108509.79,0,22.97881017,0,1037.382315,6,114
1,2.5,9.125,4.3208437,6.125,0.69129956,-0.69398308,0.25,0.25,32.204983,59708,0,134333,0,22.6070739,0,797.3947963,11,128
1,2.1818182,7.6363635,2.8619275,2.3636363,,-0.88582331,0.36363637,0.36363637,32.204983,58000,0,135000,0,22.01829219,0,1004.782726,7,114
1,2,0,4.3307333,8,-0.3986811,-0.88582069,0,0,32.204983,61458,0,142625,0,22.6070739,0,797.3947963,11,128
1,2,0,1.7917595,1,,-0.88582069,0,0,32.204983,69500,0,155000,0,22.99612897,0,1010.059392,17,122
1,2,0,3.3006151,3,,-0.88582069,0.5,0.5,32.204983,65250,0,106250.25,0,22.01829219,0,1004.782726,7,114
1,5,5,3.2580965,3,,-0.88582069,1,1,13.798735,74390.625,0,189609.39,0,24.258416,0,973.8178666,13,114
0.5,1,3,2.534452,2.5,,-0.88582069,0.5,0.5,13.798735,62152.273,0,170312.5,0,23.29401419,0,955.8460343,7,107
1,1,12,3.8286414,6,-0.39868096,-0.88583499,1,1,13.798735,45000,0,121781.25,0,23.76968435,0,750.7636515,4,121
1,1,0,2.3978953,2,,-0.88583499,1,1,13.798735,71729.5,0,164375.25,0,24.258416,0,973.8178666,13,114
0.80000001,1.8,12.4,4.2466378,5.3000002,-0.39868101,-0.25706154,0,0,13.798735,31414.625,0,126538.38,0,24.43792107,0,1172.467692,6,111
0.78571427,1.2857143,9,2.2675128,1.9285715,,-0.66126949,0.2857143,0.2857143,13.798735,69000,0,158062.5,0,24.258416,0,973.8178667,13,114
1,1.375,3,4.184258,5.625,-0.39868098,0.68609333,1,1,67.857018,57000,0,110000,0,21.57025553,0,887.1550666,1,115
0.85714287,1.4285715,4.9285712,2.7715843,2.2142856,,1.1352118,1,1,67.857018,56500,0,173750,0,21.01484496,0,1131.866609,6,95
0,0,10,3.8815639,7,-0.39868098,2.2580109,1,1,67.857018,48500,0,140000,0,21.57025553,0,887.1550666,1,115
1,2,0,2.8332133,3,,2.2580252,1,1,67.857018,75416.75,0,128000,0,21.01484496,0,1131.866609,6,95
1,2,0,3.1354942,3,,-0.88582069,1,1,55.380886,56500,0,173750,0,,,,,
0.375,0.5,3.25,4.0710731,6,-0.39868101,1.0790704,1,1,55.380886,40714,0,100000,0,,,,,
0.5714286,0.85714287,7.7142859,3.0585132,2.1428571,,1.3597713,1,1,55.380886,74444.438,1,207333.3,1,,,,,
1,3,0,4.3502779,8,-0.39867809,-0.88582069,1,1,55.380886,52433.398,0,118000,0,,,,,
0.5,0.80000001,12.4,3.9442215,5.6999998,-0.39868098,0.68609083,1,1,28.77071,63909,0,128855,0,24.82787891,0,800.2029654,7,109
1,3,2,3.4339871,3,,-0.88582069,1,1,28.77071,59833.301,0,129666.56,0,24.55888074,0,1013.067381,5,93
0.44444445,0.77777779,16,2.2751184,2.1111112,,0.5114314,1,1,28.77071,52831.328,0,143944.53,0,24.55888074,0,1013.067381,5,93
0,0,0,1.3862944,1,,2.2580109,1,1,28.77071,62716.648,0,117075,0,24.55888074,0,1013.067381,5,93
1,2,0,0,1,,-0.88582069,1,1,75.58551,57968.75,0,156437.5,0,21.63830575,0,868.0700992,7,104
0.5,0.5,6.375,4.0282936,5.75,-0.39868101,1.0790704,1,1,75.58551,39285.5,0,93035.75,0,22.99873003,0,1236.102232,0,109
1,1,0,1.7917595,2,,-0.88583499,1,1,75.58551,73977.273,0,162522.72,0,21.63830575,0,868.0700992,7,104
0,0,18,3.3454213,2,,0.68608797,0,0,75.58551,49602.828,0,127361.16,0,21.63830575,0,868.0700992,7,104
1,1.75,10.5,4.1441011,5.75,-0.39867955,-0.88582784,0.75,0.75,75.58551,47266.699,0,115200,0,22.25123633,0,800.8865543,5,123
1,1.5,0,2.4636269,2.5,,-0.88582784,1,1,75.58551,59916.75,0,155677.05,0,21.63830575,0,868.0700992,7,104
0.33333334,0.55555558,4,2.2844794,1.8888888,,0.51143301,1,1,75.58551,62000.25,0.5,181583.25,0.5,22.5671765,0,869.4730891,15,113
0.71428573,1.4285715,3.1428571,2.7485836,2.7142856,,-0.43670189,1,1,67.576637,56500,0,173750,0,21.9965813,0,926.689772,7,96
0.875,1.75,9,4.2090111,6.25,-0.39867955,-0.88582247,1,1,67.576637,48500,0,140000,0,22.39824212,0,773.1269211,7,107
0.5,0.5,5.5,2.6208735,2,,0.68609512,1,1,67.576637,75416.75,0,128000,0,21.9965813,0,926.6897721,7,96
1,1,16,4.2413268,7,-0.39868096,2.2580252,1,1,67.576637,49583,0,148750,0,22.39824212,0,773.1269211,7,107
1,3,0,2.4849067,1,,-0.88582069,1,1,67.576637,63500,0,112750,0,21.9965813,0,926.6897721,7,96
0.5,0.75,10.625,3.9193668,5.25,-0.39868101,1.4720494,1,1,36.510773,38803.332,0,97380.836,0,25.31068929,0,1138.519581,0,102
0.69999999,0.89999998,4.8000002,2.4403422,2.2,,1.3148571,1,1,36.510773,75245.695,0.66666669,201320.41,0.66666669,25.46776608,0,881.4811221,0,105
0.5,1.5,1.5,2.9594469,2,,-0.88582784,1,1,36.510773,68760.609,0,172795.47,0,24.55888074,0,930.5980448,7,91
1,2,6,1.7917595,2,,-0.88582069,1,1,36.510773,76918.516,0,195058.33,0,24.55888074,0,930.5980448,7,91
0,0,3,4.3944492,5,-0.39868104,-0.88582069,1,1,36.510773,49155.598,0,133041.67,0,24.82787891,0,756.4174003,7,112
0,0,10,3.6506581,3,-0.39868104,-0.88583499,1,1,36.510773,51281,0,146618,0,24.82787891,0,756.4174003,7,112
1,2.1666667,0.33333334,4.2598476,7.3333335,0.5701912,-0.88582069,1,1,57.501278,52574.625,0,127788.25,0,,,,,
1,2.3333333,2.3333333,2.9266424,2.6666667,,-0.88582069,1,1,57.501278,50613.914,0,124479.2,0,,,,,
0.66666669,2.3333333,2.3333333,2.8417206,2.3333333,,0.16212316,1,1,57.501278,57345.875,0,137010.41,0,,,,,
1,5,0,4.2413268,6,-0.39867809,-0.88582069,1,1,57.501278,47608.25,0,157932.63,0,,,,,
