"","cellphone","number_celphones","rCSI","HDDS","asset_index","housing_index","nutri_reten_constrained","nutri_avail_constrained","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","tmean","lhz_maxdaysnorain","floodmax","raincytot","day1rain","maxdaysnorain","logFCS"
"3396",0.0833333333333333,0.0833333333333333,5.33333333333333,2,NA,0.424101989166667,1,1,77.4518212396577,69492,0,175616.9,0,27.1562859760245,129,768.49617183,954.45022894,63,118,2.73342563163795
"3397",0,0,0,5,-0.39868104,2.2580109,1,1,77.4518212396577,38674.9,0,145541.9,0,26.5431804646759,128,954.45022894,1087.4427508,64,122,3.98898404656427
"3398",0.222222222222222,0.222222222222222,6,5.44444444444444,-0.398680973333333,1.55937848,1,1,70.4915090678564,43500,0,130000,0,26.5431804646759,128,0,1131.9064334,93,121,3.71031537846812
"3399",1,2,10,2,NA,0.64889866,1,1,70.4915090678564,74765.625,0,178229.2,0,26.830467126348,147,0,889.42293717,69,133,2.19722457733622
"3400",1,1,0,7,-0.39868096,-0.88582069,1,1,70.4915090678564,39650.25,0,120921.5,0,26.5431804646759,128,0,1131.9064334,93,121,4.25561270981822
"3401",0,0,49,1,NA,2.2580109,1,1,70.4915090678564,51604.125,0,144531.35,0,26.830467126348,147,0,889.42293717,69,133,0
"3402",0.166666666666667,0.166666666666667,9.83333333333333,2.5,NA,1.734036585,1,1,70.4915090678564,79879.8125,0.5,197760.55,0,26.830467126348,147,0,889.42293717,69,133,2.65510950404415
"3403",1,1,0,0,-0.39868104,-0.88583499,1,1,70.4915090678564,43283.75,0,165817.25,0,26.5431804646759,128,0,1131.9064334,93,121,-Inf
"3404",0,0,10,2,NA,-0.88583499,1,1,70.4915090678564,59468.8125,0,123708.3125,0,26.830467126348,147,0,889.42293717,69,133,2.56494935746154
"3405",1,3,9,2,NA,-0.88582069,0.5,0.5,37.4808635221241,75541.6628571429,0,195426.571428571,0,27.1562859760245,129,0,1035.5947211,8,158,2.99573227355399
"3406",0.666666666666667,0.666666666666667,17.6666666666667,4.66666666666667,-0.398680066666667,0.162118406666667,0.333333333333333,0.333333333333333,37.4808635221241,35705.2857142857,0,101655,0,26.5431804646759,128,0,784.0058479,23,164,3.91995292746906
"3407",0,0,6,4,NA,-0.88583499,1,1,37.4808635221241,49523.7857142857,0,141785.771428571,0,26.830467126348,147,0,766.8113554,55,166,3.13549421592915
"3408",0.666666666666667,1.33333333333333,3.33333333333333,4.88888888888889,-0.398680683333333,-0.187191447777778,0,0,37.4808635221241,35478.5714285714,0,93464.2857142857,0,26.4745969673395,128,0,805.1445354,21,164,-Inf
"3409",1,2,0,7,2.5079327,-0.88582069,1,1,37.4808635221241,42404,0,162252.714285714,0,26.5431804646759,128,0,784.0058479,23,164,4.44265125649032
"3410",0.75,1.5,17.75,2.5,NA,-0.0998663675,0.75,0.75,37.4808635221241,69952.7142857143,0,177571.571428571,0,27.1562859760245,129,0,1035.5947211,8,158,2.80802495832873
"3411",1,2,17.8571428571429,NA,NA,0.0124169071428571,0,0,37.4808635221241,57428.5714285714,0,183928.571428571,0,27.1562859760245,129,0,1035.5947211,8,158,2.62841096503827
"3412",0.666666666666667,1.33333333333333,17.3333333333333,6.33333333333333,0.570190273333333,0.162118406666667,0.333333333333333,0.333333333333333,49.2634705975412,43600,0,130000,0,26.5431804646759,128,0,618.2832348,131,167,4.22565810297417
"3413",0.666666666666667,1.16666666666667,3.5,2,NA,-0.361851141666667,0.333333333333333,0.333333333333333,49.2634705975412,74116.0714285714,0,181011.942857143,0,26.830467126348,147,0,674.3079657,94,173,2.35539383461931
"3414",1,2,0,2,NA,-0.88583499,1,1,49.2634705975412,46015.9014285714,0,144087.238571429,0,26.830467126348,147,0,674.3079657,94,173,2.39789527279837
"3415",0.666666666666667,1.66666666666667,2.33333333333333,6,-0.39868003,0.162123173333333,0.333333333333333,0.333333333333333,49.2634705975412,40285.7142857143,0,134285.714285714,0,26.5431804646759,128,0,618.2832348,131,167,4.30769224123811
"3416",0.5,1,2.5,2.5,NA,-0.88582784,1,1,49.2634705975412,65738.4285714286,0,186095.285714286,0,27.1562859760245,129,0,898.3549757,8,163,2.53758690761691
"3417",1,1,6,3,NA,2.2580109,1,1,49.2634705975412,59702.4285714286,0,121708.321428571,0,26.830467126348,147,0,674.3079657,94,173,2.67414864942653
"3418",1,2,2,2,NA,-0.88582069,0,0,10.6159252366656,74861.1066666667,0,193814.8,0,27.1562859760245,129,845.9860076,846.233125,64,141,3.17805383034795
"3419",1,2,0,8,-0.39867803,-0.88582069,1,1,10.6159252366656,36621.5,0,103118.333333333,0,26.5431804646759,128,846.233125,844.69064,97,153,4.29045944114839
"3420",1,2,0,8,2.50793,-0.88583499,1,1,10.6159252366656,72055.5,0,115055.5,0,26.5431804646759,128,846.233125,844.69064,97,153,4.48863636973214
"3421",0.3,0.4,8.7,5.3,-0.398680713,1.629244582,0.7,0.7,10.6159252366656,36750,0,92916.6666666667,0,26.4745969673395,128,844.69064,1036.679554,35,146,3.80460662611554
"3422",0.636363636363636,0.727272727272727,4.36363636363636,2.27272727272727,NA,0.828992640909091,0.545454545454545,0.545454545454545,10.6159252366656,71458.6666666667,0,171639.166666667,0,27.1562859760245,129,845.9860076,846.233125,64,141,2.57726689438703
"3423",0.75,1.25,15.5,2.5,NA,0.686095105,0,0,11.6526906947028,72712.5,0,178000.08,0,26.830467126348,147,0,729.7202487,94,175,2.47537465046288
"3424",1,1,14,2,NA,-0.88583499,1,1,11.6526906947028,49933.3,0,141541.72,0,26.830467126348,147,0,729.7202487,94,175,2.07944154167984
"3425",1,3,5,2,NA,-0.88582069,1,1,11.6526906947028,45838.93,0,144555.534,0,26.830467126348,147,0,729.7202487,94,175,2.63905732961526
"3426",0,0,0,3,NA,2.2580109,1,1,11.6526906947028,82231.1,0.2,200541.8,0,26.830467126348,147,0,729.7202487,94,175,3.31418600467253
"3427",0.222222222222222,0.222222222222222,8.88888888888889,5.33333333333333,-0.398681004444444,1.55938006888889,0,0,11.6526906947028,52000,0,140000,0,26.5431804646759,128,0,635.2427159,134,173,4.0618648359062
"3428",0,0,0,6,-0.39868104,2.2580109,1,1,11.6526906947028,40395.8,0,144166.8,0,26.5431804646759,128,0,635.2427159,134,173,4.30406509320417
"3429",0.333333333333333,0.333333333333333,8,2.66666666666667,NA,0.16211364,1,1,37.4087817502495,74744.44,0,197599.98,0,27.1562859760245,129,0,782.21598,64,140,2.87028855575962
"3430",1,2,17,6.5,-0.39868104,-0.88583499,1,1,37.4087817502495,35391.6,0,101650.2,0,26.5431804646759,128,0,735.0806087,95,147,4.24021273361201
"3431",0.5,0.5,0,3,NA,0.686087955,0.5,0.5,37.4087817502495,78820,0,206000,0,26.830467126348,147,0,796.7349719,69,151,2.96942729841784
"3432",0,0,32,1,NA,2.2580109,1,1,37.4087817502495,80945.5,0.4,204666.8,0,26.830467126348,147,0,796.7349719,69,151,2.19722457733622
"3433",0.6,1,9.7,5,-0.398680745,-0.257060092,0.1,0.1,37.4087817502495,35560,0,93850,0,26.4745969673395,128,0,851.0162222,35,143,-Inf
"3434",0.75,0.75,8.75,2.5,NA,0.686087955,0,0,37.4087817502495,68017,0,178600.2,0,27.1562859760245,129,0,782.21598,64,140,2.83663506186866
"3435",1,1.66666666666667,8.83333333333333,2.16666666666667,NA,-0.361853525,0,0,37.4087817502495,56375,0,185600,0,27.1562859760245,129,0,782.21598,64,140,2.80293495330008
"3436",1,2,0,1,NA,-0.88582069,1,1,75.970100023531,80125,0,188875,0,27.9415469105718,149,742.7796418,1021.9056526,40,148,0
"3437",0,0,3,5,-0.39868104,2.2580214,1,1,75.970100023531,35479,0,99167,0,27.1947605893651,165,1021.9056526,906.2101846,96,163,4.0342406381524
"3438",1,1,0,7,-0.39868104,2.2580214,1,1,75.970100023531,50000,0,125000,0,27.1947605893651,165,1021.9056526,906.2101846,96,163,4.40060302024682
"3439",1,2,14,2,NA,-0.88583499,1,1,75.970100023531,50041.75,0,134791.75,0,27.1265193454256,170,1006.0543527,742.7796418,55,164,2.94443897916644
"3440",0.571428571428571,0.714285714285714,7.14285714285714,5.14285714285714,-0.398681017142857,2.25801894285714,1,1,75.970100023531,31083,0,88846,0,27.7972698981679,160,906.2101846,984.9672428,22,160,3.86445434357689
"3441",0.75,1.25,13.125,1.875,NA,2.2580174625,1,1,75.970100023531,65500,0,179500,0,27.9415469105718,149,742.7796418,1021.9056526,40,148,2.52382952806199
"3442",0,0,39,1,NA,2.2580109,1,1,75.970100023531,57833.5,0,137708.25,0,27.1265193454256,170,1006.0543527,742.7796418,55,164,1.79175946922805
"3443",0.625,1,8,7.125,-0.03535428,0.68609153,1,1,146.144262902166,50000,0,125000,0,27.1947605893651,165,1033.6135798,915.1662196,95,164,4.44718951810812
"3444",0,0,0,2,NA,-0.88583499,1,1,146.144262902166,62111.33,0,144166.67,0,27.1265193454256,170,1002.1116729,747.6930351,55,162,2.83321334405622
"3445",0.571428571428571,0.714285714285714,0.428571428571429,2.14285714285714,NA,1.35977480285714,1,1,146.144262902166,73033.4,0,144749.8,0,27.1265193454256,170,1002.1116729,747.6930351,55,162,2.85283965371552
"3446",1,1,0,2,NA,2.2580214,1,1,146.144262902166,57833.5,0,137708.25,0,27.1265193454256,170,1002.1116729,747.6930351,55,162,2.89037175789616
"3447",0.5,1,25.5,4.5,-0.398681,2.2580109,1,1,41.5322021883196,43070.75,0,125000,0,27.1947605893651,165,898.3549757,618.2832348,131,167,3.89317207183614
"3448",0.833333333333333,1.33333333333333,8.33333333333333,6.66666666666667,-0.398679538333333,-0.885823073333333,1,1,41.5322021883196,33842.75,0,97856.75,0,27.7972698981679,160,618.2832348,694.6488453,22,168,4.19876368159747
"3449",1,2,16,2,NA,2.2580252,1,1,41.5322021883196,79728.61,0,187072.925,0,27.9415469105718,149,674.3079657,898.3549757,8,163,2.70805020110221
"3450",1,1.66666666666667,1.66666666666667,3.66666666666667,NA,-0.88582069,1,1,41.5322021883196,74021,0,182708,0,27.9415469105718,149,674.3079657,898.3549757,8,163,3.37049228535955
"3451",1,1.66666666666667,4.33333333333333,2.66666666666667,NA,-0.885825456666667,1,1,41.5322021883196,55395.9375,0,128906.1875,0,27.1265193454256,170,938.2485629,674.3079657,94,173,3.20902502411419
"3452",0.285714285714286,0.285714285714286,6.28571428571429,2.14285714285714,NA,1.80889005857143,1,1,56.3144753148073,76500,0,171927.1,0,27.1265193454256,170,894.62732927,932.96314097,69,138,2.53521902881608
"3453",1,2.5,0,6.5,-0.398679565,-0.118461015,0.5,0.5,56.3144753148073,43145.625,0,123012.75,0,27.1947605893651,165,803.46285797,1102.63891534,64,117,4.30949116865914
"3454",0.5,1.5,5.5,1.5,NA,-0.88582784,0.5,0.5,56.3144753148073,54270.75,0,145599.075,0,27.1265193454256,170,894.62732927,932.96314097,69,138,2.9144728088051
"3455",1,2,0,2,NA,-0.88582069,0.5,0.5,56.3144753148073,52878.58,0,144062.46,0,27.1265193454256,170,894.62732927,932.96314097,69,138,2.70582302592752
"3456",0.222222222222222,0.222222222222222,13.8888888888889,5.66666666666667,-0.398680986666667,1.21006227,1,1,56.3144753148073,37000,0,127500,0,27.1947605893651,165,803.46285797,1102.63891534,64,117,4.03344556640245
"3457",1,1.33333333333333,4.33333333333333,2,NA,1.21007180333333,1,1,56.3144753148073,59234.46875,0,128494.75,0,27.1265193454256,170,894.62732927,932.96314097,69,138,1.84048697262075
"3458",0,0,18,2,NA,-0.88583499,1,1,77.4518212396577,79115,0,204500,0,27.1265193454256,170,1089.94519004,768.49617183,69,131,1.79175946922805
"3459",0.333333333333333,0.333333333333333,8,1.33333333333333,NA,1.21006703666667,1,1,77.4518212396577,81709.125,0.3,205166.8,0,27.1265193454256,170,1089.94519004,768.49617183,69,131,1.63509159281281
"3460",0.111111111111111,0.222222222222222,4.55555555555556,5.22222222222222,-0.39868067,0.860747648888889,1,1,77.4518212396577,36070,0,93450,0,27.7972698981679,160,1087.4427508,1140.45881895,35,120,3.98493301436495
"3461",0.0833333333333333,0.0833333333333333,5.33333333333333,2,NA,0.424101989166667,1,1,77.4518212396577,69492,0,175616.9,0,27.9415469105718,149,768.49617183,954.45022894,63,118,2.73342563163795
"3462",0,0,0,5,-0.39868104,2.2580109,1,1,77.4518212396577,38674.9,0,145541.9,0,27.1947605893651,165,954.45022894,1087.4427508,64,122,3.98898404656427
"3463",1,2,2,2,NA,-0.88582069,0,0,10.6159252366656,74861.1066666667,0,193814.8,0,27.9415469105718,149,845.9860076,846.233125,64,141,3.17805383034795
"3464",1,2,0,8,-0.39867803,-0.88582069,1,1,10.6159252366656,36621.5,0,103118.333333333,0,27.1947605893651,165,846.233125,844.69064,97,153,4.29045944114839
"3465",1,2,0,8,2.50793,-0.88583499,1,1,10.6159252366656,72055.5,0,115055.5,0,27.1947605893651,165,846.233125,844.69064,97,153,4.48863636973214
"3466",0.3,0.4,8.7,5.3,-0.398680713,1.629244582,0.7,0.7,10.6159252366656,36750,0,92916.6666666667,0,27.7972698981679,160,844.69064,1036.679554,35,146,3.80460662611554
"3467",0.636363636363636,0.727272727272727,4.36363636363636,2.27272727272727,NA,0.828992640909091,0.545454545454545,0.545454545454545,10.6159252366656,71458.6666666667,0,171639.166666667,0,27.9415469105718,149,845.9860076,846.233125,64,141,2.57726689438703
"3468",0.5,0.625,1.875,5.625,-0.398680985,1.07907047875,1,1,68.3516416877046,31309.3333333333,0,107381,0,23.7221720668779,162,0,694.3630366,35,153,4.10490865391238
"3469",1,2,0,3,NA,-0.88582069,1,1,68.3516416877046,73152.78,0,181291.666666667,0,24.4824711871064,153,0,634.3034703,52,156,3.52636052461616
"3470",1,2,0,7,-0.39868104,-0.88582069,1,1,68.3516416877046,30735.6666666667,0,110601,0,23.5362022393171,165,0,577.06914502,64,160,4.13516655674236
"3471",0.8,1.2,13.6,1.8,NA,0.371706226,1,1,68.3516416877046,64277.6666666667,0,179166.333333333,0,24.4824711871064,153,0,634.3034703,52,156,2.60332055634503
"3472",0.571428571428571,0.714285714285714,3.28571428571429,1.71428571428571,NA,-0.436712105714286,1,1,56.8841532931538,81770.8333333333,0,179583.333333333,0,23.5064682626598,163,0,520.97949413,69,159,2.30146897286357
"3473",1,2,8,3,NA,-0.88582069,1,1,56.8841532931538,59814.89,0,156944.443333333,0,23.5064682626598,163,0,520.97949413,69,159,2.63905732961526
"3474",0.25,0.25,0.5,5.875,-0.398681015,-0.88583499,1,1,56.8841532931538,40000,0,133333.333333333,0,23.5362022393171,165,0,538.09798719,66,157,4.10342084903226
"3475",1,2,0,1,NA,-0.88583499,1,1,61.4383130171477,82078.125,0,182187.5,0,23.5064682626598,163,0,526.50678081,69,160,0
"3476",0.4,0.5,9.5,5,-0.398680713,0.057321637,1,1,61.4383130171477,33393,0,119035.5,0,23.7221720668779,162,0,611.21656775,36,149,4.01742079701147
"3477",1,3,5.5,2,NA,-0.88582069,1,1,61.4383130171477,84531.25,0,198052.075,0,24.4824711871064,153,0,637.44632277,66,149,2.38108696739888
"3478",0,0,5,1,NA,2.2580109,1,1,61.4383130171477,76458.35,0,178687.45,0,23.5064682626598,163,0,526.50678081,69,160,2.30258509299405
"3479",0.4,0.5,5.7,1.6,NA,0.057321637,1,1,61.4383130171477,71729.5,0,185833.5,0,24.4824711871064,153,0,637.44632277,66,149,2.44344009073176
"3480",0,0,6.125,5.25,-0.39868098,1.86503195125,1,1,41.8230936986795,33786,0,125857,0,NA,NA,NA,NA,NA,NA,4.01507799614408
"3481",0.25,0.333333333333333,5.25,1.66666666666667,NA,1.21006227,1,1,41.8230936986795,86000,0,201111.1,0,NA,NA,NA,NA,NA,NA,2.38991655332844
"3482",1,1,1,1,NA,2.2580109,1,1,41.8230936986795,90000,0,158909.1,0,NA,NA,NA,NA,NA,NA,1.38629436111989
"3483",1,2,0,6,-0.39867809,-0.88582069,1,1,12.7306425871143,43050,0,125000,0,NA,NA,NA,NA,NA,NA,4.37575702166029
"3484",0.888888888888889,1.44444444444444,0.555555555555556,7.66666666666667,-0.398680384444444,-0.885823867777778,1,1,12.7306425871143,29643,0,103482.25,0,NA,NA,NA,NA,NA,NA,4.3046093430676
"3485",0.777777777777778,1.44444444444444,0,3.11111111111111,NA,-0.885822278888889,1,1,12.7306425871143,74392.3625,0,186177.1,0,NA,NA,NA,NA,NA,NA,3.14860998802193
"3486",1,2,0,1,NA,-0.88582069,1,1,12.7306425871143,55659.835,0,141736.1675,0,NA,NA,NA,NA,NA,NA,2.99573227355399
"3487",1,5,0,2,NA,-0.88582069,1,1,12.7306425871143,73281.3125,0,185781.35,0,NA,NA,NA,NA,NA,NA,3.25809653802148
"3488",1,1,0,0,-0.39868104,-0.88582069,1,1,12.7306425871143,44519.5,0,149952.5,0,NA,NA,NA,NA,NA,NA,-Inf
"3489",1,3,0,7,2.5079329,-0.88582069,1,1,8.65767522108352,42709.1111111111,0,126111.111111111,0,23.5362022393171,165,0,648.3487668,23,167,4.48300255201388
"3490",1,5.5,0,1.5,NA,-0.88582069,1,1,8.65767522108352,87863.6388888889,0,184676.766666667,0,23.5064682626598,163,0,736.3130526,55,170,2.01267584536757
"3491",1,2,0,2,NA,-0.88582069,1,1,8.65767522108352,83327.7777777778,0,204477.777777778,0,23.5064682626598,163,0,736.3130526,55,170,2.56494935746154
"3492",1,2,0,8,-0.39867809,-0.88582069,1,1,8.65767522108352,49388.8888888889,0,127777.777777778,0,23.5362022393171,165,0,648.3487668,23,167,4.26969744969996
"3493",1,3,0,7,2.5079329,-0.88582069,1,1,8.65767522108352,41040.7333333333,0,186249.977777778,0,23.5362022393171,165,0,648.3487668,23,167,4.49423862528081
"3494",1,2,2,3,NA,-0.88582069,1,1,8.65767522108352,81481.5555555556,0,181574.177777778,0,23.5064682626598,163,0,736.3130526,55,170,3.17805383034795
"3495",1,2.63636363636364,0.181818181818182,6.63636363636364,1.71522054909091,-0.746300749090909,0.909090909090909,0.909090909090909,8.65767522108352,32227.7777777778,0,97163.8888888889,0,23.7221720668779,162,0,711.6621876,13,165,4.21163083363867
"3496",1,3.36363636363636,2.72727272727273,2.45454545454545,NA,-0.600016518181818,1,1,8.65767522108352,71805.7777777778,0,182314.555555556,0,24.4824711871064,153,0,959.4062792,8,161,2.63710473970808
"3497",1,2,0,2,NA,-0.88582069,1,1,19.4769674945432,76449.7222222222,0,162719.911111111,0,23.5064682626598,163,0,736.3130526,55,170,1.79175946922805
"3498",1,2,6,2,NA,-0.88582069,1,1,19.4769674945432,57816.6477777778,0,131546.333333333,0,23.5064682626598,163,0,736.3130526,55,170,3.09104245335832
"3499",1,2.25,0,7.25,1.0546266675,-0.88582069,1,1,19.4769674945432,50687.7777777778,0,125384.777777778,0,23.5362022393171,165,0,648.3487668,23,167,4.16688150724577
"3500",1,1.75,1.5,2.5,NA,-0.88582069,1,1,19.4769674945432,57917.4444444444,0,142152.833333333,0,23.5064682626598,163,0,736.3130526,55,170,3.03305269923293
"3501",1,4,1.5,1.5,NA,-0.88582069,1,1,19.4769674945432,70120.1333333333,0,150222.088888889,0,23.5064682626598,163,0,736.3130526,55,170,2.58524199751908
"3502",1,1,0,2,NA,-0.88582069,0,0,19.4769674945432,53717.6666666667,0,132023.222222222,0,23.5064682626598,163,0,736.3130526,55,170,2.99573227355399
"3503",1,1.66666666666667,0,6,0.5701912,-0.885825456666667,1,1,19.4769674945432,46562.8888888889,0,140529.444444444,0,23.5362022393171,165,0,648.3487668,23,167,4.27162889254146
"3504",1,1,0,3,NA,-0.88582069,1,1,19.4769674945432,57972.3333333333,0,132536.972222222,0,23.5064682626598,163,0,736.3130526,55,170,3.17805383034795
"3505",1,2,0,4,2.5079329,-0.88582069,1,1,19.4769674945432,47130.2222222222,0,127939.888888889,0,23.5362022393171,165,0,648.3487668,23,167,-Inf
"3506",1,3,13,2,NA,-0.88582069,1,1,19.4769674945432,59344.3888888889,0,130212.972222222,0,23.5064682626598,163,0,736.3130526,55,170,2.740319461671
"3507",1,2.44444444444444,5.77777777777778,2.44444444444444,NA,-0.88582069,1,1,33.881420187269,73974.6875,0,166263.025,0,NA,NA,NA,NA,NA,NA,2.56866206077898
"3508",1,1,0,7,-0.39868104,-0.88582069,1,1,33.881420187269,40112.375,0,117158.875,0,NA,NA,NA,NA,NA,NA,4.29045944114839
"3509",1,1,2,1,NA,-0.88582069,1,1,33.881420187269,73598.68125,0,185795.15,0,NA,NA,NA,NA,NA,NA,2.7408400239252
"3510",1,4,0,2,NA,0.64889866,1,1,33.881420187269,48208,0,131216.1625,0,NA,NA,NA,NA,NA,NA,2.30258509299405
"3511",1,3.5,0,2.5,NA,-0.88582069,1,1,33.881420187269,53331.7075,0,145104.21,0,NA,NA,NA,NA,NA,NA,2.99448070844493
"3512",1,2.33333333333333,0,6.55555555555556,1.21610476555556,-0.88582069,1,1,33.881420187269,38125,0,119625,0,NA,NA,NA,NA,NA,NA,4.25692450732855
"3513",1,5,0,2,NA,-0.88582069,1,1,33.881420187269,68601.775,0,158031.225,0,NA,NA,NA,NA,NA,NA,3.3322045101752
"3514",1,4,0,7.66666666666667,1.53906250333333,-0.88582202,1,1,33.881420187269,39666,0,148201.875,0,NA,NA,NA,NA,NA,NA,4.2777801354499
"3515",1,1,0,4,NA,-0.88582069,1,1,33.881420187269,64833.5,0,179843.5,0,NA,NA,NA,NA,NA,NA,4.04305126783455
"3516",0.571428571428571,0.857142857142857,2,5.85714285714286,-0.39868104,0.461529577142857,1,1,81.6574471585345,49050,0,128125,0,23.5362022393171,165,0,607.6409265,65,155,4.06887255539888
"3517",0.818181818181818,1.09090909090909,0.454545454545455,2.72727272727273,NA,-0.314222746363636,1,1,81.6574471585345,60912.3,0,145562.5,0,23.5064682626598,163,0,819.5916746,28,155,3.00968490243427
"3518",1,2,0,3,NA,-0.88582069,1,1,81.6574471585345,50328.0625,0,113776.0625,0,23.5064682626598,163,0,819.5916746,28,155,2.70805020110221
"3519",1,1,0,1,NA,-0.88582069,1,1,81.6574471585345,49038.46875,0,126823,0,23.5064682626598,163,0,819.5916746,28,155,0
"3520",0,0,0,6.5,-0.398681,2.2580109,1,1,75.7344171228167,33560,0.2,98957,0,NA,NA,NA,NA,NA,NA,4.18893682558341
"3521",1,1,4,2,NA,-0.88583499,1,1,75.7344171228167,75677.776,0,180555.56,0,NA,NA,NA,NA,NA,NA,3.17805383034795
"3522",1,1.5,0,2.5,NA,-0.88582784,1,1,75.7344171228167,81803.334,0,191622.22,0,NA,NA,NA,NA,NA,NA,2.81739480158462
"3523",0.428571428571429,0.714285714285714,1.28571428571429,6.28571428571429,-0.398681017142857,0.0124128214285714,1,1,75.7344171228167,32900,0.2,97590,0,NA,NA,NA,NA,NA,NA,4.24348247129269
"3524",0.5,0.8,1.9,2.1,NA,0.057320207,1,1,75.7344171228167,66500.2,0,180250,0,NA,NA,NA,NA,NA,NA,2.66478810991575
"3525",1,2.125,0,7.25,0.32797394,-0.8858260525,1,1,5.39802535967397,49078.25,0,130020.75,0,NA,NA,NA,NA,NA,NA,4.31615934457574
