"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","ea_id","reside","hh_a01","FS_month","FS_year","rCSI","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","FNID"
"19061","3490-004",1,0,1,0,2.129624,30,18.1,44.4,46.6,209.6,22,"52209012","rural","KUSINI",5,2013,0,3,29.5,"May",0,0,0,May 2013,"TZ2009L199"
"19062","3491-001",0,1,0,1,2.129624,42,17.7,44,46.7,209.2,22,"52209012","urban","KUSINI",5,2013,0,3,12.5,"May",0,0,0,May 2013,"TZ2009L199"
"19063","3492-001",1,0,1,0,2.129624,35,17.9,44.1,46.4,209.4,22,"52209012","urban","KUSINI",5,2013,0,3,33,"May",0,0,0,May 2013,"TZ2009L199"
"19064","3493-001",1,0,1,0,2.129624,30,18.3,44.5,46.3,209.8,22,"52209012","urban","KUSINI",5,2013,0,2,4,"May",0,0,0,May 2013,"TZ2009L199"
"19065","3496-001",1,0,1,0,0,27,0.1,1.8,77.7,170,9,"53102304","urban","MAGHARIBI",5,2013,0,1,2,"May",0,0,1,May 2013,"TZ2009L199"
"19066","3497-001",1,0,1,0,0,27,0.1,1.7,77.7,170,9,"53102304","urban","MAGHARIBI",5,2013,0,3,30,"May",0,0,1,May 2013,"TZ2009L199"
"19067","3498-001",1,0,1,0,0,27,0.1,1.7,77.7,170,9,"53102304","urban","MAGHARIBI",5,2013,0,1,16,"May",0,0,1,May 2013,"TZ2009L199"
"19068","3499-001",1,0,1,0,3.229982,42,0.8,1.2,76.1,171.6,26,"53102304","urban","MAGHARIBI",11,2012,0,3,38,"November",0,0,1,Nov 2012,"TZ2009L199"
"19069","3500-001",1,0,1,0,0,27,0.1,1.8,77.8,169.9,9,"53102304","urban","MAGHARIBI",5,2013,0,1,2.5,"May",0,0,1,May 2013,"TZ2009L199"
"19070","3501-001",1,0,1,0,0,27,0.2,1.7,77.8,170,9,"53102304","urban","MAGHARIBI",5,2013,0,3,11,"May",0,0,1,May 2013,"TZ2009L199"
"19071","3502-001",1,0,1,0,0,16,0.1,1.8,77.8,169.9,9,"53102304","urban","MAGHARIBI",5,2013,0,3,13,"May",0,0,1,May 2013,"TZ2009L199"
"19072","3503-001",1,0,1,0,0,16,0,1.9,77.7,170,9,"53102304","urban","MAGHARIBI",5,2013,0,3,35,"May",0,0,1,May 2013,"TZ2009L199"
"19073","3504-001",0,1,0,1,2.531268,86,2.7,9.2,85.5,162.3,44,"53107021","urban","MAGHARIBI",12,2012,0,2,21,"December",0,0,1,Dec 2012,"TZ2009L146"
"19074","3504-001",0,1,0,1,2.531268,86,2.7,9.2,85.5,162.3,44,"53107021","urban","MAGHARIBI",12,2012,0,2,21,"December",0,0,1,Dec 2012,"TZ2009L199"
"19075","3506-001",1,0,1,0,3.404707,75,2.9,8.3,84.6,163.2,55,"53107021","rural","MAGHARIBI",12,2012,0,4,32.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19076","3506-001",1,0,1,0,3.404707,75,2.9,8.3,84.6,163.2,55,"53107021","rural","MAGHARIBI",12,2012,0,4,32.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19077","3506-002",1,0,1,0,4.855826,89,2.9,6.5,82.7,165,58,"53107021","rural","MAGHARIBI",12,2012,13,6,54,"December",0,0,1,Dec 2012,"TZ2009L146"
"19078","3506-002",1,0,1,0,4.855826,89,2.9,6.5,82.7,165,58,"53107021","rural","MAGHARIBI",12,2012,13,6,54,"December",0,0,1,Dec 2012,"TZ2009L199"
"19079","3507-001",1,0,1,0,3.404707,75,3,8.3,84.6,163.2,55,"53107021","rural","MAGHARIBI",12,2012,18,3,8,"December",0,0,1,Dec 2012,"TZ2009L146"
"19080","3507-001",1,0,1,0,3.404707,75,3,8.3,84.6,163.2,55,"53107021","rural","MAGHARIBI",12,2012,18,3,8,"December",0,0,1,Dec 2012,"TZ2009L199"
"19081","3508-001",0,1,1,0,2.531268,86,3.1,8.6,84.9,162.9,44,"53107021","rural","MAGHARIBI",12,2012,0,3,27,"December",0,0,1,Dec 2012,"TZ2009L146"
"19082","3508-001",0,1,1,0,2.531268,86,3.1,8.6,84.9,162.9,44,"53107021","rural","MAGHARIBI",12,2012,0,3,27,"December",0,0,1,Dec 2012,"TZ2009L199"
"19083","3509-001",1,0,1,0,2.531268,86,2.8,8.9,85.3,162.6,44,"53107021","urban","MAGHARIBI",12,2012,0,3,25,"December",0,0,1,Dec 2012,"TZ2009L146"
"19084","3509-001",1,0,1,0,2.531268,86,2.8,8.9,85.3,162.6,44,"53107021","urban","MAGHARIBI",12,2012,0,3,25,"December",0,0,1,Dec 2012,"TZ2009L199"
"19085","3510-001",1,0,1,0,2.513803,86,2.5,9.5,85.8,162,47,"53107021","urban","MAGHARIBI",12,2012,0,3,9.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19086","3510-001",1,0,1,0,2.513803,86,2.5,9.5,85.8,162,47,"53107021","urban","MAGHARIBI",12,2012,0,3,9.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19087","3511-001",1,0,1,0,2.513803,86,2.5,9.6,85.9,161.9,47,"53107021","urban","MAGHARIBI",12,2012,0,3,30.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19088","3511-001",1,0,1,0,2.513803,86,2.5,9.6,85.9,161.9,47,"53107021","urban","MAGHARIBI",12,2012,0,3,30.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19089","3511-004",1,0,1,0,2.531268,96,2.8,8.6,85,162.8,44,"53107021","rural","MAGHARIBI",12,2012,0,2,28.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19090","3511-004",1,0,1,0,2.531268,96,2.8,8.6,85,162.8,44,"53107021","rural","MAGHARIBI",12,2012,0,2,28.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19091","3512-001",1,0,1,0,1.413811,16,7.8,10.4,9.7,254.4,27,"53107021","urban","TEMEKE",12,2012,0,3,30,"December",0,0,0,Dec 2012,"TZ2009L146"
"19092","3512-001",1,0,1,0,1.413811,16,7.8,10.4,9.7,254.4,27,"53107021","urban","TEMEKE",12,2012,0,3,30,"December",0,0,0,Dec 2012,"TZ2009L199"
"19093","3513-001",1,0,1,0,1.955018,31,0.8,8.9,68.5,179.3,22,"53108072","rural","MAGHARIBI",6,2013,0,1,4,"June",0,0,1,Jun 2013,"TZ2009L199"
"19094","3514-001",1,0,1,0,2.461411,62,0.4,8.2,69.1,178.6,24,"53108072","rural","MAGHARIBI",6,2013,0,2,12,"June",0,0,1,Jun 2013,"TZ2009L199"
"19095","3515-001",1,0,1,0,1.955018,44,0.8,8.7,68.6,179.2,22,"53108072","rural","MAGHARIBI",6,2013,0,4,14,"June",0,0,1,Jun 2013,"TZ2009L199"
"19096","3516-001",1,0,1,0,1.955018,35,0.5,8.5,68.9,178.9,22,"53108072","rural","MAGHARIBI",6,2013,0,3,22.5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19097","3517-001",1,0,1,0,2.461411,46,0.3,8.3,69.1,178.7,24,"53108072","rural","MAGHARIBI",6,2013,0,2,21.5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19098","3518-001",1,0,1,0,2.461411,46,0.2,8.2,69.2,178.6,24,"53108072","rural","MAGHARIBI",6,2013,0,3,24.5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19099","3520-001",0,1,0,1,1.972478,86,5.4,10.3,85.3,162.8,55,"53113012","rural","MAGHARIBI",8,2013,0,2,11.5,"August",0,0,1,Aug 2013,"TZ2009L199"
"19100","3521-001",0,1,1,0,2.077241,96,5.3,10.7,85.7,162.4,55,"53113012","rural","MAGHARIBI",12,2012,0,3,20,"December",0,0,1,Dec 2012,"TZ2009L199"
"19101","3522-001",1,0,1,0,1.972478,82,5.1,9.9,85,163,55,"53113012","rural","MAGHARIBI",12,2012,0,3,20,"December",0,0,1,Dec 2012,"TZ2009L199"
"19102","3523-001",0,1,0,1,2.129624,86,4.9,9.6,84.9,163.1,50,"53113012","rural","MAGHARIBI",12,2012,0,1,8,"December",0,0,1,Dec 2012,"TZ2009L199"
"19103","3525-001",1,0,1,0,1.972478,86,5.2,10,85.1,163,55,"53113012","rural","MAGHARIBI",12,2012,0,2,22,"December",0,0,1,Dec 2012,"TZ2009L199"
"19104","3526-001",1,0,1,0,1.972478,86,5.2,10.1,85.1,162.9,55,"53113012","rural","MAGHARIBI",12,2012,0,4,33,"December",0,0,1,Dec 2012,"TZ2009L199"
"19105","3527-001",1,0,1,0,3.229982,31,0.9,1.3,75.9,171.8,26,"53113012","urban","MAGHARIBI",11,2012,2,4,34,"November",0,0,1,Nov 2012,"TZ2009L199"
"19106","3528-001",0,1,1,0,2.915525,35,7.6,23.6,100.4,147.3,22,"53113012","rural","KASKAZINI B",3,2013,4,2,24,"March",0,0,1,Mar 2013,"TZ2009L199"
"19107","3529-001",1,0,1,0,1.972478,86,5.2,10.1,85.1,162.9,55,"53113012","rural","MAGHARIBI",12,2012,0,3,11.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19108","3531-001",0,1,1,0,1.972478,86,5.2,10.1,85.2,162.9,55,"53113012","rural","URBAN",12,2012,0,2,18,"December",0,0,1,Dec 2012,"TZ2009L199"
"19109","3532-001",1,0,1,0,1.972478,86,5,9.7,84.9,163.1,55,"53113012","rural","MAGHARIBI",12,2012,0,2,6.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19110","3533-001",1,0,1,0,0.9599606,8,3.7,9.2,68,179.8,17,"53116313","urban","MAGHARIBI",12,2012,0,2,8,"December",0,0,1,Dec 2012,"TZ2009L146"
"19111","3533-001",1,0,1,0,0.9599606,8,3.7,9.2,68,179.8,17,"53116313","urban","MAGHARIBI",12,2012,0,2,8,"December",0,0,1,Dec 2012,"TZ2009L199"
"19112","3535-001",1,0,1,0,0.9599606,8,3.7,9.1,68.2,179.5,17,"53116313","urban","MAGHARIBI",12,2012,0,4,12.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19113","3535-001",1,0,1,0,0.9599606,8,3.7,9.1,68.2,179.5,17,"53116313","urban","MAGHARIBI",12,2012,0,4,12.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19114","3537-001",1,0,1,0,0.9599606,8,3.6,9.1,68.1,179.6,17,"53116313","urban","MAGHARIBI",12,2012,0,2,22,"December",0,0,1,Dec 2012,"TZ2009L146"
"19115","3537-001",1,0,1,0,0.9599606,8,3.6,9.1,68.1,179.6,17,"53116313","urban","MAGHARIBI",12,2012,0,2,22,"December",0,0,1,Dec 2012,"TZ2009L199"
"19116","3537-002",1,0,1,0,5.485827,82,0.9,5.7,18.4,242,136,"53116313","urban","KINONDONI",1,2013,0,2,5,"January",0,0,1,Jan 2013,"TZ2009L146"
"19117","3537-002",1,0,1,0,5.485827,82,0.9,5.7,18.4,242,136,"53116313","urban","KINONDONI",1,2013,0,2,5,"January",0,0,1,Jan 2013,"TZ2009L199"
"19118","3537-007",1,0,1,0,2.443947,14,3.8,10.7,66.1,181.6,21,"53116313","rural","MAGHARIBI",12,2012,0,2,10,"December",0,0,1,Dec 2012,"TZ2009L146"
"19119","3537-007",1,0,1,0,2.443947,14,3.8,10.7,66.1,181.6,21,"53116313","rural","MAGHARIBI",12,2012,0,2,10,"December",0,0,1,Dec 2012,"TZ2009L199"
"19120","3538-001",1,0,1,0,0.9599606,8,3.8,9.2,68,179.7,17,"53116313","urban","MAGHARIBI",12,2012,0,1,1.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19121","3538-001",1,0,1,0,0.9599606,8,3.8,9.2,68,179.7,17,"53116313","urban","MAGHARIBI",12,2012,0,1,1.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19122","3539-001",1,0,1,0,0.9599606,11,3.5,9,68.1,179.6,17,"53116313","urban","MAGHARIBI",12,2012,0,4,21.5,"December",0,0,1,Dec 2012,"TZ2009L146"
"19123","3539-001",1,0,1,0,0.9599606,11,3.5,9,68.1,179.6,17,"53116313","urban","MAGHARIBI",12,2012,0,4,21.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19124","3540-001",1,0,1,0,1.623299,6,3,8.1,69.2,178.5,21,"53116318","urban","MAGHARIBI",6,2013,0,2,5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19125","3541-001",1,0,0,0,1.972478,6,3,8.1,69.3,178.5,27,"53116318","urban","MAGHARIBI",6,2013,0,2,11,"June",0,0,1,Jun 2013,"TZ2009L199"
"19126","3545-001",1,0,1,0,2.024858,43,5,10.5,66.8,181,17,"53116318","urban","MAGHARIBI",12,2012,0,3,19.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19127","3546-001",1,0,1,0,1.972478,6,2.9,8.1,69.3,178.5,27,"53116318","urban","MAGHARIBI",6,2013,0,2,4,"June",0,0,1,Jun 2013,"TZ2009L199"
"19128","3547-001",1,0,0,0,1.623299,6,3,8.1,69.2,178.6,21,"53116318","urban","MAGHARIBI",6,2013,0,3,15.5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19129","3548-001",1,0,1,0,1.623299,6,3.2,8.3,69.1,178.7,21,"53116318","urban","MAGHARIBI",6,2013,0,2,26,"June",0,0,1,Jun 2013,"TZ2009L199"
"19130","3549-001",1,0,1,0,1.989938,64,8.6,21.2,56.2,191.7,16,"53116318","rural","MAGHARIBI",10,2012,0,4,34.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19131","3550-001",1,0,1,0,1.623299,8,3,8.3,68.8,178.9,21,"53116326","urban","MAGHARIBI",11,2012,0,3,7.5,"November",0,0,1,Nov 2012,"TZ2009L199"
"19132","3552-001",1,0,1,0,3.509552,12,1,4.6,72.2,175.5,33,"53116326","urban","MAGHARIBI",12,2012,0,3,17,"December",0,0,1,Dec 2012,"TZ2009L199"
"19133","3553-001",1,0,1,0,1.623299,10,2.8,8.1,69.1,178.7,21,"53116326","urban","MAGHARIBI",11,2012,0,2,3.5,"November",0,0,1,Nov 2012,"TZ2009L199"
"19134","3553-003",1,0,1,0,2.601127,54,4.9,3.5,75.4,172.4,30,"53116326","rural","MAGHARIBI",12,2012,0,2,10,"December",0,0,1,Dec 2012,"TZ2009L199"
"19135","3554-002",0,1,1,0,1.623299,14,2.8,8.2,69,178.7,21,"53116326","urban","MAGHARIBI",11,2012,0,2,10,"November",0,0,1,Nov 2012,"TZ2009L199"
"19136","3555-001",1,0,1,0,2.374094,76,3.7,3.8,73.8,174,35,"53116326","rural","MAGHARIBI",7,2013,0,2,11.5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19137","3556-001",1,0,1,0,1.623299,8,2.9,8.3,68.9,178.8,21,"53116326","urban","MAGHARIBI",11,2012,0,3,15.5,"November",0,0,1,Nov 2012,"TZ2009L199"
"19138","3557-001",1,0,1,0,2.199469,41,6.5,19.9,58,190.1,3,"53119011","rural","MAGHARIBI",10,2012,0,2,8,"October",0,0,0,Oct 2012,"TZ2009L199"
"19139","3557-005",1,0,1,0,1.029781,12,1.5,6.3,71.2,176.6,22,"53119011","urban","URBAN",11,2012,0,2,17,"November",0,0,1,Nov 2012,"TZ2009L199"
"19140","3558-001",1,0,1,0,2.199469,41,6.6,19.9,57.9,190.1,3,"53119011","rural","MAGHARIBI",10,2012,0,2,9.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19141","3559-001",1,0,1,0,1.047236,58,6.7,19.7,58.1,190,14,"53119011","rural","MAGHARIBI",10,2012,0,2,19,"October",0,0,0,Oct 2012,"TZ2009L199"
"19142","3560-001",1,0,1,0,1.029781,62,6.9,20,57.7,190.3,13,"53119011","rural","MAGHARIBI",10,2012,0,2,18.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19143","3561-001",1,0,1,0,2.199469,44,6.5,20,57.9,190.2,3,"53119011","rural","MAGHARIBI",10,2012,0,4,24.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19144","3562-001",1,0,1,0,1.047236,41,6.6,19.9,57.9,190.1,14,"53119011","rural","MAGHARIBI",10,2012,6,3,18.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19145","3563-001",1,0,1,0,1.047236,41,6.7,19.7,58.1,190,14,"53119011","rural","MAGHARIBI",10,2012,0,3,16,"October",0,0,0,Oct 2012,"TZ2009L199"
"19146","3565-001",1,0,1,0,1.047236,41,6.6,19.7,58.1,190,14,"53119011","rural","MAGHARIBI",10,2012,0,4,23,"October",0,0,0,Oct 2012,"TZ2009L199"
"19147","3566-001",1,0,1,0,1.047236,41,6.7,19.8,58,190,14,"53119011","rural","MAGHARIBI",10,2012,0,3,17.5,"October",0,0,0,Oct 2012,"TZ2009L199"
"19148","3567-001",1,0,1,0,2.234393,0,0.4,5.2,71.6,176.1,25,"53122035","rural","MAGHARIBI",5,2013,0,3,24.5,"May",0,0,1,May 2013,"TZ2009L199"
"19149","3568-001",1,0,1,0,1.029781,4,1.2,5.5,72,175.7,22,"53122035","rural","URBAN",6,2013,0,2,7,"June",0,0,1,Jun 2013,"TZ2009L199"
"19150","3569-001",0,1,1,0,2.234393,0,0.4,5.2,71.6,176.1,25,"53122035","rural","MAGHARIBI",5,2013,0,1,4,"May",0,0,1,May 2013,"TZ2009L199"
"19151","3570-001",1,0,1,0,2.234393,2,0.4,5.1,71.7,176,25,"53122035","rural","MAGHARIBI",5,2013,0,2,17,"May",0,0,1,May 2013,"TZ2009L199"
"19152","3572-001",1,0,1,0,2.234393,2,0.5,5.1,71.7,176,25,"53122035","rural","MAGHARIBI",5,2013,0,3,9,"May",0,0,1,May 2013,"TZ2009L199"
"19153","3573-001",1,0,1,0,2.234393,0,0.4,5.2,71.6,176.1,25,"53122035","rural","MAGHARIBI",5,2013,0,2,5,"May",0,0,1,May 2013,"TZ2009L199"
"19154","3575-001",1,0,1,0,2.234393,0,0.4,5.2,71.6,176.1,25,"53122035","rural","MAGHARIBI",5,2013,0,2,5,"May",0,0,1,May 2013,"TZ2009L199"
"19155","3576-001",1,0,1,0,1.85026,2,0.6,4.6,72.3,175.5,33,"53122045","rural","MAGHARIBI",7,2013,0,2,5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19156","3578-001",1,0,1,0,1.85026,5,0.6,4.7,72.1,175.6,33,"53122045","rural","MAGHARIBI",7,2013,0,1,5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19157","3580-001",1,0,1,0,1.85026,5,0.6,4.7,72.2,175.5,33,"53122045","rural","MAGHARIBI",7,2013,0,1,4,"July",0,0,1,Jul 2013,"TZ2009L199"
"19158","3581-001",1,0,1,0,1.85026,2,0.6,4.7,72.2,175.5,33,"53122045","rural","MAGHARIBI",7,2013,0,2,6.5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19159","3582-001",1,0,1,0,1.85026,2,0.5,4.7,72.2,175.5,23,"53122045","rural","MAGHARIBI",7,2013,0,1,7,"July",0,0,1,Jul 2013,"TZ2009L199"
"19160","3583-001",1,0,1,0,1.902638,2,0.7,9.1,68.7,179.2,12,"53122045","rural","MAGHARIBI",7,2013,0,1,1.5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19161","3584-001",1,0,1,0,2.269317,2,0.5,4.7,72.2,175.5,23,"53122045","rural","MAGHARIBI",7,2013,0,3,12.5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19162","3585-001",1,0,1,0,3.229982,17,5.3,4.6,74.9,173,30,"53122045","rural","MAGHARIBI",7,2013,0,1,10,"July",0,0,1,Jul 2013,"TZ2009L199"
"19163","3586-001",1,0,1,0,3.509552,15,1,4.8,72.1,175.6,48,"53124307","urban","MAGHARIBI",12,2012,0,3,13,"December",0,0,1,Dec 2012,"TZ2009L199"
"19164","3587-001",1,0,1,0,3.509552,15,1.1,4.8,72.1,175.6,48,"53124307","urban","MAGHARIBI",12,2012,16,5,23,"December",0,0,1,Dec 2012,"TZ2009L199"
"19165","3588-001",1,0,1,0,3.509552,15,1,4.9,72,175.7,48,"53124307","rural","MAGHARIBI",12,2012,0,2,17,"December",0,0,1,Dec 2012,"TZ2009L199"
"19166","3589-001",1,0,1,0,3.509552,15,1.1,4.8,72.1,175.7,48,"53124307","urban","MAGHARIBI",12,2012,0,1,1,"December",0,0,1,Dec 2012,"TZ2009L199"
"19167","3589-003",1,0,1,0,3.509552,15,1,4.7,72.1,175.6,48,"53124307","urban","MAGHARIBI",12,2012,0,3,23,"December",0,0,1,Dec 2012,"TZ2009L199"
"19168","3590-001",1,0,1,0,3.509552,15,1.1,4.7,72.1,175.6,48,"53124307","urban","MAGHARIBI",12,2012,0,3,20.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19169","3591-001",0,1,0,1,4.086342,82,65.7,11.9,153.1,78.3,16,"53124307","rural","MICHEWENI",8,2013,0,1,1.5,"August",0,0,1,Aug 2013,"TZ2009L199"
"19170","3592-001",1,0,1,0,3.509552,15,0.9,4.8,72,175.7,48,"53124307","rural","MAGHARIBI",12,2012,0,1,1,"December",0,0,1,Dec 2012,"TZ2009L199"
"19171","3593-001",1,0,1,0,3.509552,15,1,4.8,72,175.7,48,"53124307","rural","MAGHARIBI",12,2012,0,2,6,"December",0,0,1,Dec 2012,"TZ2009L199"
"19172","3594-001",1,0,1,0,3.509552,15,1,4.9,72,175.7,48,"53124307","rural","MAGHARIBI",12,2012,0,3,13.5,"December",0,0,1,Dec 2012,"TZ2009L199"
"19173","3595-001",1,0,1,0,3.229982,22,1,1.4,75.7,172,26,"53125306","urban","MAGHARIBI",11,2012,0,2,11,"November",0,0,1,Nov 2012,"TZ2009L199"
"19174","3597-001",1,0,1,0,3.229982,31,0.9,1.2,76,171.7,26,"53125306","urban","MAGHARIBI",11,2012,0,3,9.5,"November",0,0,1,Nov 2012,"TZ2009L199"
"19175","3600-001",1,0,1,0,3.229982,31,0.8,1.3,76,171.7,26,"53125306","urban","MAGHARIBI",11,2012,0,4,14,"November",0,0,1,Nov 2012,"TZ2009L199"
"19176","3602-001",1,0,1,0,3.229982,31,0.8,1.5,75.8,171.9,26,"53125306","urban","MAGHARIBI",8,2013,0,2,4.5,"August",0,0,1,Aug 2013,"TZ2009L199"
"19177","3603-001",1,0,1,0,0,22,0.1,2.6,78.9,168.8,6,"53126312","urban","MAGHARIBI",5,2013,0,1,6,"May",0,0,1,May 2013,"TZ2009L107"
"19178","3603-001",1,0,1,0,0,22,0.1,2.6,78.9,168.8,6,"53126312","urban","MAGHARIBI",5,2013,0,1,6,"May",0,0,1,May 2013,"TZ2009L199"
"19179","3603-002",0,1,1,0,2.618592,26,1.6,7.4,69.4,178.3,20,"53126312","urban","MAGHARIBI",8,2013,0,4,17,"August",0,0,1,Aug 2013,"TZ2009L107"
"19180","3603-002",0,1,1,0,2.618592,26,1.6,7.4,69.4,178.3,20,"53126312","urban","MAGHARIBI",8,2013,0,4,17,"August",0,0,1,Aug 2013,"TZ2009L199"
"19181","3604-001",1,0,1,0,0,22,0.1,2.5,78.7,169,6,"53126312","urban","MAGHARIBI",6,2013,17,1,2,"June",0,0,1,Jun 2013,"TZ2009L107"
"19182","3604-001",1,0,1,0,0,22,0.1,2.5,78.7,169,6,"53126312","urban","MAGHARIBI",6,2013,17,1,2,"June",0,0,1,Jun 2013,"TZ2009L199"
"19183","3605-001",1,0,1,0,0,22,0.2,2.5,78.8,168.9,6,"53126312","urban","MAGHARIBI",5,2013,0,1,2.5,"May",0,0,1,May 2013,"TZ2009L107"
"19184","3605-001",1,0,1,0,0,22,0.2,2.5,78.8,168.9,6,"53126312","urban","MAGHARIBI",5,2013,0,1,2.5,"May",0,0,1,May 2013,"TZ2009L199"
"19185","3606-001",1,0,1,0,0,22,0.2,2.5,78.7,169,6,"53126312","urban","MAGHARIBI",5,2013,0,3,25.5,"May",0,0,1,May 2013,"TZ2009L107"
"19186","3606-001",1,0,1,0,0,22,0.2,2.5,78.7,169,6,"53126312","urban","MAGHARIBI",5,2013,0,3,25.5,"May",0,0,1,May 2013,"TZ2009L199"
"19187","3607-001",1,0,1,0,0,22,0.1,2.5,78.8,168.9,6,"53126312","urban","MAGHARIBI",5,2013,0,3,34,"May",0,0,1,May 2013,"TZ2009L107"
"19188","3607-001",1,0,1,0,0,22,0.1,2.5,78.8,168.9,6,"53126312","urban","MAGHARIBI",5,2013,0,3,34,"May",0,0,1,May 2013,"TZ2009L199"
"19189","3608-001",0,1,1,0,0,22,0.2,2.4,78.7,169,6,"53126312","urban","MAGHARIBI",5,2013,0,2,4,"May",0,0,1,May 2013,"TZ2009L107"
"19190","3608-001",0,1,1,0,0,22,0.2,2.4,78.7,169,6,"53126312","urban","MAGHARIBI",5,2013,0,2,4,"May",0,0,1,May 2013,"TZ2009L199"
"19191","3608-004",1,0,1,0,4.855826,93,3.5,6,82,165.8,58,"53126312","rural","MAGHARIBI",5,2013,0,2,4.5,"May",0,0,1,May 2013,"TZ2009L107"
"19192","3608-004",1,0,1,0,4.855826,93,3.5,6,82,165.8,58,"53126312","rural","MAGHARIBI",5,2013,0,2,4.5,"May",0,0,1,May 2013,"TZ2009L199"
"19193","3609-001",1,0,0,0,1.937558,14,3.1,8.6,68.5,179.3,18,"53126312","urban","MAGHARIBI",6,2013,0,2,5,"June",0,0,1,Jun 2013,"TZ2009L107"
"19194","3609-001",1,0,0,0,1.937558,14,3.1,8.6,68.5,179.3,18,"53126312","urban","MAGHARIBI",6,2013,0,2,5,"June",0,0,1,Jun 2013,"TZ2009L199"
"19195","3610-001",1,0,1,0,2.199469,31,4.9,6.8,100.9,59.2,15,"53126312","rural","TANGA URBAN",8,2013,0,3,23,"August",0,0,0,Aug 2013,"TZ2009L107"
"19196","3610-001",1,0,1,0,2.199469,31,4.9,6.8,100.9,59.2,15,"53126312","rural","TANGA URBAN",8,2013,0,3,23,"August",0,0,0,Aug 2013,"TZ2009L199"
"19197","3611-001",1,0,1,0,1.518553,12,1.2,6.7,70.2,177.5,26,"53128325","urban","MAGHARIBI",7,2013,8,3,12.5,"July",0,0,1,Jul 2013,"TZ2009L146"
"19198","3611-001",1,0,1,0,1.518553,12,1.2,6.7,70.2,177.5,26,"53128325","urban","MAGHARIBI",7,2013,8,3,12.5,"July",0,0,1,Jul 2013,"TZ2009L175"
"19199","3611-001",1,0,1,0,1.518553,12,1.2,6.7,70.2,177.5,26,"53128325","urban","MAGHARIBI",7,2013,8,3,12.5,"July",0,0,1,Jul 2013,"TZ2009L199"
"19200","3613-001",1,0,1,0,1.518553,12,1.2,6.8,70.1,177.6,26,"53128325","urban","MAGHARIBI",6,2013,0,3,20,"June",0,0,1,Jun 2013,"TZ2009L146"
"19201","3613-001",1,0,1,0,1.518553,12,1.2,6.8,70.1,177.6,26,"53128325","urban","MAGHARIBI",6,2013,0,3,20,"June",0,0,1,Jun 2013,"TZ2009L175"
"19202","3613-001",1,0,1,0,1.518553,12,1.2,6.8,70.1,177.6,26,"53128325","urban","MAGHARIBI",6,2013,0,3,20,"June",0,0,1,Jun 2013,"TZ2009L199"
"19203","3613-006",1,0,1,0,1.466182,0,1.3,5.3,6.3,251.9,34,"53128325","urban","ILALA",7,2013,0,2,17,"July",0,0,1,Jul 2013,"TZ2009L146"
"19204","3613-006",1,0,1,0,1.466182,0,1.3,5.3,6.3,251.9,34,"53128325","urban","ILALA",7,2013,0,2,17,"July",0,0,1,Jul 2013,"TZ2009L175"
"19205","3613-006",1,0,1,0,1.466182,0,1.3,5.3,6.3,251.9,34,"53128325","urban","ILALA",7,2013,0,2,17,"July",0,0,1,Jul 2013,"TZ2009L199"
"19206","3614-001",1,0,1,0,5.328288,8,1.2,7.4,7.7,255.4,41,"53128325","urban","TEMEKE",11,2012,0,2,25,"November",0,0,1,Nov 2012,"TZ2009L146"
