"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","lat_modified","lon_modified","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","terrain_rough","nutri_avail","nutri_rentention","region","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","survey_round","HDDS","FCS","country","Month"
"4180","302300051003",0,1,0,1,0,1,0,1,0,0,1,2,2.2562501,32.872898,1.6714,3.1814,3.1814,3.1814,51,2.32,1092,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020005,"LIRA","LIRA",8,2011,"Uganda NPS 2010/2011",6,52,"Uganda","August"
"4181","302300051004",1,0,1,0,0,1,0,1,0,0,1,2,2.2757282,32.903915,0.3856,0.3316,0.3316,0.3316,20,2.58,1094,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020005,"LIRA","ADYEL",8,2011,"Uganda NPS 2010/2011",6,84,"Uganda","August"
"4182","3023000801",0,1,0,1,0,0,0,1,0,0,0,0,2.4246013,32.851692,13.5989,20.6047,20.6047,58.1254,35,2.88,1110,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",4,22,"Uganda","May"
"4183","302300080103",0,1,0,1,0,1,0,1,0,0,1,1,2.4246013,32.851692,13.6049,20.6189,20.6189,58.1795,35,2.88,1110,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",6,43,"Uganda","May"
"4184","3023000802",0,1,0,1,0,0,0,0,0,0,0,0,2.4246013,32.851692,11.5582,19.2709,19.2709,58.953,40,3.04,1093,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",11,2010,"Uganda NPS 2010/2011",4,31,"Uganda","November"
"4185","3023000803",0,1,0,1,0,1,0,1,0,0,1,1,2.4246013,32.851692,11.9673,20.114,20.114,59.2622,36,3.18,1101,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",11,2010,"Uganda NPS 2010/2011",5,32.5,"Uganda","November"
"4186","3023000806",0,1,0,1,0,0,0,0,0,0,0,0,2.4246013,32.851692,13.2219,20.454,20.454,58.3994,35,2.88,1121,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",11,2010,"Uganda NPS 2010/2011",4,19.5,"Uganda","November"
"4187","3023000807",1,0,1,0,0,1,0,1,0,0,0,0,2.4246013,32.851692,12.9769,19.8399,19.8399,58.1192,38,2.67,1118,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",7,51,"Uganda","May"
"4188","3023000808",0,1,0,1,0,0,0,0,0,0,0,0,2.4246013,32.851692,13.7169,20.8634,20.8634,58.1516,35,3.09,1104,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",6,33.5,"Uganda","May"
"4189","3023000809",0,1,0,1,0,0,0,0,0,0,0,0,2.4246013,32.851692,12.1694,19.8308,19.8308,58.8488,45,3.2,1098,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",6,29,"Uganda","May"
"4190","3023000811",0,1,0,1,0,1,0,1,0,0,0,0,2.4246013,32.851692,11.6418,20.3013,20.3013,59.7095,30,3.07,1099,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020008,"KOLE","ALITO",5,2011,"Uganda NPS 2010/2011",5,49.5,"Uganda","May"
"4191","3023001002",0,1,0,1,0,0,0,0,0,0,0,0,2.147052,32.650845,13.4895,31.0478,31.0478,22.1904,45,2.36,1059,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",4,2011,"Uganda NPS 2010/2011",5,22,"Uganda","April"
"4192","3023001004",0,1,1,0,0,1,0,1,0,0,1,1,2.147052,32.650845,13.0009,30.7391,30.7391,22.2662,49,2.01,1063,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",9,2011,"Uganda NPS 2010/2011",5,31.5,"Uganda","September"
"4193","3023001006",0,1,0,1,0,1,0,1,0,0,0,0,2.147052,32.650845,13.3884,30.4245,30.4245,22.9839,37,2.67,1070,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",4,2011,"Uganda NPS 2010/2011",5,38.5,"Uganda","April"
"4194","3023001007",0,1,0,1,0,1,0,0,0,0,0,0,2.147052,32.650845,13.6623,29.8535,29.8535,23.9833,13,3,1073,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",4,2011,"Uganda NPS 2010/2011",5,25.5,"Uganda","April"
"4195","3023001008",0,1,0,1,0,1,0,1,0,0,1,1,2.147052,32.650845,13.511,29.7568,29.7568,23.9963,13,3,1069,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",9,2011,"Uganda NPS 2010/2011",5,32,"Uganda","September"
"4196","3023001009",0,1,0,1,0,0,0,0,0,0,0,0,2.147052,32.650845,12.8065,30.0787,30.0787,23.0362,35,2.01,1070,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020010,"KOLE","BALLA",9,2011,"Uganda NPS 2010/2011",5,24,"Uganda","September"
"4197","3023001304",1,0,1,0,0,1,0,1,0,1,1,2,1.8856628,32.408627,0.4633,70.1468,70.1468,19.1641,48,2.36,1060,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",7,75,"Uganda","December"
"4198","3023001305",0,1,0,1,0,1,0,1,0,0,0,0,2.0255947,32.717419,0.1377,35.4242,35.4242,19.9413,52,1.62,1052,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",5,77,"Uganda","December"
"4199","3023001306",0,1,0,1,0,0,0,1,0,0,1,1,2.2920091,32.719528,0.2057,19.9991,19.9991,41.7834,42,1.8,1049,"High-altitude Plains","No or Slight Constraint","No or Slight Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",5,34,"Uganda","December"
"4200","3023001307",0,1,0,1,0,1,0,1,0,0,0,0,1.8503481,32.70787,13.9141,50.5348,50.5348,23.0645,33,1.66,1050,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","CAWENTE",12,2010,"Uganda NPS 2010/2011",6,51.5,"Uganda","December"
"4201","3023001310",0,1,1,0,0,1,0,1,1,0,1,2,2.299222,32.722084,1.6814,21.5379,21.5379,40.2218,31,1.69,1062,"High-altitude Plains","No or Slight Constraint","No or Slight Constraint","Northern","Rural",3020013,"KOLE","AYER",12,2010,"Uganda NPS 2010/2011",6,52,"Uganda","December"
"4202","3023001311",1,0,1,0,0,0,0,0,0,0,0,0,2.0255947,32.717419,0.172,35.555,35.555,19.9006,52,1.62,1053,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",2,30,"Uganda","December"
"4203","3023001312",0,1,0,1,0,1,0,1,0,0,1,1,2.0255947,32.717419,0.0992,36.7632,36.7632,18.8453,51,1.48,1050,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",3,12.5,"Uganda","December"
"4204","3023001313",0,1,1,0,0,1,0,1,0,0,1,1,2.0255947,32.717419,0.4908,35.2283,35.2283,20.3032,50,1.76,1054,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020013,"APAC","ADUKU TOWN COUNCIL",12,2010,"Uganda NPS 2010/2011",6,31.5,"Uganda","December"
"4205","302300160107",0,1,0,1,0,0,0,0,0,0,0,0,1.8674783,32.79665,16.8064,44.3201,44.3201,31.4465,25,1.71,1046,"High-altitude Plains","Severe Constraint","Severe Constraint","Northern","Rural",3020016,"APAC","NAMBIESO",12,2010,"Uganda NPS 2010/2011",4,55,"Uganda","December"
"4206","3023001602",0,1,0,1,0,1,0,1,0,0,1,1,1.8348341,32.384174,1.025,75.1784,75.1784,25.4335,33,1.55,1052,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",11,2010,"Uganda NPS 2010/2011",3,24,"Uganda","November"
"4207","3023001603",0,1,0,1,0,1,0,1,0,0,0,0,1.8348341,32.384174,2.0031,75.5128,75.5128,24.1738,31,1.9,1061,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",11,2010,"Uganda NPS 2010/2011",5,26.5,"Uganda","November"
"4208","3023001604",0,1,0,1,0,1,0,1,0,0,0,0,1.8348341,32.384174,1.3109,75.432,75.432,25.0177,38,1.34,1054,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",4,2011,"Uganda NPS 2010/2011",6,60,"Uganda","April"
"4209","3023001605",0,1,1,0,0,1,0,1,0,0,1,1,1.8348341,32.384174,0.9678,75.1232,75.1232,25.4936,33,1.55,1052,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",11,2010,"Uganda NPS 2010/2011",6,54,"Uganda","November"
"4210","3023001606",0,1,1,0,0,1,0,1,0,0,0,0,1.8348341,32.384174,1.9729,75.5777,75.5777,24.2421,31,1.36,1063,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",4,2011,"Uganda NPS 2010/2011",5,32,"Uganda","April"
"4211","3023001607",0,1,0,1,0,1,0,1,0,0,0,0,1.8348341,32.384174,2.0084,75.7374,75.7374,24.4267,33,1.36,1061,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",4,2011,"Uganda NPS 2010/2011",6,38,"Uganda","April"
"4212","3023001608",0,1,0,1,0,1,0,1,0,0,1,1,1.8348341,32.384174,3.2379,74.6917,74.6917,23.432,12,1.87,1061,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",5,2011,"Uganda NPS 2010/2011",4,57.5,"Uganda","May"
"4213","3023001609",0,1,0,1,0,1,0,1,0,0,1,1,1.8348341,32.384174,2.1588,75.6024,75.6024,24.296,26,1.36,1064,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",11,2010,"Uganda NPS 2010/2011",6,49.5,"Uganda","November"
"4214","3023001610",1,0,1,0,0,1,1,1,0,0,1,2,1.8348341,32.384174,2.8803,75.0666,75.0666,23.8028,13,1.87,1066,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020016,"APAC","AKOKORO",4,2011,"Uganda NPS 2010/2011",6,60.5,"Uganda","April"
"4215","3023001812",0,1,0,1,0,1,0,1,0,0,1,1,2.0334122,32.832584,6.9546,21.8995,21.8995,33.9892,0,2.78,1089,"High-altitude Plains","Moderate Constraint","No or Slight Constraint","Northern","Rural",3020018,"APAC","AKOKORO",1,2011,"Uganda NPS 2010/2011",6,66.5,"Uganda","January"
"4216","3023003501",1,0,1,0,0,1,1,1,1,0,1,2,2.1740265,32.616127,7.8646,35.4795,35.4795,26.0601,20,1.66,1056,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",6,53,"Uganda","July"
"4217","3023003503",0,1,1,0,0,1,0,1,0,0,0,0,1.9053348,32.371994,0.5462,70.5186,70.5186,19.7058,56,1.89,1054,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",1,2011,"Uganda NPS 2010/2011",7,40.5,"Uganda","January"
"4218","3023003504",0,1,0,1,0,0,0,1,0,0,0,0,1.9053348,32.371994,0.8977,70.8826,70.8826,20.1054,59,1.89,1048,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",1,2011,"Uganda NPS 2010/2011",3,24,"Uganda","January"
"4219","3023003505",0,1,0,1,0,0,0,0,0,0,0,0,1.9053348,32.371994,0.3732,70.2266,70.2266,19.407,56,4.26,1061,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",1,2011,"Uganda NPS 2010/2011",3,39.5,"Uganda","January"
"4220","3023003507",1,0,1,0,0,1,0,1,0,0,1,1,1.9053348,32.371994,0.0956,70.2942,70.2942,19.4083,52,4.26,1055,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",4,22.5,"Uganda","July"
"4221","3023003508",0,1,1,0,0,1,0,1,0,0,1,4,1.746609,32.167084,1.9165,49.0987,49.0987,52.205,42,1.62,1058,"High-altitude Plains","Severe Constraint","Severe Constraint","Northern","Rural",3020035,"APAC","AKOKORO",7,2011,"Uganda NPS 2010/2011",5,32.5,"Uganda","July"
"4222","3023003510",0,1,0,1,0,1,0,1,0,0,1,1,1.9053348,32.371994,0.2568,71.3376,71.3376,20.3661,53,1.15,1045,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",6,40,"Uganda","July"
"4223","3023003511",0,1,0,1,0,0,0,0,0,0,0,0,1.9053348,32.371994,0.3998,70.5348,70.5348,19.5209,49,2.36,1054,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",2,6,"Uganda","July"
"4224","3023003512",0,1,1,0,0,1,0,1,0,0,0,0,1.9053348,32.371994,0.468,70.6713,70.6713,19.6338,51,2.36,1047,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",7,62,"Uganda","July"
"4225","302300351203",0,1,0,1,0,0,0,1,0,0,0,0,1.9053348,32.371994,0.2288,70.5808,70.5808,19.5947,52,2.36,1055,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3020035,"APAC","IBUJE",7,2011,"Uganda NPS 2010/2011",4,38,"Uganda","July"
"4226","3031000202",1,0,0,1,0,1,0,1,1,0,1,2,3.0068395,30.913631,1.1475,2.5466,2.5466,2.5466,42,5.28,1208,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",4,2011,"Uganda NPS 2010/2011",7,37,"Uganda","April"
"4227","3031000204",1,0,1,0,0,1,1,1,0,0,1,5,3.0125065,30.913366,1.355,2.316,2.316,2.316,42,4.93,1212,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",4,2011,"Uganda NPS 2010/2011",7,50.5,"Uganda","April"
"4228","3031000205",1,0,1,0,0,1,0,0,0,0,1,2,3.0068395,30.913631,0.8791,2.5377,2.5377,2.5377,40,5.28,1216,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",4,2011,"Uganda NPS 2010/2011",6,54.5,"Uganda","April"
"4229","3031000206",1,0,0,1,0,1,0,0,0,0,1,2,3.0068395,30.913631,1.1994,2.3597,2.3597,2.3597,42,5.28,1213,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",4,2011,"Uganda NPS 2010/2011",6,51.5,"Uganda","April"
"4230","3031000207",0,1,0,1,0,1,0,0,0,0,0,0,3.0068395,30.913631,1.1344,2.4704,2.4704,2.4704,42,5.28,1215,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",4,2011,"Uganda NPS 2010/2011",5,54.5,"Uganda","April"
"4231","3031000210",0,1,0,1,0,1,0,0,0,0,0,0,3.0068395,30.913631,1.1219,2.6508,2.6508,2.6508,42,5.28,1202,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",9,2011,"Uganda NPS 2010/2011",4,47.5,"Uganda","September"
"4232","3031000211",0,1,0,1,0,1,0,1,0,0,1,1,3.0068395,30.913631,1.1622,2.6182,2.6182,2.6182,42,5.28,1201,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",9,2011,"Uganda NPS 2010/2011",5,43,"Uganda","September"
"4233","303100021105",1,0,1,0,0,0,0,0,1,0,1,1,3.0068395,30.913631,1.1456,2.6208,2.6208,2.6208,42,5.28,1202,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",9,2011,"Uganda NPS 2010/2011",5,30,"Uganda","September"
"4234","303100021110",1,0,1,0,0,1,0,0,0,0,1,2,3.0068395,30.913631,0.5426,1.808,1.808,1.808,17,3.46,1199,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","OLI RIVER",9,2011,"Uganda NPS 2010/2011",5,44.5,"Uganda","September"
"4235","3031000213",0,1,0,1,0,1,0,0,0,0,1,3,3.0068395,30.913631,1.048,2.7422,2.7422,2.7422,42,5.28,1201,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",9,2011,"Uganda NPS 2010/2011",7,60,"Uganda","September"
"4236","3031000214",0,1,0,1,0,1,0,0,0,0,1,4,3.0068395,30.913631,0.9488,2.7247,2.7247,2.7247,42,5.28,1204,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Urban",3030002,"ARUA","ARUA HILL",9,2011,"Uganda NPS 2010/2011",5,44,"Uganda","September"
"4237","3033000601",0,1,0,1,0,1,0,1,0,0,0,0,3.0922935,30.889103,2.1494,9.7713,9.7713,9.7713,50,3.88,1173,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",4,2011,"Uganda NPS 2010/2011",5,40.5,"Uganda","April"
"4238","3033000602",0,1,0,1,0,0,0,0,0,0,0,0,3.0922935,30.889103,1.9508,9.6242,9.6242,9.6242,49,3.88,1179,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",10,2010,"Uganda NPS 2010/2011",5,35,"Uganda","October"
"4239","3033000604",0,1,0,1,0,1,0,0,0,0,0,0,3.0922935,30.889103,1.7066,9.52,9.52,9.52,49,3.88,1181,"High-altitude Plains","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",10,2010,"Uganda NPS 2010/2011",4,24.5,"Uganda","October"
"4240","3033000605",0,1,0,1,0,0,0,0,0,0,0,0,3.0922935,30.889103,2.1783,9.3451,9.3451,9.3451,53,4.72,1155,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",4,2011,"Uganda NPS 2010/2011",6,30,"Uganda","April"
"4241","3033000606",0,1,0,1,0,1,0,0,0,0,0,0,3.0139,31.344151,40.1947,45.7277,45.7277,45.7277,38,2.04,668,"High-altitude Plains","Moderate Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","RHINO CAMP",4,2011,"Uganda NPS 2010/2011",6,62.5,"Uganda","April"
"4242","3033000607",0,1,0,1,0,1,0,1,0,0,1,1,3.0922935,30.889103,1.8119,9.3362,9.3362,9.3362,52,4.72,1166,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",10,2010,"Uganda NPS 2010/2011",6,49,"Uganda","October"
"4243","3033000608",0,1,0,1,0,1,0,1,0,0,0,0,3.0922935,30.889103,1.9894,9.4775,9.4775,9.4775,52,4.72,1169,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",4,2011,"Uganda NPS 2010/2011",5,44,"Uganda","April"
"4244","3033000609",0,1,0,1,0,1,0,1,0,0,1,1,3.0922935,30.889103,2.2226,9.7383,9.7383,9.7383,52,3.88,1167,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",10,2010,"Uganda NPS 2010/2011",6,42.5,"Uganda","October"
"4245","3033000610",0,1,0,1,0,1,0,1,0,0,0,0,3.0922935,30.889103,2.0872,9.9571,9.9571,9.9571,50,3.88,1176,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030006,"ARUA","AROI",10,2010,"Uganda NPS 2010/2011",6,56.5,"Uganda","October"
"4246","3033000901",1,0,1,0,0,1,0,0,0,0,1,3,3.0657134,30.941223,3.8071,4.6492,4.6492,4.6492,50,3.95,1189,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",2,2011,"Uganda NPS 2010/2011",7,77,"Uganda","February"
"4247","303300090106",0,0,1,0,0,1,1,0,0,1,1,4,0.32515422,32.626923,1.067,6.4927,7.5487,7.5487,17,7.68,1175,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","0","Urban",3030009,"KAMPALA","NAKAWA",9,2011,"Uganda NPS 2010/2011",7,63.5,"Uganda","September"
"4248","3033000902",1,0,1,0,0,1,1,0,0,0,1,2,3.0657134,30.941223,3.5842,4.6009,4.6009,4.6009,44,5.99,1177,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",2,2011,"Uganda NPS 2010/2011",6,55,"Uganda","February"
"4249","3033000903",1,0,1,0,0,1,1,0,0,0,1,5,3.0657134,30.941223,3.2665,4.2751,4.2751,4.2751,41,5.99,1180,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",2,2011,"Uganda NPS 2010/2011",6,46.5,"Uganda","February"
"4250","3033000905",1,0,1,0,0,1,0,1,0,0,1,2,3.0657134,30.941223,3.416,4.3665,4.3665,4.3665,41,5.99,1197,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",5,43.5,"Uganda","August"
"4251","3033000907",0,1,0,1,0,0,0,0,0,0,0,0,3.0657134,30.941223,3.5034,4.5301,4.5301,4.5301,44,5.99,1179,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",4,24,"Uganda","August"
"4252","303300090702",0,1,0,1,0,1,0,0,0,0,1,1,3.0657134,30.941223,3.5062,4.5315,4.5315,4.5315,44,5.99,1179,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",5,40,"Uganda","August"
"4253","3033000908",0,1,0,1,0,1,0,0,0,0,1,1,3.0657134,30.941223,3.6748,4.6621,4.6621,4.6621,43,5.99,1174,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",5,68.5,"Uganda","August"
"4254","3033000909",1,0,1,0,0,1,0,1,0,0,1,2,3.0657134,30.941223,3.3888,4.3597,4.3597,4.3597,41,5.99,1191,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",5,38,"Uganda","August"
"4255","3033000910",1,0,1,0,0,1,1,1,1,0,1,2,3.0657134,30.941223,3.3377,4.2891,4.2891,4.2891,41,5.99,1197,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Northern","Rural",3030009,"ARUA","DADAMU",8,2011,"Uganda NPS 2010/2011",5,65,"Uganda","August"
"4256","3033001501",0,1,0,1,0,0,0,0,0,0,1,1,2.6154976,31.145201,1.2329,15.124,53.2081,53.2081,35,3.39,871,"Low Plateaus","Moderate Constraint","No or Slight Constraint","Northern","Rural",3030015,"ARUA","OKOLLO",9,2011,"Uganda NPS 2010/2011",3,28,"Uganda","September"
"4257","3033001502",0,1,0,1,0,1,0,0,0,0,0,0,2.6154976,31.145201,0.9807,14.5595,53.0338,53.0338,35,3.84,883,"Low Plateaus","Moderate Constraint","No or Slight Constraint","Northern","Rural",3030015,"ARUA","OKOLLO",4,2011,"Uganda NPS 2010/2011",1,1,"Uganda","April"
"4258","3033001504",0,1,0,1,0,1,0,0,0,0,0,0,2.6154976,31.145201,0.3583,13.7708,52.5023,52.5023,35,3.28,920,"High-altitude Plains","Moderate Constraint","No or Slight Constraint","Northern","Rural",3030015,"ARUA","OKOLLO",4,2011,"Uganda NPS 2010/2011",5,30,"Uganda","April"
"4259","3033001505",0,1,0,1,0,1,0,1,0,0,0,0,2.6154976,31.145201,0.7293,18.2314,51.1469,51.1469,8,4.26,841,"Low Plateaus","Moderate Constraint","No or Slight Constraint","Northern","Rural",3030015,"ARUA","KATRINI",9,2011,"Uganda NPS 2010/2011",5,37.5,"Uganda","September"
"4260","3033001507",0,1,0,1,0,1,0,1,0,0,0,0,2.6154976,31.145201,5.5874,21.1748,53.3863,53.3863,26,3.02,794,"Low Plateaus","Moderate Constraint","No or Slight Constraint","Northern","Rural",3030015,"ARUA","OKOLLO",4,2011,"Uganda NPS 2010/2011",5,48,"Uganda","April"
