case_id,cellphone,number_celphones,slope,ag_percent,elevation,terrain_rough,ea_id,lat_modified,lon_modified,reside,region,hh_a01,ward,FS_month,FS_year,survey_round,rCSI,HDDS,FCS,country,asset_index,distance_index,housing_index,nutri_reten_constrained,nutri_avail_constrained
3436-001,1,3,,,,,530130301304,-6.15760352826,39.2480678861,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,2,Tanzania,2.5079329,,-.88582069,0,0
3437-001,1,2,,,,,530130301304,-6.15760352826,39.2480678861,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,5,Tanzania,2.5079329,,-.88582069,0,0
3438-001,1,3,,,,,530130301304,-6.15760352826,39.2480678861,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,18,Tanzania,2.5079329,,-.88582069,0,0
3439-001,1,2,,,,,530130301304,-6.15760352826,39.2480678861,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,5,3,21.5,Tanzania,-.39868098,,-.88582069,0,0
3451-001,1,2,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,,0,Tanzania,-.39868104,,-.88582069,0,0
3452-001,1,2,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,3.5,Tanzania,-.39868104,,-.88582069,0,0
3454-001,1,2,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,2,1,6,Tanzania,-.39868104,,-.88582069,0,0
3455-001,1,1,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,17.5,Tanzania,-.39868104,,-.88582069,0,0
3456-001,1,2,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,3,18,Tanzania,-.39868096,,-.88582069,0,0
3457-001,1,2,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,3,14,Tanzania,-.39868104,,-.88582069,0,0
3461-001,1,1,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,1,1.5,Tanzania,-.39868104,,-.88583499,0,0
3462-001,1,1,,,,,530130302001,-6.17120201039,39.2757166698,rural,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,10.5,Tanzania,-.39868104,,-.88582069,0,0
3470-001,1,3,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,14,Tanzania,2.5079329,,-.88582069,0,0
3471-001,1,2,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,11,Tanzania,-.39868096,,-.88582069,0,0
3472-001,1,3,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,1,12,Tanzania,2.5079329,,-.88582069,0,0
3474-001,1,2,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,3,30,Tanzania,2.5079329,,-.88582069,0,0
3476-001,1,2,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,4,29,Tanzania,-.39868104,,-.88582069,0,0
3477-001,1,4,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,5,47,Tanzania,2.5079329,,-.88582069,0,0
3478-001,1,1,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,1,9,Tanzania,-.39868096,,2.2580252,0,0
3480-001,1,1,,,,,530133307301,-6.08931208376,39.224328175,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,14,Tanzania,-.39868096,,-.88582069,0,0
3489-001,0,0,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,10,Tanzania,-.39868113,,2.2580252,0,0
3490-001,1,2,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,18,Tanzania,2.5079329,,-.88582069,0,0
3491-001,1,2,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,,0,Tanzania,-.39868104,,-.88582069,0,0
3492-001,0,0,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,1,12,Tanzania,-.39868098,,2.2580252,0,0
3493-001,1,2,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,1,2.5,Tanzania,2.5079329,,-.88582069,0,0
3494-001,0,0,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,,0,Tanzania,-.39867809,,-.88582069,0,0
3495-001,1,3,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,6,3,19,Tanzania,-.39867809,,-.88582069,0,0
3496-001,1,1,,,,,530135304302,-6.21502935567,39.2314310007,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,4,16.5,Tanzania,-.39867809,,-.88582069,0,0
3508-001,1,3,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,5.5,Tanzania,-.39868098,,-.88582069,0,0
3509-001,1,1,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,7.5,Tanzania,-.39868096,,-.88582069,0,0
3510-001,0,0,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,0,0,Tanzania,2.5079329,,-.88582069,0,0
3511-001,1,2,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,5,21,Tanzania,-.39867809,,-.88582069,0,0
3512-001,1,2,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,18,Tanzania,2.5079329,,-.88582069,0,0
3513-001,1,3,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,16,Tanzania,2.5079327,,-.88582069,0,0
3514-001,1,2,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,1,2,Tanzania,2.50793,,-.88582069,0,0
3515-001,1,1,,,,,530137303301,-6.18817006466,39.2618347805,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,6,Tanzania,2.5079329,,-.88582069,0,0
3527-001,1,2,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,6.5,Tanzania,2.5079329,,-.88582069,0,0
3528-001,1,1,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,1,Tanzania,-.39868104,,-.88582069,0,0
3530-001,1,1,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,1.5,Tanzania,-.39868104,,-.88582069,0,0
3531-001,1,5,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,6,Tanzania,2.5079329,,-.88582069,0,0
3532-001,1,2,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,3,23.5,Tanzania,-.39867803,,-.88582069,0,0
3533-001,1,2,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,0,0,Tanzania,-.39868104,,-.88582069,0,0
3534-001,1,1,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,17,Tanzania,-.39868096,,-.88582069,0,0
3538-001,1,1,,,,,530138302301,-6.17909799075,39.2533442266,urban,MJINI MAGHARIBI,MAGHARIBI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,3,18,Tanzania,-.39868096,,-.88582069,0,0
3546-001,1,1,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,2.5,Tanzania,-.39868098,,-.88583499,0,0
3547-001,1,2,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,1,2.5,Tanzania,-.39867803,,-.88582069,0,0
3548-001,1,6,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,3,31,Tanzania,2.5079329,,-.88582069,0,0
3549-001,1,4,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,3,21.5,Tanzania,2.5079329,,-.88582069,0,0
3550-001,1,3,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,7.5,Tanzania,-.39867815,,-.88582069,0,0
3551-001,1,2,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,17,Tanzania,-.39868098,,-.88582069,0,0
3552-001,0,0,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,2,6,Tanzania,2.50793,,-.88582069,0,0
3553-001,1,4,,,,,530213203002,-6.16285550838,39.2226978643,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,3,2015,Tanzania NPS 2014/2015,0,1,1.5,Tanzania,2.5079329,,-.88582069,0,0
3565-001,1,2,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,3,38,Tanzania,2.5079329,,-.88582069,0,0
3566-001,1,4,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,2,2,12,Tanzania,2.5079327,,-.88582069,0,0
3567-001,1,1,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,2,7,Tanzania,2.5079329,,-.88582069,0,0
3568-001,1,4,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,1,2,Tanzania,2.5079329,,2.2580252,0,0
3569-001,1,3,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,3,13.5,Tanzania,2.5079329,,-.88582069,0,0
3570-001,0,0,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,0,0,Tanzania,-.39868096,,-.88582069,0,0
3571-001,1,3,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,1,1.5,Tanzania,2.5079329,,-.88582069,0,0
3572-001,1,1,,,,,530224202002,-6.17370225302,39.2086981533,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,1,4,Tanzania,-.39868098,,-.88582069,0,0
3584-001,1,1,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,3,8,Tanzania,-.39868104,,-.88582069,0,0
3585-001,1,1,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,4,21,Tanzania,-.39868104,,-.88582069,0,0
3586-001,1,2,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,22,Tanzania,-.39868096,,-.88582069,0,0
3587-001,1,2,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,1,2.5,Tanzania,-.39867815,,-.88582069,0,0
3588-001,1,3,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,6,0,0,Tanzania,-.39867809,,-.88582069,0,0
3589-001,1,3,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,2,12.5,Tanzania,-.39867809,,-.88582069,0,0
3590-001,1,2,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,0,4,38.5,Tanzania,-.39867803,,-.88582069,0,0
3591-001,1,1,,,,,530241204003,-6.14917973106,39.2021371856,rural,MJINI MAGHARIBI,MJINI,**CONFIDENTIAL**,12,2014,Tanzania NPS 2014/2015,4,0,0,Tanzania,-.39867803,,-.88582069,0,0
3603-001,1,2,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,4,Tanzania,-.39867809,,2.2580109,0,0
3604-001,1,2,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,31,4,46,Tanzania,-.39868104,,-.88583499,0,0
3605-001,0,0,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,14,3,20,Tanzania,-.39868104,,2.2580109,0,0
3606-001,0,0,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,18,Tanzania,-.39868104,,2.2580109,0,0
3607-001,0,0,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,15,Tanzania,-.39868104,,-.88583499,0,0
3608-001,0,0,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,3,20,Tanzania,-.39868104,,2.2580109,0,0
3609-001,0,0,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,30,3,23,Tanzania,-.39868096,,2.2580109,0,0
3610-001,1,1,,,,,50119302001,-7.51521967191,36.8511579143,rural,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,15,Tanzania,-.39868104,,-.88583499,0,0
3622-001,1,2,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,10,4,32,Tanzania,-.39868104,,-.88582069,0,0
3625-001,1,2,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,22,Tanzania,-.39867803,,-.88583499,0,0
3626-001,1,5,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,8,Tanzania,2.5079329,,-.88582069,0,0
3627-001,1,3,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,9,3,30,Tanzania,-.39867809,,-.88582069,0,0
3628-001,1,2,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,6,Tanzania,2.5079329,,-.88582069,0,0
3629-001,1,2,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,14,2,6,Tanzania,2.5079327,,-.88582069,0,0
3630-001,1,1,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,12,3,21.5,Tanzania,-.39868096,,-.88582069,0,0
3632-001,1,5,,,,,50119303318,-7.4088293557,36.9879981253,urban,MOROGORO,KILOSA,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,16,Tanzania,2.5079329,,-.88582069,0,0
3641-001,1,1,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,19,4,28.5,Tanzania,-.39868104,,-.88583499,0,0
3642-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,12,Tanzania,-.39868096,,-.88583499,0,0
3643-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,3,27,Tanzania,-.39868104,,2.2580109,0,0
3644-001,1,1,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,7,4,20,Tanzania,-.39868104,,-.88583499,0,0
3645-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,1,16,Tanzania,-.39868096,,2.2580109,0,0
3646-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,0,2,22,Tanzania,-.39868104,,-.88583499,0,0
3647-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,16,3,13,Tanzania,-.39868096,,2.2580109,0,0
3648-001,0,0,,,,,50220103002,-6.96121829966,37.6789258734,rural,MOROGORO,MOROGORO,**CONFIDENTIAL**,2,2015,Tanzania NPS 2014/2015,64,4,33,Tanzania,-.39868096,,2.2580109,0,0
3660-001,1,5,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,4,34,Tanzania,2.5079329,,-.88582069,0,0
3661-001,1,2,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,17,,0,Tanzania,-.39868096,,-.88582069,0,0
3662-001,1,2,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,,,Tanzania NPS 2014/2015,0,1,4,Tanzania,-.39868104,,2.2580109,0,0
3663-001,1,1,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,16,1,16,Tanzania,-.39868104,,-.88583499,0,0
3664-001,1,2,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,47,3,17,Tanzania,-.39868104,,2.2580109,0,0
3665-001,1,4,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,0,4,20,Tanzania,-.39868104,,-.88582069,0,0
3666-001,1,2,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,18,2,11,Tanzania,-.39868104,,2.2580109,0,0
3667-001,0,0,,,,,50401101008,-8.20363604197,36.7126866565,rural,MOROGORO,ULANGA,**CONFIDENTIAL**,11,2014,Tanzania NPS 2014/2015,22,3,28,Tanzania,-.39868096,,2.2580109,0,0
3679-001,1,2,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,3,33,Tanzania,2.5079329,,-.88582069,0,0
3682-001,1,2,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,1,4,Tanzania,2.5079329,,-.88582069,0,0
3684-001,1,2,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,2,29.5,Tanzania,2.5079329,,-.88582069,0,0
3685-001,1,3,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,0,3.5,Tanzania,2.5079329,,.64889866,0,0
3686-001,1,6,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,2,23,Tanzania,2.5079329,,.64889866,0,0
3687-001,1,2,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,18,2,14,Tanzania,2.5079329,,.64889866,0,0
3689-001,1,1,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,1,8,Tanzania,2.5079329,,-.88582069,0,0
3690-001,1,2,,,,,50505210001,-6.80922232698,37.6722848168,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,1,12,Tanzania,2.5079329,,.64889866,0,0
3698-001,1,4,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,13,3,21,Tanzania,-.39867809,,-.88582069,0,0
3699-001,1,1,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,0,3,19,Tanzania,-.39868107,,-.88582069,0,0
3700-001,1,3,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,0,3,18,Tanzania,2.5079329,,-.88582069,0,0
3701-001,1,1,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,4,2,16,Tanzania,-.39868096,,-.88582069,0,0
3702-001,1,3,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,0,1,6,Tanzania,-.39867803,,-.88582069,0,0
3703-001,1,3,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,3,2,16,Tanzania,-.39868104,,-.88583499,0,0
3704-001,1,1,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,0,1,8,Tanzania,-.39868096,,-.88582069,0,0
3705-001,0,0,,,,,50510202005,-6.77473060842,37.6446823338,urban,MOROGORO,MOROGORO MANISPAA,**CONFIDENTIAL**,10,2014,Tanzania NPS 2014/2015,1,4,23,Tanzania,-.39868096,,-.88583499,0,0
3717-001,0,0,,,,,50611101008,-7.16942060509,37.5763623273,rural,MOROGORO,MVOMERO,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,0,4,26,Tanzania,-.39868104,,2.2580109,0,0
3718-001,1,1,,,,,50611101008,-7.16942060509,37.5763623273,rural,MOROGORO,MVOMERO,**CONFIDENTIAL**,1,2015,Tanzania NPS 2014/2015,29,2,8.5,Tanzania,-.39868104,,-.88583499,0,0
