"HHID","case_id","FCS","HDDS","rCSI","ea_id","region_north","region_central","rural","FS_month","FS_year","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car"
"bbd4e7c883a04e39a1055f0bd971527c","205073670241",34,4,0,"20507367",0,1,1,6,2016,-13.552698,34.315225,5,3,26,20,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
"bbe09b6b5d5c4d4aac9856bcf6d2b582","313038230112",51.5,5,28,"31303823",0,0,1,9,2016,-15.427582,34.825967,0,7,44,49,0,0,0,0,29,0,1,1,2,0,0,0,0,0,0,0,0
"bbe3e30c47de478d9e173b01ac4cbdbf","107432500103",58.5,4,0,"10743250",1,0,0,3,2017,-11.45481,34.03332,0,19,1,20,1,0,0,0,27,1,0,1,1,1,1,0,0,1,0,0,0
"bbee615007ab4e50bc36935df0919a2b","102031330117",46,5,0,"10203133",1,0,1,9,2016,-9.873128,33.896288,3,7,9,47,0,0,0,0,28,0,1,1,1,0,0,0,1,0,1,0,0
"bbef9a4480df434ab82ec6c9c53425d6","206083980080",30,3,4,"20608398",0,1,1,2,2017,-13.714481,33.687636,7,10,29,12,0,0,0,0,24,0,1,1,1,0,0,0,1,0,1,0,0
"bbeff470f0aa4607a7e03fbdb48aa9c7","210534940132",55,5,0,"21053494",0,1,0,2,2017,-14.016298,33.806101,2,4,5,0,0,0,0,0,60,0,0,1,2,1,1,1,1,1,0,0,0
"bc050cda247a4d8dbadd02d7f757a279","307206860466",36,5,0,"30720686",0,0,1,3,2017,-16.041099,35.145198,1,1,35,51,0,0,0,0,19,1,1,1,1,1,1,0,0,0,0,0,0
"bc066ea660e14165871aa93e90c5ba50","312048000116",43,4,24,"31204800",0,0,1,2,2017,-14.944016,35.144464,2,16,12,6,0,0,0,0,31,0,1,0,0,0,0,0,1,0,0,0,0
"bc090531094e4762aba4b4a3dbe38bf0","102031330078",48,4,0,"10203133",1,0,1,9,2016,-9.873128,33.896288,4,7,9,51,0,0,0,0,23,0,1,1,1,0,0,0,0,0,1,0,0
"bc09323ae24b4cfabf18b84a31d42ed7","206154090177",53.5,4,38,"20615409",0,1,1,6,2016,-13.935473,33.443104,12,5,34,37,0,0,0,0,77,0,1,0,0,0,0,0,1,0,1,0,0
"bc0bbeaf0e3b49e68584de3e1dcf3c22","315408670190",81,6,4,"31540867",0,0,0,9,2016,-15.762883,34.974998,2,7,4,31,0,0,0,0,37,1,0,1,1,1,1,0,0,1,0,0,0
"bc0e92e2a6ab4628b601d5acb66aae75","312017840010",36,4,0,"31201784",0,0,1,2,2017,-14.931677,35.03003,5,12,6,0,0,0,0,0,40,0,0,0,0,1,1,0,0,0,0,0,0
"bc1525ead48f48268c83b7888929e65b","312017830082",32,4,8,"31201783",0,0,1,5,2016,-14.914055,34.931088,7,12,9,8,0,0,0,0,67,0,1,0,0,1,1,0,0,0,0,0,0
"bc1549b1688d4e87aa3a4236174e495e","305086380049",33,5,31,"30508638",0,0,1,2,2017,-15.964919,34.950694,3,4,20,51,0,0,0,0,21,0,1,1,1,1,1,0,1,0,0,0,0
"bc2234b4f84e4d25b161191c5e416a1f","209084780200",46,5,0,"20908478",0,1,1,1,2017,-14.659798,34.677474,12,6,44,14,0,0,0,0,38,0,1,1,1,1,1,0,1,0,1,0,0
"bc2c448bba55450baf806bf345794889","307086760092",52.5,5,8,"30708676",0,0,1,3,2017,-16.153,35.198578,8,7,44,36,0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0
"bc316f432dca405982a6be89444f6570","102051440190",39,3,8,"10205144",1,0,1,3,2017,-10.399822,34.10239,11,8,54,57,0,0,0,0,34,1,1,1,1,0,0,0,1,0,1,0,0
"bc3bce638161477592d3ea6fca0c817e","103091640211",33,5,13,"10309164",1,0,1,6,2016,-11.256585,34.199931,13,38,30,30,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0
"bc3fd36aa9de4a4fafe86b358cde78cf","303055800060",43,4,0,"30305580",0,0,1,3,2017,-15.635692,35.306659,15,5,27,49,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,0
"bc413dda5b3d4d82843c6af3c6a8782c","302065580036",29,3,34,"30206558",0,0,1,9,2016,-15.12574,35.513325,23,10,34,47,0,0,0,0,27,0,1,0,0,1,1,0,0,0,0,0,0
"bc4572b18f3842a8900dcb26e97805ea","309017230152",17,3,28,"30901723",0,0,1,9,2016,-15.73134,35.566626,29,4,52,24,0,0,0,0,22,0,1,0,0,1,1,0,0,0,1,0,0
"bc46652be3a245008dcc4ab2702c3937","312017950235",45.5,5,3,"31201795",0,0,1,5,2016,-15.226151,34.905952,0,2,28,41,0,0,0,0,55,0,1,1,2,1,1,0,1,0,1,0,0
"bc4b451bf25a4988b7f5abbb5f1ce106","307106830158",42.5,5,0,"30710683",0,0,1,10,2016,-15.97529,35.029295,5,7,16,51,0,0,0,0,42,1,0,1,1,1,1,0,0,0,0,0,0
"bc4b9c77aa524ecc8c32cd5dad9ac1b1","107362430500",88,6,0,"10736243",1,0,0,9,2016,-11.443483,34.002229,1,17,3,24,1,0,0,0,61,0,0,1,2,1,1,0,1,0,0,0,0
"bc530f426213403f864a143e28c41314","203053170118",22,2,7,"20305317",0,1,1,2,2017,-13.147556,33.848971,2,3,42,37,0,1,0,0,25,0,1,0,0,0,0,0,1,0,0,0,0
"bc61d288df8c42909e61bb66c3de44a6","201082640233",38,4,9,"20108264",0,1,1,3,2017,-13.230821,33.569775,6,14,23,31,0,1,0,0,74,0,1,0,0,0,0,0,1,0,1,0,0
"bc651e040a6e4db19fa4a4f486f13204","208084570167",24,3,28,"20808457",0,1,1,3,2017,-14.37646,34.469011,6,4,13,4,0,0,0,0,35,0,1,1,2,1,1,0,0,0,1,0,0
"bc66066fd99a4ba486f28d216284cfcb","102021310143",31,3,9,"10202131",1,0,1,6,2016,-9.645417,33.802678,0,13,37,38,0,0,0,0,68,1,0,1,1,1,1,0,0,0,1,0,0
"bc6852e572de444e85158af694a0bc75","105202190223",85,5,0,"10520219",1,0,0,9,2016,-11.906333,33.608928,1,1,2,53,0,0,0,0,47,0,0,1,3,1,1,0,0,0,0,0,0
"bc6a200d59d64dcf8694c6001f8ebe89","207034210121",22,4,18,"20703421",0,1,1,2,2017,-13.819115,33.174092,11,4,64,6,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
"bc71c9b72dd44e828c6d438453c64666","208084570005",37,5,0,"20808457",0,1,1,3,2017,-14.37646,34.469011,7,4,13,4,0,0,0,0,30,0,1,0,0,0,0,0,0,0,1,0,0
"bc7ec8fa35c94d7c88613d66eb1504e7","314398460088",102,6,0,"31439846",0,0,0,1,2017,-15.399216,35.333275,2,1,3,20,0,0,0,0,38,0,0,1,2,1,1,1,1,1,1,0,0
"bc7f4a2526584e7981af525e7323988e","305066310097",63,4,28,"30506631",0,0,1,10,2016,-15.775837,34.910253,9,2,10,4,0,0,0,0,27,0,1,0,0,0,0,0,1,0,0,0,0
"bc8218f22e584a04ba2131bd344b1c1b","206104010134",31,4,5,"20610401",0,1,1,4,2016,-14.167398,33.967162,9,12,30,39,0,0,0,0,22,1,1,1,2,0,0,0,1,0,0,0,0
"bc82999ae0bc44899b08c13621a3c620","202052970050",40,4,0,"20205297",0,1,1,10,2016,-13.362015,34.264738,3,12,48,63,0,0,0,0,64,1,1,0,0,1,1,0,0,0,0,0,0
"bc91ee144f754cf2a827d7be9e345cce","309027300096",42,4,2,"30902730",0,0,1,2,2017,-15.889826,35.766564,23,2,74,60,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
"bc92606fe4ca425f91b382fd10af3d7c","311207820121",16.5,4,15,"31120782",0,0,0,3,2017,-16.939071,35.24181,1,2,2,51,0,0,0,0,50,0,1,0,0,1,1,0,1,0,0,0,0
"bc96d3838a9540e084cf612e268797d1","310077560404",51.5,5,0,"31007756",0,0,1,6,2016,-16.215058,34.976689,12,4,48,55,0,0,0,0,59,0,1,1,1,1,1,0,1,0,1,0,0
"bc9fa68b31be44edb9636c1c90411c1c","314418480011",59.5,6,0,"31441848",0,0,0,4,2017,-15.39032,35.315213,0,1,2,10,0,0,0,0,27,0,0,1,2,1,1,1,0,1,0,0,0
"bcb2982ab5cd469f8ebd4dc9623ee244","210875140352",81,6,2,"21087514",0,1,0,2,2017,-14.012712,33.737374,3,5,6,8,0,0,0,0,49,0,0,1,4,1,1,0,1,0,1,0,0
"bcbb5968f0704ca2a36e6872d207007b","312017910186",25,3,36,"31201791",0,0,1,7,2016,-15.173661,35.031449,15,10,21,51,0,0,0,0,58,1,1,0,0,0,0,0,0,0,0,0,0
"bcc7ea73dd704eb3a3354f964cb1523a","103081620212",54,4,0,"10308162",1,0,1,10,2016,-11.569838,34.286378,5,5,32,49,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0
"bcccd6134f6e40a4baba1549b8f808c9","210514910028",62,5,0,"21051491",0,1,0,11,2016,-13.981202,33.811192,3,4,4,0,0,0,0,0,71,0,1,1,1,1,1,0,0,1,0,0,0
"bcce1ee4e9f14a4584a9dd5a11144813","209014590043",29.5,4,9,"20901459",0,1,1,9,2016,-14.983696,34.743399,12,11,24,2,1,0,0,0,57,1,1,0,0,0,0,0,0,0,0,0,0
"bcd3b9e845524f8c882da48b8e0783cd","202032910060",33,5,10,"20203291",0,1,1,4,2016,-13.102273,34.285371,1,21,20,10,0,0,0,0,39,0,1,1,1,0,0,0,0,0,0,0,0
"bcd8de60720d4ba88ceef6e5218e4eed","209014610110",54.5,5,0,"20901461",0,1,1,4,2016,-15.187795,34.828257,5,12,23,4,1,0,0,0,58,0,1,1,1,0,0,0,1,0,0,0,0
"bcda8a5e6cfb42c5a9352dfed3b54b9f","304036020039",30,3,0,"30403602",0,0,1,9,2016,-15.753062,35.287326,13,5,31,41,0,0,0,0,64,0,1,0,0,1,1,0,1,0,0,0,0
"bce29d07615549b5ace124288692c945","205023540163",34,5,3,"20502354",0,1,1,3,2017,-13.707395,34.373415,1,8,14,26,0,0,0,0,27,0,1,0,0,0,0,0,0,0,1,0,0
"bce320785c2f46498d37ebe93a809409","107442530183",68,6,0,"10744253",1,0,0,7,2016,-11.481095,34.032312,2,17,2,26,1,0,0,0,38,0,0,1,2,1,1,0,0,1,1,0,0
"bceb1de13bb14371a9b3b3b259fd508f","203063240147",57,5,0,"20306324",0,1,1,7,2016,-13.305415,33.797999,6,3,48,35,1,0,0,0,43,0,0,1,1,1,1,0,0,0,1,0,0
"bcfff1d388ef43798f78944fe9fd2201","308067080121",25,3,5,"30806708",0,0,1,6,2016,-15.790143,35.411892,12,9,40,24,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0
"bd027c352b974a5abe6d9d170aa68baf","206033830048",27,5,20,"20603383",0,1,1,12,2016,-14.127521,33.662751,4,5,20,8,0,0,0,0,50,0,1,0,0,1,1,0,0,0,1,0,0
"bd02a2b62d834ce3a64f889f178da787","312017830124",35,4,6,"31201783",0,0,1,5,2016,-14.914055,34.931088,5,12,9,2,0,0,0,0,34,0,1,1,1,0,0,0,1,0,1,0,0
"bd062ea22aa446f79088768b5aeb42c9","101011020200",21,2,24,"10101102",1,0,1,9,2016,-9.624898,33.254616,1,9,84,16,0,1,0,0,37,0,1,1,1,0,0,0,0,0,0,0,0
"bd15981d70964939b49492d906b98231","209064740036",33,3,21,"20906474",0,1,1,1,2017,-14.641939,34.583085,5,9,40,31,0,0,0,0,58,1,1,0,0,0,0,0,0,0,1,0,0
"bd1b119aac2045569b6cff0fbe4e7816","203023060118",37.5,4,14,"20302306",0,1,1,10,2016,-13.444772,34.030135,7,5,61,10,0,0,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0
"bd1e7a8128f34b73a4c2c1178727945c","204063480302",42,4,21,"20406348",0,1,1,7,2016,-13.637108,33.902552,1,1,40,35,0,0,0,0,29,0,1,1,2,1,1,0,0,0,0,0,0
"bd20519ca0a343bfae56925f226a3907","207034210041",30,4,20,"20703421",0,1,1,2,2017,-13.819115,33.174092,12,4,65,10,0,1,0,0,27,0,1,1,1,0,0,0,0,0,1,0,0
"bd207814f48746c7a4d389ba39eb091a","105062120041",33,5,9,"10506212",1,0,1,4,2017,-12.255721,33.575487,6,1,40,51,1,0,0,0,34,1,1,0,0,0,0,0,1,0,0,0,0
"bd28003ab98c4dd098a2ad695e965a20","106012220302",52.5,3,11,"10601222",1,0,1,2,2017,-12.020478,34.623074,53,59,92,2,0,0,0,0,33,0,0,1,2,1,1,1,0,1,0,0,0
"bd29cb14664e4575b2a33c42d0f9b9d4","307046670032",21,2,34,"30704667",0,0,1,10,2016,-16.237141,35.113096,20,3,52,16,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0
"bd301477d6be4946b96bb8810b5e98e2","102051430024",51,3,10,"10205143",1,0,1,7,2016,-10.300082,34.151984,4,8,46,19,0,0,0,0,39,1,1,0,0,0,0,0,0,0,0,0,0
"bd303448e341418babe957994438e3a4","103041550225",37,4,14,"10304155",1,0,1,4,2017,-11.77845,34.182041,1,14,41,22,1,0,1,0,39,0,1,1,1,0,0,0,1,0,0,0,0
"bd30c47b1695453bbb733132c330dbe7","314438530124",97,6,0,"31443853",0,0,0,6,2016,-15.411171,35.327691,2,2,4,22,0,0,0,0,28,0,0,1,3,1,1,1,0,1,0,0,1
"bd34bfa28c4c4253bca5a137094c0e80","207024140049",41.5,5,7,"20702414",0,1,1,10,2016,-13.871693,33.228082,3,4,62,6,0,1,0,0,24,1,1,0,0,1,1,0,0,0,0,0,0
"bd45544c960c47a3a7197cf3e9546622","206063940126",26,4,3,"20606394",0,1,1,2,2017,-13.728265,33.301121,26,5,59,22,0,1,0,0,32,1,1,0,0,0,0,0,1,0,1,0,0
"bd4769077c99435ca0ccc895eeb9333b","303045750002",44,4,8,"30304575",0,0,1,12,2016,-15.442607,35.295281,3,5,6,20,0,0,0,0,61,1,1,0,0,0,0,0,0,0,0,0,0
"bd492791d9d241aa8cb4f79d897b8424","314398460058",72,6,0,"31439846",0,0,0,1,2017,-15.399216,35.333275,2,1,3,28,0,0,0,0,34,0,0,1,2,1,1,1,0,1,0,0,1
"bd518221430a4427849f3f5b1b7ef44d","207044250184",22,3,26,"20704425",0,1,1,1,2017,-13.73958,33.123693,17,2,77,8,0,1,0,0,26,0,1,0,0,0,0,0,0,0,1,0,0
"bd53a7dbdabb4323ab03aff2aa184dc1","201032580252",27,3,15,"20103258",0,1,1,4,2017,-12.690471,33.427711,3,7,33,45,1,0,0,0,54,0,0,1,2,1,1,0,0,0,0,0,0
"bd55fd946fb7428f945ab29d9001bd58","310057520059",27,4,20,"31005752",0,0,1,5,2016,-16.028061,34.805825,0,4,36,41,0,0,0,0,47,1,0,0,0,1,1,0,1,0,0,0,0
"bd5c030a9d994f8f89a51b9a92e54766","210765050238",98,6,0,"21076505",0,1,0,6,2016,-14.023146,33.749996,4,4,5,2,0,0,0,0,59,0,0,1,3,1,1,0,0,0,1,0,0
"bd656531ca4147868225df863ce77f2d","310207580065",56,6,0,"31020758",0,0,0,9,2016,-16.006285,34.799761,2,3,33,47,0,0,0,0,31,1,0,1,1,1,1,0,1,0,0,0,0
"bd6b69a79f794b779d3bb4308d1e243f","209084780346",28.5,3,7,"20908478",0,1,1,1,2017,-14.659798,34.677474,12,6,44,28,0,0,0,0,55,1,0,1,1,1,1,0,0,0,0,0,0
"bd6d39b21132456cadc0888341563aa5","104081910104",44,5,11,"10408191",1,0,1,6,2016,-10.754226,33.537282,5,5,93,57,0,1,0,0,65,0,1,1,1,1,1,0,1,0,0,0,0
"bd73ec93865148e98d02023961c88216","305066290185",45,5,0,"30506629",0,0,1,5,2016,-15.664213,34.934739,9,6,19,16,0,0,0,0,91,1,1,0,0,1,1,0,0,0,0,0,0
"bd7517ed4bcc4721ab1b6aba59df51ad","307206860403",33,5,5,"30720686",0,0,1,3,2017,-16.041099,35.145198,1,1,35,51,0,0,0,0,37,0,1,1,2,1,1,0,0,0,0,0,0
"bd87850b56b84829b4b5202983f6a577","310037460008",30.5,4,21,"31003746",0,0,1,9,2016,-15.830196,34.411347,9,3,67,53,0,1,0,0,47,1,1,0,0,1,1,0,0,0,1,0,0
"bd95e63aef0346709ee7e16c0ce33343","208084570142",39,4,0,"20808457",0,1,1,3,2017,-14.37646,34.469011,7,4,13,4,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0
"bd9b49e3bf8e4b4f89fb3cc6f4af51ae","315478710069",54,4,0,"31547871",0,0,0,10,2016,-15.84872,35.073285,1,2,12,4,0,0,0,0,29,0,0,1,1,1,1,0,1,0,0,0,1
"bdab829ca1ef40a380dc5757bbbac756","208074530147",34,4,4,"20807453",0,1,1,2,2017,-14.111488,34.512174,0,11,34,24,0,0,0,0,31,0,1,0,0,0,0,0,1,0,1,0,0
"bdad15d03220438e80ce4702edb672db","315488720020",80,5,0,"31548872",0,0,0,3,2017,-15.83043,35.09356,1,2,10,0,0,0,0,0,38,0,0,1,2,1,1,0,0,1,1,0,0
"bdc163d201074370b088482e9b114a0d","205013510061",31.5,4,6,"20501351",0,1,1,5,2016,-13.750254,34.58358,13,14,14,49,0,0,0,0,45,0,1,1,1,0,0,0,0,0,1,0,0
"bdc200fa31194b1680dd6fba168eb5dc","306016410020",28,5,9,"30601641",0,0,1,10,2016,-15.50056,34.501325,8,6,60,22,1,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0
"bdca3b5bdfe34d2694b7641a87ff6aec","303065830041",24,5,31,"30306583",0,0,1,10,2016,-15.253792,35.256139,9,11,15,0,0,0,0,0,38,0,1,1,1,0,0,0,1,0,0,0,0
"bdcbb4636f254d5bb1b36453d35db072","202012810015",45,3,0,"20201281",0,1,1,9,2016,-12.497686,34.15169,5,6,50,34,0,1,0,0,41,0,1,1,2,1,1,0,1,0,0,0,0
"bdcc3cb1d20f45429a94a56742676c49","207054300179",30,3,0,"20705430",0,1,1,12,2016,-13.557205,32.897253,23,10,85,49,0,1,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0
"bdd059d08c304697a6e20e6039fc0a23","304206140055",28.5,4,4,"30420614",0,0,0,9,2016,-15.705021,35.183601,6,9,23,6,0,0,0,0,35,1,1,1,1,0,0,0,0,0,0,0,0
"bdd56b58920349d393dc28ddf5bda6dc","202032890018",41,3,8,"20203289",0,1,1,9,2016,-13.052256,34.245021,5,15,15,49,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0
"bdd69bb88d1c491db5eb01213a6ede31","103011510105",32.5,3,11,"10301151",1,0,1,4,2017,-11.766983,34.05228,14,3,33,33,0,0,0,0,36,0,1,0,0,0,0,0,1,0,1,0,0
"bdd6a25d08e24491a944d64a373f6909","203023060018",38,5,0,"20302306",0,1,1,10,2016,-13.444772,34.030135,8,5,60,4,0,0,0,0,37,1,0,1,1,1,1,0,0,0,1,0,0
"bdd6a9ed624f4a69a810183aa9fa9aee","210514910172",39,5,0,"21051491",0,1,0,11,2016,-13.981202,33.811192,3,4,4,0,0,0,0,0,21,0,0,1,1,1,1,0,0,1,0,0,0
"bdd8e68d4b204aa28ebf8dce0752a460","305046260134",38.5,4,2,"30504626",0,0,1,2,2017,-15.665454,34.923029,11,5,13,18,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0
"bddac53ce8ac4760a8f8556cd8c7a39c","305086380119",44,4,0,"30508638",0,0,1,2,2017,-15.964919,34.950694,3,3,21,49,0,0,0,0,34,0,1,1,3,0,0,0,0,0,1,0,0
"bdedc7f097f24f2bbf20478f788150da","302055560271",41.5,5,10,"30205556",0,0,1,4,2016,-15.204413,35.502387,16,18,30,57,0,0,0,0,71,0,0,1,1,1,1,0,0,0,1,0,0
"bdf7556342e14201b9f25a9aef5eb4c1","202032910131",29,3,17,"20203291",0,1,1,4,2016,-13.102273,34.285371,0,21,20,31,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
"bdf9f2a9a0a541d4814085faf3e844e9","104031820329",40.5,4,16,"10403182",1,0,1,3,2017,-10.810424,34.032693,7,26,70,57,0,0,0,0,64,0,0,0,0,1,1,0,0,0,0,0,0
"bdfc54401c7b4caf8c616d40f77c617b","102041410031",68,6,0,"10204141",1,0,1,12,2016,-10.442679,34.101839,12,11,58,56,0,0,0,0,61,0,1,1,2,1,1,0,1,0,1,0,0
"be029374fae142ab9e5438a907d3f2fb","103101650119",58,5,25,"10310165",1,0,1,2,2017,-11.375006,34.077967,10,19,14,0,1,0,0,0,31,0,0,1,3,1,1,0,1,0,0,0,0
"be03b728936b4e0c9e51627e7fc58b1c","312017910024",72,6,4,"31201791",0,0,1,7,2016,-15.173661,35.031449,16,10,20,39,0,0,0,0,31,0,0,1,2,1,1,1,0,1,1,0,0
"be0d9c9cd08540658b35349466cc630a","302065580113",52,4,13,"30206558",0,0,1,9,2016,-15.12574,35.513325,22,10,32,45,0,0,0,0,43,0,0,1,1,1,1,0,0,0,0,0,0
"be0e3d0bda794a41932a039fec5243f9","308026960229",27,3,42,"30802696",0,0,1,6,2016,-16.044566,35.695152,0,24,83,22,0,0,0,0,36,1,1,0,0,1,1,0,0,0,0,0,0
"be0e640433434181b3ab6564a2d60338","302035540045",40,4,15,"30203554",0,0,1,8,2016,-14.924294,35.85383,60,27,70,33,0,0,0,0,43,0,1,1,1,0,0,0,0,0,1,0,0
"be18edcca6844dc0b701e1628ca979ad","209054710088",57,5,0,"20905471",0,1,1,9,2016,-14.885393,34.740982,2,2,25,0,1,0,0,0,41,0,0,1,1,1,1,0,1,0,1,0,0
"be21263a30b3455d85adf04afdaf30f9","305066290159",31.5,4,0,"30506629",0,0,1,5,2016,-15.664213,34.934739,10,5,19,37,0,0,0,0,71,1,0,0,0,1,1,0,0,0,0,0,0
"be2deb7906c547a68a9e802183bda4de","206073970061",36,4,0,"20607397",0,1,1,6,2016,-13.835717,33.897107,3,7,18,10,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0
"be30772f08f841cda6b8f595834aef98","202012840181",41,4,0,"20201284",0,1,1,3,2017,-12.768201,34.200761,1,1,1,51,0,0,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0
"be33f6cfa4714b12a60e3fa9585f9ca5","103021520065",31,6,0,"10302152",1,0,1,6,2016,-11.926179,34.136756,0,23,53,53,0,0,0,0,25,0,0,1,1,1,1,0,0,0,0,0,0
"be371e348ec94dd7ad606066b4d17fc4","314398460160",92,6,7,"31439846",0,0,0,1,2017,-15.399216,35.333275,1,1,3,28,0,0,0,0,34,1,0,1,1,1,1,0,1,0,0,0,0
"be3f7cedf9304abca8ff61f2b26c67cb","308057040222",22,2,33,"30805704",0,0,1,6,2016,-15.938183,35.467495,6,17,54,60,0,0,0,0,57,1,1,0,0,0,0,0,0,0,0,0,0
"be421f45c9244b5181cf6b93f10ec46e","210865130333",96,6,0,"21086513",0,1,0,6,2016,-13.959151,33.741979,2,5,5,2,0,0,0,0,49,1,0,1,3,1,1,0,1,0,0,0,0
"be42327bebac4a1abce6d371ecf6dece","204023310118",45,4,2,"20402331",0,1,1,4,2017,-13.360181,33.496079,5,14,34,2,0,1,0,0,52,1,1,0,0,1,1,0,0,0,1,0,0
"be4fee36083f4fd1bc81cb8ba74c7f83","305076340077",46,4,3,"30507634",0,0,1,2,2017,-15.856066,35.112088,3,5,15,6,0,0,0,0,26,1,0,1,1,1,1,0,1,0,0,0,0
"be5056f9da944068b0d6bac8f62ed4a8","301025240175",18,2,6,"30102524",0,0,1,6,2016,-14.755818,35.232287,3,15,31,8,0,0,0,0,43,0,1,1,1,0,0,0,0,0,1,0,0
"be556ebb42664f96b0596d653a9527ed","309027310009",45.5,5,0,"30902731",0,0,1,12,2016,-15.752852,35.781488,35,2,66,60,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0
"be561144095d43988e9f93509f71f926","302035520089",33.5,5,10,"30203552",0,0,1,6,2016,-14.965719,35.616284,39,3,43,8,0,1,0,0,26,1,1,1,1,1,1,0,0,0,1,0,0
"be571bf0671144439dbbda874a14a051","206033880146",42,5,0,"20603388",0,1,1,3,2017,-14.265231,33.80856,18,0,29,33,0,0,0,0,45,0,0,1,1,1,1,0,0,0,0,0,0
"be5a3a34cf9f43de9006dcac187c5c24","310037470213",39.5,4,2,"31003747",0,0,1,4,2017,-15.915619,34.404055,20,2,64,41,0,0,0,0,51,0,0,1,1,1,1,0,0,0,1,0,0
"be5c5c2af4c0484f9143e4efd37077f8","104011720063",49.5,4,18,"10401172",1,0,1,1,2017,-10.903221,33.632296,1,15,76,37,0,1,0,0,60,0,1,1,1,0,0,0,0,0,0,0,0
"be60a4447a984ec9b2686d86ec306cb6","314358390256",73,6,0,"31435839",0,0,0,10,2016,-15.374401,35.365113,0,5,6,51,0,0,0,0,58,0,0,1,2,1,1,0,1,1,1,0,0
"be62801d20984d8c9fccacf3ac631ada","102011240033",25,3,0,"10201124",1,0,1,1,2017,-9.715316,33.886667,3,4,27,57,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
"be7052f4ef864621b73a037b0250ad97","106012240145",58,6,0,"10601224",1,0,1,4,2017,-12.048123,34.726956,65,70,104,8,0,0,0,0,35,1,1,1,1,1,1,0,1,0,0,0,0
"be71de57a8fe49d38b5b92a330162013","306016400052",92,6,5,"30601640",0,0,1,1,2017,-15.483505,34.505184,12,11,68,6,0,1,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0
"be732f61a99740d2b784f35f4c1c6577","301055320218",61,6,7,"30105532",0,0,1,5,2016,-14.575176,35.55658,21,17,32,41,0,1,0,0,20,0,1,0,0,0,0,0,1,0,0,1,0
"be7b2d1726584bd3a64af86707987b42","305066280093",40,5,1,"30506628",0,0,1,3,2017,-15.559279,34.885134,12,12,28,51,0,0,0,0,34,1,1,0,0,1,1,0,1,0,1,0,0
"be7cb838c47247e893a64b35d0f93a21","102031320043",48,3,0,"10203132",1,0,1,4,2017,-9.904199,33.900847,0,7,12,53,0,0,0,0,45,0,0,1,1,1,1,0,0,0,1,0,0
"be7dd446fb894b9da78efe5a5907608d","107442520180",53,6,0,"10744252",1,0,0,4,2017,-11.482671,34.030325,1,20,2,4,1,0,0,0,42,0,0,1,3,1,1,0,0,1,0,0,0
"be83f101d633497e863ec0928a6dd7c0","105022030356",43,5,13,"10502203",1,0,1,11,2016,-11.443987,33.818765,12,7,24,47,0,1,0,0,57,0,1,0,0,0,0,0,0,0,1,0,0
"be8c961b27424748ac2d84a35476b393","206154100792",54,5,0,"20615410",0,1,1,3,2017,-13.852853,33.513603,14,0,30,26,0,0,0,0,30,0,0,1,1,1,1,0,1,0,0,0,0
"be912603949346ba89e89b45ec322fe2","305076330098",37,4,24,"30507633",0,0,1,6,2016,-15.681641,35.073323,2,5,18,4,0,0,0,0,59,0,1,0,0,1,1,0,0,0,0,0,0
"be91fcc9d2374281b94f9cdc12685643","304015930142",84,5,0,"30401593",0,0,1,2,2017,-15.766141,35.153758,5,7,17,12,0,0,0,0,71,1,0,1,1,1,1,0,1,0,0,0,0
"be9a77989edc4431b81f50389f8eedd3","312017830179",36.5,5,4,"31201783",0,0,1,5,2016,-14.914055,34.931088,6,12,9,2,0,0,0,0,42,0,1,1,1,1,1,0,1,0,1,0,0
"bea54af9c5784c588259a0e17174c84a","202012790029",47.5,4,0,"20201279",0,1,1,5,2016,-12.435457,34.170292,5,10,62,3,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0
