"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"406300110502",65,6,1,10,2012,40630011,0,0,1,0.35821470618248,30.0851936340332,10.3904,12.7674,60,0,1,0,0,30,0,1,0,0,0,0,1,1,1,1,1
"4063001106",64,6,1,3,2012,40630011,0,0,1,0.358734905719757,30.0881900787354,9.1597,11.3254,60,0,1,0,0,68,1,1,0,0,0,0,1,1,1,1,1
"4063001107",45.5,6,1,10,2012,40630011,0,0,1,0.35821470618248,30.0851936340332,10.7397,12.9417,57,0,1,0,0,37,0,1,0,0,0,0,1,2,1,1,1
"4063001108",54,6,1,10,2012,40630011,0,0,1,0.35821470618248,30.0851936340332,9.1308,10.91,60,0,1,0,0,53,1,1,0,0,0,0,1,1,1,1,1
"4063001110",64,6,1,3,2012,40630011,0,0,1,0.35821470618248,30.0851936340332,9.9272,12.1242,60,0,1,0,0,67,0,1,0,0,0,0,NA,NA,1,1,1
"4063001301",52.5,5,1,7,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.7267,16.4191,20,0,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1
"4063001302",56.5,6,1,7,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.5479,15.8501,6,0,0,0,0,53,1,1,0,0,0,0,0,0,1,1,1
"4063001304",48.5,6,1,7,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.2348,15.9881,20,0,0,0,0,30,1,1,0,0,0,0,1,2,1,1,1
"4063001305",50.5,6,1,1,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,7.4643,15.2826,0,0,0,0,0,25,1,1,0,0,0,0,1,1,1,1,1
"4063001306",45.5,6,1,1,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.1801,15.5275,18,0,0,0,0,29,1,1,0,0,0,0,1,2,0,1,1
"4063001307",56.5,6,1,1,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.4985,16.7539,33,0,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1
"4063001308",88,7,1,7,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.983,16.3136,12,0,0,0,0,66,0,1,0,1,0,0,1,4,1,1,1
"4063001309",69,6,1,1,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,5.9446,15.8871,21,0,0,0,0,45,0,1,0,1,0,0,1,2,1,1,1
"4063001310",52,6,1,1,2012,40630013,0,0,1,0.0584137737751007,29.9493350982666,6.7751,16.4713,22,0,0,0,0,60,0,1,0,1,0,0,1,2,1,1,1
"4071000203",62,7,0,10,2012,40710002,0,0,1,0.940079212188721,30.811918258667,0.2155,1.2579,47,1,0,0,0,52,0,1,1,1,0,0,1,2,0,1,1
"4071000206",26.5,4,0,4,2012,40710002,0,0,1,0.940079212188721,30.811918258667,0.1138,0.7472,41,1,0,0,0,48,0,1,0,0,0,0,1,1,1,1,1
"4071000207",76,6,0,4,2012,40710002,0,0,1,0.940079212188721,30.811918258667,0.3121,0.3784,43,1,0,0,0,39,0,1,1,1,0,0,1,7,0,1,1
"4073000302",42,6,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,1.6635,39.8585,22,0,1,0,0,43,0,1,0,1,1,0,1,1,1,1,1
"4073000304",48,6,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.3394,38.9783,53,0,1,0,0,37,0,1,0,1,1,0,1,1,0,1,1
"4073000305",36.5,5,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,1.8931,39.078,16,0,1,0,0,32,0,1,0,1,0,0,1,1,1,1,1
"4073000306",91,7,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.1008,38.4985,51,0,1,0,0,40,0,1,0,1,0,0,1,2,1,1,1
"4073000307",42.5,6,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.1298,39.4023,51,0,1,0,0,25,0,1,0,1,0,0,1,2,1,0,0
"4073000308",38,6,1,4,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.299,38.9784,53,0,1,0,0,38,1,1,0,1,0,0,1,1,0,1,1
"4073000309",51,6,1,10,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.3347,39.3117,49,0,1,0,0,36,0,1,0,1,0,0,1,2,1,1,1
"4073000310",61,7,1,10,2012,40730003,0,0,1,1.02071845531464,31.1242160797119,0.3381,38.993,53,0,1,0,0,52,0,0,0,0,0,0,0,0,0,1,1
"4073000502",34.5,5,1,2,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,3.9981,12.6237,57,0,1,0,0,51,0,0,0,0,0,0,0,0,1,0,0
"4073000504",55,5,1,9,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,4.1179,12.7793,57,0,1,0,0,34,0,0,0,0,0,0,1,1,1,1,1
"4073000505",37.5,4,1,2,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,3.0922,11.6759,60,0,1,0,0,39,0,1,0,0,0,0,1,1,1,1,1
"4073000506",58.5,6,1,9,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,3.621,12.7712,35,0,1,0,0,76,0,1,0,1,0,0,1,1,1,1,1
"4073000507",31.5,5,1,9,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,4.1113,12.7644,57,0,1,0,0,42,0,1,0,1,0,0,1,1,1,1,1
"4073000509",51,6,1,9,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,3.5036,11.8495,60,0,1,0,0,55,0,1,0,0,0,0,0,0,1,1,1
"4073000510",72,7,1,2,2012,40730005,0,0,1,0.887235939502716,30.6932125091553,3.3759,10.8719,60,1,0,0,0,56,0,1,0,1,0,0,0,0,1,1,1
"4073000701",37.5,5,1,9,2012,40730007,0,0,1,1.00910222530365,30.5577793121338,23.0327,27.6342,16,1,0,1,0,32,0,0,0,0,0,0,0,0,1,1,1
"4073000707",37,6,1,9,2012,40730007,0,0,1,1.00910222530365,30.5577793121338,23.0199,27.4432,6,1,0,1,0,40,1,0,0,0,0,0,1,1,1,1,1
"4073000710",46.5,5,1,11,2011,40730007,0,0,1,1.00910222530365,30.5577793121338,20.2574,26.289,43,0,1,0,0,30,1,1,0,1,1,0,1,2,1,1,1
"4073000711",38.5,5,1,1,2012,40730007,0,0,1,1.00910222530365,30.5577793121338,23.1734,27.801,22,1,0,1,0,45,0,1,0,0,0,0,0,0,1,1,1
"4073000902",73,6,1,3,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,6.7002,33.7257,60,1,0,0,0,35,0,1,0,0,0,0,1,1,1,1,1
"4073000903",41.5,6,1,3,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,5.6386,33.8165,51,0,1,0,0,28,0,1,0,0,0,0,0,0,1,0,0
"407300090302",38.5,3,1,9,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,5.1649,34.3037,57,0,1,0,0,NA,0,1,0,0,0,0,0,0,1,0,0
"407300090302",38.5,3,1,9,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,5.1649,34.3037,57,0,1,0,0,23,0,1,0,0,0,0,0,0,1,0,0
"4073000904",34.5,5,1,3,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,7.6715,31.7118,33,0,1,0,0,40,0,1,0,0,0,0,1,1,1,1,1
"4073000907",28.5,5,1,9,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,4.5197,33.897,33,0,1,0,0,74,0,1,0,1,0,0,0,0,1,1,1
"4073000908",56,6,1,3,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,7.6241,32.5593,55,1,0,0,0,62,1,1,0,1,0,0,1,1,1,1,1
"4073000909",29,6,1,3,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,4.5248,34.8924,57,0,1,0,0,46,0,1,0,1,1,0,1,1,0,1,1
"4073000910",45.5,5,1,9,2012,40730009,0,0,1,0.914466857910156,31.0712184906006,3.4945,35.8195,60,0,1,0,0,38,0,1,0,1,0,0,1,2,0,1,1
"4083000201",33.5,3,1,12,2011,40830002,0,0,1,-1.15060031414032,29.6728382110596,9.5248,36.5855,24,1,0,0,0,31,1,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4083000202",38.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,9.7533,36.787,16,1,0,0,0,71,1,0,0,0,0,0,0,0,1,1,1
"4083000203",35.5,3,1,12,2011,40830002,0,0,1,-1.15060031414032,29.6728382110596,9.9543,36.5089,20,1,0,0,0,46,1,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4083000204",25.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,11.1588,36.2368,10,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1
"4083000205",36.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,11.3307,36.9923,10,1,0,0,0,61,0,1,0,1,0,0,0,0,1,1,1
"408300020505",34.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,11.3787,37.7694,15,1,0,0,0,24,1,1,0,0,0,0,1,1,1,1,1
"4083000206",26.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,9.8108,36.3358,22,1,0,0,0,68,0,1,0,0,0,0,1,1,1,1,1
"4083000208",33.5,3,1,6,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,11.4036,36.5741,10,1,0,0,0,41,0,1,0,0,0,0,0,0,1,1,1
"4083000209",41.5,4,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,10.1683,36.3095,18,1,0,0,0,36,0,0,0,0,0,0,0,0,1,1,1
"4083000210",29.5,3,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,11.3499,36.5843,10,1,0,0,0,67,0,1,0,0,0,0,0,0,1,1,1
"4083000211",43.5,4,1,7,2012,40830002,0,0,1,-1.15060031414032,29.6728382110596,9.9167,36.6148,22,1,0,0,0,37,1,0,0,0,0,0,0,0,1,1,1
"4083000401",24.5,3,1,4,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.2835,22.9628,12,0,1,0,0,42,0,0,0,0,0,0,0,0,1,1,1
"4083000402",17.5,2,1,4,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,5.9491,23.114,6,0,1,0,0,41,1,1,0,0,0,0,1,1,1,1,0
"4083000403",33,4,1,4,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.0164,23.1775,8,0,1,0,0,74,0,0,0,0,0,0,0,0,1,1,1
"4083000405",26.5,3,1,4,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.0363,23.0459,6,0,1,0,0,54,0,1,0,0,0,0,0,0,1,1,1
"408300040503",17.5,2,1,7,2012,40830004,0,0,1,-1.15031540393829,29.5914306640625,15.9221,37.9175,8,1,0,0,0,35,0,0,0,0,0,0,0,0,1,1,1
"408300040504",45,4,1,10,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.1532,23.0737,12,0,1,0,0,26,0,1,0,0,0,0,1,2,1,1,1
"408300040505",42.5,4,1,12,2011,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.0363,23.0459,6,0,1,0,0,20,0,0,0,0,0,0,0,0,1,1,1
"4083000406",21.5,3,1,4,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,5.7958,23.198,6,0,1,0,0,32,0,1,0,0,0,0,0,0,1,1,1
"4083000407",39.5,4,1,10,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,5.9331,23.1523,6,0,1,0,0,41,1,0,0,0,0,0,0,0,1,1,1
"4083000408",71.5,5,1,10,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.1554,23.0717,12,0,1,0,0,59,0,1,0,0,0,0,0,0,1,1,1
"4083000409",45.5,4,1,10,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,6.2274,22.8676,16,0,1,0,0,66,0,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4083000410",38,3,1,10,2012,40830004,0,0,1,-1.34085130691528,29.7682571411133,5.9864,23.0841,6,0,1,0,0,73,0,1,0,0,0,0,0,0,1,1,1
"4091000202",64,7,0,1,2012,40910002,0,0,1,1.69431710243225,31.7118549346924,0.4327,1.4262,47,1,0,0,0,41,0,1,0,1,1,0,1,2,0,1,1
"4091000206",54,6,0,7,2012,40910002,0,0,1,1.69431710243225,31.7118549346924,0.29,1.334,47,1,0,0,0,51,0,1,0,1,0,0,1,2,1,1,1
"4091000209",42.5,4,0,7,2012,40910002,0,0,1,1.69431710243225,31.7118549346924,0.5574,1.6984,48,1,0,0,0,51,1,0,0,0,0,0,0,0,1,1,1
"4091000210",60,6,0,7,2012,40910002,0,0,1,1.69431710243225,31.7118549346924,0.6398,1.4963,49,1,0,0,0,44,0,1,1,0,1,0,1,2,0,1,1
"4093000505",66,7,1,1,2012,40930005,0,0,1,1.62602508068085,31.5849761962891,2.7426,12.0651,40,1,0,0,0,39,0,1,1,1,0,0,1,2,0,1,1
"4093000507",49,4,1,1,2012,40930005,0,0,1,1.62602508068085,31.5849761962891,2.6823,11.9032,45,1,0,0,0,33,0,0,0,0,0,0,1,1,0,1,1
"4093000510",50,7,1,7,2012,40930005,0,0,1,1.62602508068085,31.5849761962891,0.1424,10.0569,45,1,0,0,0,39,0,1,0,0,0,0,0,0,0,1,1
"4093000902",49,4,1,8,2012,40930009,0,0,1,1.74665224552155,31.6700687408447,8.1868,10.9526,60,0,1,0,0,52,0,1,0,0,0,0,0,0,1,0,0
"4093000903",38,6,1,2,2012,40930009,0,0,1,1.74665224552155,31.6700687408447,7.0048,9.7773,60,0,1,0,0,50,0,1,0,1,0,0,1,2,1,0,0
"4093000904",73,7,1,8,2012,40930009,0,0,1,1.74665224552155,31.6700687408447,5.9547,12.8493,50,0,1,0,0,51,0,1,0,1,0,0,1,2,1,0,0
"4093000905",53,5,1,2,2012,40930009,0,0,1,1.74665224552155,31.6700687408447,8.5098,9.9559,58,1,0,0,0,36,0,0,0,1,0,0,0,0,1,1,1
"4093001101",27.5,6,1,7,2012,40930011,0,0,1,2.22743916511536,32.2615852355957,2.9063,61.378,60,1,0,0,0,33,0,1,0,0,0,0,0,0,1,0,0
"4101000102",73,7,0,6,2012,41010001,0,0,1,-0.608761012554169,30.6722297668457,1.2393,2.0468,31,0,1,0,0,65,0,NA,NA,NA,NA,NA,NA,NA,0,1,1
"4101000105",51,6,0,6,2012,41010001,0,0,1,-0.608761012554169,30.6722297668457,0.9808,1.769,26,0,1,0,0,60,1,1,1,0,0,0,1,1,0,1,1
"4101000107",40.5,5,0,11,2011,41010001,0,0,1,-0.608761012554169,30.6722297668457,0.7012,1.629,6,0,1,0,0,27,1,1,0,0,0,0,0,0,0,1,1
"4101000108",81,6,0,6,2012,41010001,0,0,1,-0.608761012554169,30.6722297668457,0.9146,1.9593,39,0,1,0,0,46,1,1,0,1,0,0,1,1,1,1,1
"4101000109",81,6,0,11,2011,41010001,0,0,1,-0.608761012554169,30.6722297668457,1.0957,1.8717,31,0,1,0,0,43,1,1,1,0,0,0,1,2,0,1,1
"4101000110",88,7,0,11,2011,41010001,0,0,1,-0.608761012554169,30.6722297668457,0.9055,1.9445,39,0,1,0,0,35,1,1,0,0,0,0,1,3,0,1,1
"4101000501",66,6,0,2,2012,41010005,0,0,1,-0.593402326107025,30.6618728637695,0.1621,1.5791,4,0,1,0,0,36,0,1,1,0,0,1,1,3,0,1,1
"4101000511",77,5,0,3,2012,41010005,0,0,1,-0.593402326107025,30.6618728637695,0.5,1.1573,6,0,1,0,0,25,1,1,0,0,0,0,1,1,0,1,1
"4103002601",80,7,1,10,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,0.1561,5.4945,31,0,1,0,0,31,1,1,1,0,0,0,1,1,0,1,1
"4103002606",59.5,5,1,3,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,1.4851,4.5734,41,0,1,0,0,43,0,1,0,1,0,0,1,2,1,1,1
"4103002608",66,5,1,3,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,0.1823,5.3479,31,0,1,0,0,60,0,0,0,1,0,0,0,0,0,1,1
"4103002609",28.5,4,1,9,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,1.7261,4.2062,37,0,1,0,0,42,0,0,0,1,0,0,1,1,1,1,1
"4103002610",99,7,1,10,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,0.2166,5.2785,31,0,1,0,0,47,0,1,1,1,1,0,1,4,0,1,1
"4103002612",74,6,1,10,2012,41030026,0,0,1,-0.56057220697403,30.6788005828857,1.6942,4.2606,37,0,1,0,0,44,0,1,1,1,0,1,1,4,0,1,1
"4103002901",76.5,6,1,7,2012,41030029,0,0,1,-0.323038339614868,30.5947933197021,2.7233,24.3802,60,1,0,0,0,40,0,1,0,0,0,0,1,2,1,1,1
"4103002902",82,6,1,7,2012,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.3826,25.1667,60,1,0,0,0,74,1,1,0,0,0,0,1,2,0,1,1
"4103002903",72.5,7,1,7,2012,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.896,25.8147,68,1,0,0,0,43,0,1,0,1,1,0,1,2,0,1,1
"410300290303",72,5,1,10,2012,41030029,0,0,1,-0.015238362364471,30.9372711181641,22.5756,54.8117,66,0,1,0,0,32,0,1,0,1,0,0,1,1,0,1,1
"4103002904",74.5,7,1,12,2011,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.8214,26.6549,60,1,0,0,0,35,0,NA,NA,NA,NA,NA,NA,NA,1,1,1
"410300290503",59.5,6,1,7,2012,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.9274,26.4265,61,1,0,0,0,32,0,1,0,0,1,0,1,1,0,1,1
"4103002906",72,5,1,12,2011,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.801,25.6237,66,1,0,0,0,74,1,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4103002907",76,6,1,12,2011,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.9036,26.2479,62,1,0,0,0,51,0,NA,NA,NA,NA,NA,NA,NA,0,1,1
"4103002908",58.5,5,1,12,2011,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.5718,25.5386,65,1,0,0,0,45,1,NA,NA,NA,NA,NA,NA,NA,0,1,1
"4103002909",79,6,1,12,2011,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.8385,26.3386,62,1,0,0,0,50,0,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4103002910",77.5,6,1,7,2012,41030029,0,0,1,-0.323038339614868,30.5947933197021,3.5574,25.2006,61,1,0,0,0,57,0,1,1,1,0,0,1,2,0,1,1
"4103003802",64.5,5,1,11,2011,41030038,0,0,1,-0.74503880739212,30.4248142242432,5.579,30.8498,93,0,1,0,0,52,0,1,0,1,0,0,1,2,1,1,1
"4103003803",49,4,1,6,2012,41030038,0,0,1,-0.74503880739212,30.4248142242432,4.7145,32.6577,73,0,1,0,0,43,0,1,0,0,0,0,1,1,1,1,1
"4103003805",75.5,7,1,11,2011,41030038,0,0,1,-0.74503880739212,30.4248142242432,4.4434,31.9541,90,0,1,0,0,45,0,1,0,1,0,0,1,2,1,1,1
"4103003806",79,6,1,6,2012,41030038,0,0,1,-0.69743824005127,30.4774150848389,6.5636,24.1515,75,0,1,0,0,35,0,1,0,1,0,0,1,2,1,1,1
"4103003807",65.5,5,1,6,2012,41030038,0,0,1,-0.74503880739212,30.4248142242432,4.1764,32.0689,90,0,1,0,0,41,0,1,0,1,0,0,1,1,0,1,1
"4103003808",54.5,5,1,6,2012,41030038,0,0,1,-0.74503880739212,30.4248142242432,4.1379,32.1531,83,0,1,0,0,35,0,1,0,1,0,0,1,1,1,1,1
"410300380804",30.5,4,1,8,2012,41030038,0,0,1,-0.654303014278412,30.3842182159424,3.3096,25.4087,75,0,1,0,0,53,0,1,0,1,0,0,1,1,1,1,1
"4103003809",42.5,4,1,6,2012,41030038,0,0,1,-0.74503880739212,30.4248142242432,5.4827,30.2604,98,0,1,0,0,NA,1,1,0,0,0,0,0,0,1,1,1
"4103003809",42.5,4,1,6,2012,41030038,0,0,1,-0.74503880739212,30.4248142242432,5.4827,30.2604,98,0,1,0,0,53,1,1,0,0,0,0,0,0,1,1,1
"4103003811",57.5,4,1,11,2011,41030038,0,0,1,-0.74503880739212,30.4248142242432,5.1354,30.3769,100,0,1,0,0,76,0,1,0,0,0,0,0,0,1,1,1
"4103003812",52,5,1,11,2011,41030038,0,0,1,-0.74503880739212,30.4248142242432,5.6845,30.1112,100,0,1,0,0,53,0,1,0,1,0,0,1,2,1,1,1
"4111000202",79,6,0,4,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.1492,38.7276,57,1,0,0,0,60,0,1,1,0,0,0,1,2,0,1,1
"4111000203",65,7,0,9,2012,41110002,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,1,0,1,1,1,1,2,0,1,1
"4111000204",90.5,6,0,3,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.0676,38.7035,57,1,0,0,0,43,1,1,1,0,0,0,1,1,0,1,1
"4111000205",79,7,0,3,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.1131,38.0418,68,1,0,0,0,57,1,1,1,1,0,0,1,2,0,1,1
"4111000209",68,5,0,9,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.0998,38.7647,57,1,0,0,0,62,0,1,0,1,0,0,1,2,0,1,1
"4111000210",79,6,0,9,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.1039,38.6074,57,1,0,0,0,58,0,1,1,0,0,1,1,2,0,1,1
"4111000211",75,6,0,9,2012,41110002,0,0,1,-0.860807299613953,30.2692756652832,0.026,38.7154,57,1,0,0,0,53,0,1,0,0,0,0,1,2,0,1,1
"4113000402",43,5,1,2,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,5.0354,26.5888,73,0,1,0,0,33,0,1,0,1,0,0,1,2,1,1,1
"4113000403",28.5,4,1,2,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,5.3753,26.6035,65,0,1,0,0,50,1,1,0,0,0,0,0,0,1,1,1
"4113000404",35.5,4,1,2,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,5.8647,26.2463,51,0,1,0,0,35,0,0,0,0,0,0,1,1,1,1,1
"4113000405",45.5,4,1,2,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,4.5387,26.9925,66,0,0,0,0,53,1,1,0,1,0,0,1,1,0,1,1
"4113000407",44.5,5,1,8,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,4.4102,27.3141,83,0,1,0,0,47,0,1,0,1,0,0,1,2,1,1,1
"4113000408",72,6,1,8,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,5.0354,26.5888,73,0,1,0,0,36,0,1,0,0,1,0,1,1,1,1,1
"4113000410",58,5,1,8,2012,41130004,0,0,1,-0.760570764541626,30.1790943145752,5.2213,26.7146,65,0,1,0,0,39,0,1,0,1,0,0,1,2,1,1,1
"4113000601",17.5,4,1,12,2011,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.3052,41.5634,60,1,0,0,0,40,0,NA,NA,NA,NA,NA,NA,NA,1,0,0
"411300060107",44,5,1,7,2012,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.2744,41.0299,60,1,0,0,0,60,1,1,0,0,0,0,1,1,1,1,1
"4113000602",42.5,4,1,12,2011,41130006,0,0,1,-0.867663264274597,30.3541145324707,8.8324,41.3492,71,1,0,0,0,47,0,1,0,0,0,0,0,0,1,1,1
"4113000603",42.5,4,1,12,2011,41130006,0,0,1,-0.867663264274597,30.3541145324707,8.7551,43.0715,57,1,0,0,0,45,0,1,0,1,0,0,1,3,1,1,1
"4113000604",54.5,7,1,12,2011,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.01,42.0026,66,1,0,0,0,27,0,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4113000607",49.5,5,1,7,2012,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.3306,41.3656,51,1,0,0,0,38,0,0,0,0,0,0,1,1,1,1,1
"4113000608",73.5,5,1,12,2011,41130006,0,0,1,-0.867663264274597,30.3541145324707,8.6454,43.1799,57,1,0,0,0,35,0,0,0,0,0,0,1,1,0,1,1
"4113000609",68.5,5,1,7,2012,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.2625,42.2277,53,1,0,0,0,46,0,1,0,0,0,0,1,1,1,1,1
"4113000610",44.5,5,1,7,2012,41130006,0,0,1,-0.867663264274597,30.3541145324707,9.5591,41.8545,51,1,0,0,0,42,0,1,0,1,0,0,0,0,1,1,1
"4113000702",28.5,4,1,3,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.3935,49.4106,57,1,0,0,0,81,0,1,0,0,0,0,1,1,1,1,1
"4113000703",38.5,3,1,3,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,1.0755,49.1791,60,1,0,0,0,49,0,1,0,1,0,0,0,0,1,1,1
"4113000705",44,5,1,4,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.052,49.6204,53,0,1,0,0,60,1,1,0,1,0,0,0,0,1,1,1
"4113000706",43.5,4,1,3,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.5678,49.2289,57,1,0,0,0,32,0,1,0,1,0,0,1,1,1,1,1
"411300070603",47.5,5,1,10,2012,41130007,0,0,1,-1.19142282009125,29.8102531433105,1.8249,12.9657,12,1,0,0,0,71,0,1,0,0,0,0,1,1,1,1,1
"4113000707",38.5,3,1,3,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.546,49.233,57,1,0,0,0,64,1,0,0,0,0,0,0,0,1,1,1
"4113000709",69.5,5,1,9,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.8475,49.2607,60,1,0,0,0,60,0,1,0,1,0,0,1,1,1,1,1
"4113000710",39.5,4,1,9,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,0.3565,49.5637,57,1,0,0,0,30,1,0,0,1,0,0,0,0,1,1,1
"4113000711",42.5,4,1,4,2012,41130007,0,0,1,-0.982336580753326,30.45973777771,1.2986,48.05,55,1,0,0,0,32,0,1,0,1,0,0,1,2,1,1,1
"4113000901",45.5,5,1,1,2012,41130009,0,0,1,-0.987176835536957,30.1298351287842,6.069,27.8608,41,0,1,0,0,40,0,0,0,0,0,0,1,1,1,1,1
"411300090105",32.5,4,1,12,2011,41130009,0,0,1,0.165164172649384,30.4961166381836,4.9293,28.8573,60,1,0,0,0,38,1,0,0,0,0,0,1,1,0,1,1
"4113000903",47,5,1,1,2012,41130009,0,0,1,-0.987176835536957,30.1298351287842,5.5702,29.1877,57,0,1,0,0,29,0,1,0,1,0,0,1,1,1,1,1
"4113000904",39.5,5,1,1,2012,41130009,0,0,1,-0.987176835536957,30.1298351287842,6.4201,28.0704,49,0,1,0,0,33,1,NA,NA,NA,NA,NA,NA,NA,1,1,1
"4113000905",41.5,4,1,1,2012,41130009,0,0,1,-0.987176835536957,30.1298351287842,6.261,27.7326,37,0,1,0,0,38,1,0,0,0,0,0,0,0,1,1,1
"4113000906",72.5,5,1,1,2012,41130009,0,0,1,-0.987176835536957,30.1298351287842,6.2407,27.9526,41,0,1,0,0,59,1,1,0,0,0,0,1,1,1,1,1
"411300090606",42.5,4,1,12,2012,41130009,0,0,0,0.459744095802307,31.5957298278809,4.8835,25.9456,60,1,0,0,0,33,0,1,0,1,0,0,0,0,1,1,1
