"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region22","region23","region24","region25","region51","region52","region53","region54","region55","lat_modified","lon_modified","head_age","female_head","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
84.5,7,0,1,5,2015,170204108006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31546514055,33.4501132517,38,0,0,0,0,1,0,0,1,2,1,1,1,"8359-001"
58,6,0,1,5,2015,170204108006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31546514055,33.4501132517,38,0,0,1,0,1,0,0,1,1,1,0,0,"8360-001"
37,5,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,25,0,0,1,0,1,1,0,1,2,0,1,1,"8372-001"
79,6,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,47,0,0,0,0,1,0,0,1,3,1,1,1,"8373-001"
59.5,5,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,44,0,0,0,0,1,0,0,1,1,1,0,0,"8374-001"
32,4,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,34,1,0,0,0,0,0,0,1,1,1,0,0,"8375-001"
88,7,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,53,0,0,1,0,1,1,0,1,4,1,1,1,"8376-001"
59.5,5,12,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,47,0,0,1,0,1,0,0,1,1,1,1,1,"8377-001"
38.5,5,13,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,61,0,0,0,0,1,0,0,1,1,0,1,1,"8378-001"
90,6,0,1,5,2015,170303103001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72171141045,32.9923106156,25,0,0,1,0,1,0,0,0,0,1,0,0,"8379-001"
51,5,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,75,0,0,0,0,0,0,0,1,2,0,1,1,"8391-001"
49,4,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,35,0,0,1,0,1,0,0,1,1,0,1,1,"8392-001"
86,7,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,46,1,0,0,0,1,0,0,0,0,1,0,0,"8393-001"
63,5,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,38,0,0,0,0,1,0,0,0,0,1,0,0,"8394-001"
56.5,5,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,68,1,0,0,0,1,0,0,0,0,1,0,0,"8395-001"
58,6,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,27,0,0,1,0,1,0,0,1,1,1,0,0,"8396-001"
57,5,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,37,0,0,1,0,1,0,0,0,0,1,0,0,"8397-001"
56,4,0,1,5,2015,170320104001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71349461199,33.1380616313,54,0,0,1,0,1,0,0,1,2,1,0,0,"8398-001"
48,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,40,0,0,0,0,1,0,0,1,1,1,0,0,"8410-001"
39,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,31,0,0,1,0,1,0,0,1,1,1,1,1,"8411-001"
46.5,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,32,0,0,0,0,1,0,0,1,1,1,0,0,"8412-001"
37.5,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,39,0,0,0,0,1,0,0,0,0,1,0,0,"8413-001"
59,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,36,0,0,0,0,0,0,0,1,2,1,1,1,"8414-001"
36.5,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,57,0,0,1,0,0,0,0,1,2,1,1,1,"8415-001"
40.5,5,9,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,51,0,0,1,0,1,0,0,0,0,1,1,1,"8416-001"
63,5,0,1,8,2015,170411101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47103953289,32.6563390606,50,1,0,0,0,1,0,0,1,2,1,1,1,"8417-001"
69,6,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,31,0,0,0,0,1,0,0,1,2,1,1,1,"8429-001"
90.5,7,0,1,5,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,79,0,0,1,0,1,1,0,1,2,1,0,0,"8430-001"
31.5,5,24,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,28,0,0,0,0,0,0,0,0,0,1,0,0,"8431-001"
47,5,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,28,0,0,0,0,1,0,0,1,2,1,1,1,"8432-001"
63,7,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,30,0,0,0,0,0,0,0,0,0,1,0,0,"8433-001"
32.5,4,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,48,0,0,1,0,1,0,0,1,1,1,0,0,"8434-001"
38,5,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,32,1,0,0,0,1,0,0,1,1,1,1,1,"8435-001"
55,5,0,1,6,2015,170428102003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85958798206,32.1597916546,24,0,0,0,0,1,0,0,1,1,1,0,0,"8436-001"
59.5,5,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,53,0,0,1,0,1,0,0,1,2,1,1,1,"8448-001"
33,4,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,27,0,0,0,0,1,0,0,1,1,1,1,1,"8449-001"
55,6,4,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,27,0,0,1,0,1,0,0,1,1,1,0,0,"8450-001"
54,5,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,75,0,0,0,0,1,0,0,1,3,0,1,1,"8451-001"
31.5,5,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,39,0,0,0,0,1,0,0,1,2,0,1,1,"8452-001"
46.5,5,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,42,0,0,0,0,1,0,0,1,1,1,1,1,"8453-001"
85,7,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,79,1,0,0,0,1,0,0,0,0,0,1,1,"8454-001"
20.5,4,0,1,8,2015,170510302004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88122290854,32.689967845,27,0,0,0,0,1,0,0,1,1,0,1,1,"8455-001"
82,6,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,33,0,0,0,1,0,0,0,1,2,0,1,1,"8467-001"
42,6,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,46,0,0,1,0,1,0,0,1,1,0,1,1,"8468-001"
37,5,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,44,0,1,1,1,0,0,0,1,3,0,1,1,"8470-001"
68,6,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,43,0,0,1,1,1,0,0,1,4,0,1,1,"8471-001"
68,6,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,42,0,0,1,0,1,0,0,1,3,0,1,1,"8472-001"
80,7,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,27,0,1,1,1,0,0,0,1,3,0,1,1,"8474-001"
112,7,0,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,64,0,1,1,1,1,1,1,1,4,0,1,1,"8476-001"
77,7,8,0,8,2015,170514301305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85067151631,32.6104579184,26,1,1,0,1,0,0,0,1,1,0,1,1,"8477-001"
59,5,0,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,39,0,0,0,0,1,0,0,1,1,1,1,1,"8486-001"
80,6,0,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,41,0,0,1,0,1,0,0,1,3,1,1,1,"8487-001"
28.5,5,0,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,68,1,0,1,0,1,0,0,0,0,1,1,1,"8488-001"
22,3,7,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,28,0,0,0,0,0,0,0,1,1,1,1,1,"8489-001"
62.5,6,31,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,57,1,0,1,0,1,0,0,1,1,1,1,1,"8490-001"
30.5,5,6,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,35,0,0,0,0,0,0,0,1,1,1,1,1,"8491-001"
32,5,0,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,40,0,0,0,0,1,0,0,1,3,1,1,1,"8492-001"
28.5,4,6,1,6,2015,240107302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.75795155434,34.0387886943,72,1,0,1,0,1,0,0,0,0,1,1,1,"8493-001"
31.5,5,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,41,0,0,1,0,1,0,0,1,1,1,1,1,"8505-001"
56.5,6,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,37,0,0,1,0,1,1,0,1,3,1,1,1,"8506-001"
28.5,4,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,54,1,0,0,0,0,0,0,1,1,1,1,1,"8507-001"
46,3,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,93,0,0,0,0,0,0,0,1,2,1,1,1,"8508-001"
55.5,5,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,54,1,0,1,0,1,0,0,1,3,1,1,1,"8509-001"
31,4,5,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,43,0,0,1,0,1,0,0,1,2,1,1,1,"8510-001"
24.5,3,38,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,29,1,0,0,0,0,0,0,0,0,1,1,1,"8511-001"
61,7,0,1,6,2015,240121104003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.44063748026,34.127938965,36,0,0,1,0,1,0,0,1,2,1,1,1,"8512-001"
35,5,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,19,1,0,0,0,0,0,0,0,0,1,0,0,"8524-001"
37,6,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,27,0,0,0,0,1,0,0,1,2,1,1,1,"8525-001"
33,5,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,31,0,0,0,0,0,0,0,1,1,1,1,1,"8526-001"
52.5,5,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,30,1,0,0,0,0,0,0,0,0,1,1,1,"8527-001"
60.5,6,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,42,0,0,1,0,0,0,0,0,0,1,1,1,"8528-001"
21,2,18,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,63,0,0,0,0,0,0,0,1,1,1,1,1,"8529-001"
28,3,1,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,32,1,0,1,0,0,0,0,0,0,1,0,0,"8530-001"
89,7,0,1,6,2015,240215304006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.01235019361,33.9139392561,42,0,0,0,0,1,0,0,1,3,1,1,1,"8531-001"
47,5,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,41,0,0,0,0,0,0,0,0,0,1,0,0,"8543-001"
51,5,8,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,23,1,0,0,0,1,0,0,1,2,1,0,0,"8544-001"
71,7,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,55,0,0,1,0,0,0,0,1,1,1,1,1,"8545-001"
31,4,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,37,0,0,0,0,1,0,0,0,0,1,0,0,"8546-001"
77,5,16,1,7,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,41,0,0,0,0,1,0,0,1,2,1,0,0,"8547-001"
21,2,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,33,0,0,0,0,0,0,0,1,1,1,0,0,"8548-001"
36,5,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,50,0,0,1,0,1,0,0,1,5,1,0,0,"8549-001"
21,2,0,1,8,2015,240312103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.94621789082,34.3035960766,31,0,0,0,0,1,0,0,1,1,1,0,0,"8550-001"
41,5,0,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,37,0,0,1,0,1,0,0,1,1,1,0,0,"8562-001"
77,5,0,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,43,0,0,0,0,1,0,0,1,2,1,0,0,"8563-001"
65,6,0,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,65,0,0,0,0,1,0,0,1,3,1,1,1,"8564-001"
38,5,4,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,51,1,0,1,0,0,0,0,1,2,1,1,1,"8565-001"
80,7,0,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,43,1,0,0,0,1,0,0,1,1,1,1,1,"8566-001"
24.5,3,6,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,59,0,0,0,0,1,0,0,1,2,1,0,0,"8567-001"
47.5,5,0,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,39,0,0,0,0,1,0,0,1,2,1,0,0,"8568-001"
41.5,4,5,1,8,2015,240408102004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.45213107162,34.0165335175,61,1,0,1,0,1,0,0,1,1,1,0,0,"8569-001"
45,6,0,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,37,0,0,0,0,1,0,0,1,1,1,0,0,"8581-001"
50,5,0,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,47,1,0,1,0,1,0,0,1,2,1,0,0,"8582-001"
63,6,2,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,43,1,0,0,0,0,0,0,1,3,1,0,0,"8583-001"
47.5,5,0,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,40,0,0,0,0,1,0,0,1,1,1,0,0,"8584-001"
24.5,3,0,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,36,0,0,0,0,0,0,0,0,0,1,0,0,"8585-001"
32,4,13,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,41,0,0,0,0,1,0,0,1,1,1,0,0,"8586-001"
36,3,0,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,44,0,0,0,0,1,0,0,1,1,1,1,1,"8587-001"
49,5,21,1,8,2015,240424102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.19969137202,33.5128522251,56,0,0,1,0,1,1,0,1,5,0,1,1,"8588-001"
62,6,0,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,45,0,0,1,0,1,0,0,1,1,1,1,1,"8600-001"
59,6,21,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,30,0,0,1,0,1,0,0,1,2,1,1,1,"8601-001"
31.5,4,0,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,41,0,0,1,0,1,0,0,1,2,1,1,1,"8602-001"
65,7,19,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,31,0,0,1,0,1,0,0,1,2,1,1,1,"8603-001"
62,6,0,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,28,0,0,1,0,0,0,0,1,1,1,1,1,"8604-001"
78,6,0,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,50,1,0,0,0,1,0,0,1,5,1,1,1,"8605-001"
60,7,4,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,45,1,0,1,0,0,0,0,1,1,1,1,1,"8606-001"
58,7,0,0,6,2015,240506304313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.32954191481,33.6665598883,31,0,0,0,0,0,0,0,1,4,0,1,1,"8607-001"
39,5,0,1,6,2015,130201103002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50435017495,34.951514591,46,0,0,1,0,1,0,0,1,3,1,1,1,"8619-001"
42,5,0,1,6,2015,130201103002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50435017495,34.951514591,32,0,0,1,0,1,0,0,1,1,1,1,1,"8620-001"
40,6,34,1,6,2015,130201103002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50435017495,34.951514591,27,0,0,0,0,1,0,0,1,1,1,1,1,"8621-001"
84,6,0,1,6,2015,130201103002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50435017495,34.951514591,53,0,0,1,0,1,0,0,1,2,1,1,1,"8622-001"
