"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","FNID","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
1063000511,52.5,6,1,3,2010,"1060005",0,0,0,0.270253986120224,31.6484508514404,6.98,45.67,49,1,0,0,0,50,1,0,0,1,0,0,0,0,1,1,1,981.25,1,1,0,938.16356882216,1,1,0,393.571075487524,16,13,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1063000511,52.5,6,1,3,2010,"1060005",0,0,0,0.270253986120224,31.6484508514404,6.98,45.67,49,1,0,0,0,50,1,0,0,1,0,0,0,0,1,1,1,981.25,1,1,0,938.16356882216,1,1,0,393.571075487524,16,13,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000707,28.5,4,1,6,2010,"1060007",0,0,0,0.0716100037097931,32.0928726196289,2.17,28.01,59,0,1,0,0,72,1,0,0,1,0,0,1,1,1,1,1,475,1,1,0,773.219885820187,1,1,0,432.404100771993,12,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000709,52,5,1,6,2010,"1060007",0,0,0,0.0716100037097931,32.0928726196289,3.34,28.61,45,0,1,0,0,58,1,1,0,0,0,0,0,0,1,1,1,475,1,1,0,773.219885820187,1,1,0,432.404100771993,12,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000710,69,6,1,6,2010,"1060007",0,0,0,0.0716100037097931,32.0928726196289,3.51,28.44,45,0,1,0,0,48,0,1,0,0,1,0,1,1,1,1,1,475,1,1,0,773.219885820187,1,1,0,432.404100771993,12,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000711,56,5,1,6,2010,"1060007",0,0,0,0.0716100037097931,32.0928726196289,3.64,27.55,56,0,1,0,0,42,1,1,0,1,0,0,1,1,1,1,1,475,1,1,0,773.219885820187,1,1,0,432.404100771993,12,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000907,35,4,1,4,2010,"1060009",0,0,0,0.196654006838799,32.2552299499512,3.39,6.8,48,0,1,0,0,55,0,0,0,0,0,0,0,0,1,1,1,700,1,1,0,925.650236215014,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000910,35,5,1,4,2010,"1060009",0,0,0,0.196654006838799,32.2552299499512,3.16,6.88,48,0,1,0,0,52,0,1,0,0,0,0,1,1,0,1,1,700,1,1,0,925.650236215014,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000912,23.5,3,1,4,2010,"1060009",0,0,0,0.196654006838799,32.2552299499512,3.28,6.78,48,0,1,0,0,47,1,1,0,0,0,0,0,0,1,1,1,700,1,1,0,925.650236215014,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000102,39,5,0,3,2010,"1070001",0,0,0,0.552686989307404,31.3820266723633,0.26,3.33,33,0,1,0,0,42,0,1,1,0,1,0,1,2,0,0,0,1300,1,1,0,912.415907723817,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000102,39,5,0,3,2010,"1070001",0,0,0,0.552686989307404,31.3820266723633,0.26,3.33,33,0,1,0,0,42,0,1,1,0,1,0,1,2,0,0,0,1300,1,1,0,912.415907723817,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000109,43,5,0,3,2010,"1070001",0,0,0,0.552686989307404,31.3820266723633,0.39,3.19,31,0,1,0,0,40,0,1,1,0,0,1,1,5,0,1,1,1300,1,1,0,912.415907723817,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000109,43,5,0,3,2010,"1070001",0,0,0,0.552686989307404,31.3820266723633,0.39,3.19,31,0,1,0,0,40,0,1,1,0,0,1,1,5,0,1,1,1300,1,1,0,912.415907723817,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000201,81,6,0,1,2010,"1070002",0,0,0,0.39071398973465,32.0738220214844,0.54,2.83,45,0,1,0,0,32,0,1,1,1,1,0,1,3,0,1,1,975,1,1,0,1067.62184670784,1,1,0,431.993636040292,12,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000205,74,6,0,7,2010,"1070002",0,0,0,0.39071398973465,32.0738220214844,0.5,3.03,51,0,1,0,0,45,0,1,1,1,1,0,1,3,0,1,1,566.6667,1,1,0,800.628362363306,1,1,0,431.993636040292,12,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000208,12,3,0,1,2010,"1070002",0,0,0,0.39071398973465,32.0738220214844,0.42,2.87,45,0,1,0,0,41,0,1,0,1,1,0,1,2,0,1,1,975,1,1,0,1067.62184670784,1,1,0,431.993636040292,12,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000209,75,7,0,1,2010,"1070002",0,0,0,0.39071398973465,32.0738220214844,0.43,2.81,45,0,1,0,0,40,0,0,1,1,1,0,1,2,0,1,1,975,1,1,0,1067.62184670784,1,1,0,431.993636040292,12,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000210,38,5,0,1,2010,"1070002",0,0,0,0.39071398973465,32.0738220214844,0.98,2.36,51,0,1,0,0,37,0,1,0,0,0,0,1,1,0,1,1,975,1,1,0,1067.62184670784,1,1,0,431.993636040292,12,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073000801,57.5,4,1,1,2010,"1070008",0,0,0,0.213035002350807,31.0526390075684,9.17,50.87,28,1,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,1150,1,1,0,1067.62184670784,1,1,0,441.64280515338,29,10,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073000803,26.5,5,1,1,2010,"1070008",0,0,0,0.213035002350807,31.0526390075684,11.17,53.82,88,1,0,0,0,30,1,0,0,0,0,0,0,0,1,0,0,1150,1,1,0,1067.62184670784,1,1,0,441.64280515338,29,10,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073000807,40.5,4,1,1,2010,"1070008",0,0,0,0.213035002350807,31.0526390075684,11.92,51.78,96,1,0,0,0,35,0,1,0,0,0,0,0,0,1,0,0,1150,1,1,0,1067.62184670784,1,1,0,441.64280515338,29,10,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073000808,56.5,5,1,1,2010,"1070008",0,0,0,0.213035002350807,31.0526390075684,11.14,53.22,93,1,0,0,0,29,0,1,0,0,0,0,1,1,1,0,0,1150,1,1,0,1067.62184670784,1,1,0,441.64280515338,29,10,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001202,13,2,1,2,2010,"1070012",0,0,0,0.53796797990799,31.368236541748,0.2,3.55,57,0,1,0,0,33,0,1,0,0,0,0,0,0,0,1,1,1200,1,1,0,873.887859673785,1,1,0,430.96993775863,12,9,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001205,32.5,5,1,2,2010,"1070012",0,0,0,0.53796797990799,31.368236541748,0.6,4.48,60,0,1,0,0,45,1,1,0,0,0,0,0,0,1,1,1,1200,1,1,0,873.887859673785,1,1,0,430.96993775863,12,9,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001209,37.5,5,1,8,2010,"1070012",0,0,0,0.53796797990799,31.368236541748,0.25,3.6,60,0,1,0,0,29,1,1,0,0,0,0,1,1,0,1,1,1175,1,1,0,737.693056952324,1,1,0,430.96993775863,12,9,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001210,91,7,1,8,2010,"1070012",0,0,0,0.53796797990799,31.368236541748,0.19,3.54,57,0,1,0,0,67,0,1,0,1,0,0,1,1,1,1,1,1175,1,1,0,737.693056952324,1,1,0,430.96993775863,12,9,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001605,37.5,5,1,6,2010,"1070016",0,0,0,0.630704998970032,31.7877235412598,20.14,39.25,60,1,0,0,0,65,0,1,0,1,1,0,1,1,1,1,1,1300,1,1,0,773.219885820187,1,1,0,405.031431695643,29,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001608,31.5,4,1,6,2010,"1070016",0,0,0,0.630704998970032,31.7877235412598,19.71,38.96,60,1,0,0,0,37,1,0,0,0,0,0,0,0,0,1,1,1300,1,1,0,773.219885820187,1,1,0,405.031431695643,29,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001609,34.5,4,1,6,2010,"1070016",0,0,0,0.630704998970032,31.7877235412598,20.13,39.48,60,1,0,0,0,27,0,0,0,0,0,0,0,0,1,1,1,1300,1,1,0,773.219885820187,1,1,0,405.031431695643,29,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001610,35,6,1,6,2010,"1070016",0,0,0,0.630704998970032,31.7877235412598,19.8,39.38,60,1,0,0,0,45,0,1,0,1,0,0,1,1,0,1,1,1300,1,1,0,773.219885820187,1,1,0,405.031431695643,29,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073001611,36.5,4,1,6,2010,"1070016",0,0,0,0.630704998970032,31.7877235412598,20.17,39.56,60,1,0,0,0,42,0,1,0,1,0,0,0,0,1,0,0,1300,1,1,0,773.219885820187,1,1,0,405.031431695643,29,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002005,57.5,6,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.27,29.64,60,1,0,0,0,43,0,1,1,0,0,0,1,2,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002005,57.5,6,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.27,29.64,60,1,0,0,0,43,0,1,1,0,0,0,1,2,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1073002008,26.5,4,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.66,29.45,60,1,0,0,0,25,0,1,0,1,0,0,0,0,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002008,26.5,4,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.66,29.45,60,1,0,0,0,25,0,1,0,1,0,0,0,0,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1073002011,40.5,4,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.18,28.77,60,1,0,0,0,75,1,0,0,0,0,0,0,0,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002011,40.5,4,1,3,2010,"1070020",0,0,0,0.487563997507095,31.8009243011475,0.18,28.77,60,1,0,0,0,75,1,0,0,0,0,0,0,0,1,1,1,981.25,1,1,0,995.410287153918,1,1,0,405.231657526571,29,15,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1073002307,42,4,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.82,37.02,60,1,0,0,0,85,1,1,0,0,0,0,1,1,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002307,42,4,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.82,37.02,60,1,0,0,0,85,1,1,0,0,0,0,1,1,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1073002308,50,7,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.08,37.58,60,1,0,0,0,38,0,1,0,1,0,0,1,2,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002308,50,7,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.08,37.58,60,1,0,0,0,38,0,1,0,1,0,0,1,2,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1073002309,59,6,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.25,37.53,60,1,0,0,0,41,0,1,0,1,1,0,1,2,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1073002309,59,6,1,8,2010,"1070023",0,0,0,0.586750984191895,31.7181568145752,13.25,37.53,60,1,0,0,0,41,0,1,0,1,1,0,1,2,0,1,1,1175,1,1,0,820.607787276883,1,1,0,405.022550504282,12,20,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1081000202,84,6,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.22,1.23,57,0,1,0,0,55,0,1,1,0,0,0,1,5,1,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1081000202,84,6,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.22,1.23,57,0,1,0,0,55,0,1,1,0,0,0,1,5,1,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1081000203,67,6,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.21,1.18,57,0,1,0,0,40,0,1,1,0,0,0,1,2,0,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1081000203,67,6,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.21,1.18,57,0,1,0,0,40,0,1,1,0,0,0,1,2,0,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1081000206,15.5,4,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.3,1.27,57,0,1,0,0,90,1,1,0,0,0,0,0,0,1,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1081000206,15.5,4,0,4,2010,"1080002",0,0,0,0.354954987764359,32.9335060119629,1.3,1.27,57,0,1,0,0,90,1,1,0,0,0,0,0,0,1,1,1,762.5,1,1,0,918.295117788884,1,1,0,348.751691347752,29,16,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1081000301,21,2,0,2,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.57,5.1,51,0,1,0,0,37,1,1,0,0,0,0,1,1,0,1,1,800,1,1,0,965.366114122156,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000302,35,5,0,2,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.33,5.26,51,0,1,0,0,45,0,0,0,0,0,0,0,0,1,1,1,800,1,1,0,965.366114122156,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000303,22.5,5,0,2,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.47,4.82,46,0,1,0,0,35,0,1,0,1,0,0,1,1,0,1,1,800,1,1,0,965.366114122156,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000307,74,7,0,2,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.62,5.07,51,0,1,0,0,52,0,1,0,1,0,0,1,2,0,1,1,800,1,1,0,965.366114122156,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000308,50,5,0,8,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.53,4.75,46,0,1,0,0,42,1,0,0,0,0,0,1,1,0,1,1,575,1,1,0,746.47526540725,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000309,63,6,0,2,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.45,4.69,41,0,1,0,0,60,0,1,1,0,0,0,1,4,0,1,1,800,1,1,0,965.366114122156,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1081000310,37,5,0,8,2010,"1080003",0,0,0,0.411417007446289,33.1413688659668,0.6,5.18,51,0,1,0,0,50,0,1,1,0,1,0,1,1,0,1,1,575,1,1,0,746.47526540725,1,1,0,434.176821299725,3,17,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083000605,69.5,6,1,5,2010,"1080006",0,0,0,0.316350013017654,33.1603584289551,14.63,18.66,22,1,0,1,0,38,0,1,0,0,0,0,1,2,0,1,1,805,1,1,0,793.801013061786,1,1,0,423.178945029116,12,16,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1083000610,81,6,1,5,2010,"1080006",0,0,0,0.316350013017654,33.1603584289551,14.71,18.71,26,1,0,1,0,53,0,1,1,0,1,0,1,6,0,1,1,805,1,1,0,793.801013061786,1,1,0,423.178945029116,12,16,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1083000902,50,6,1,3,2010,"1080009",0,0,0,0.369691014289856,33.1874313354492,7.89,7.23,53,1,0,1,0,30,0,1,1,0,0,0,1,3,0,1,1,825,1,1,0,932.4463654583,1,1,0,490.96437534419,12,15,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083000908,52.5,4,1,3,2010,"1080009",0,0,0,0.369691014289856,33.1874313354492,9.11,8.61,47,1,0,1,0,44,0,1,0,1,0,0,0,0,1,0,0,825,1,1,0,932.4463654583,1,1,0,490.96437534419,12,15,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083001307,61,5,1,6,2010,"1080013",0,0,0,0.376262992620468,33.1910133361816,7.93,7.28,60,1,0,1,0,56,1,1,0,0,0,0,0,0,1,1,1,837.5,1,1,0,722.378894151821,1,1,0,433.572812125589,3,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083001309,52.5,5,1,6,2010,"1080013",0,0,0,0.376262992620468,33.1910133361816,6.96,6.65,60,1,0,1,0,56,0,1,0,0,0,0,1,1,1,1,1,837.5,1,1,0,722.378894151821,1,1,0,433.572812125589,3,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083001310,52,5,1,6,2010,"1080013",0,0,0,0.376262992620468,33.1910133361816,7.57,7.62,60,1,0,1,0,68,0,0,1,1,1,0,1,3,0,1,1,837.5,1,1,0,722.378894151821,1,1,0,433.572812125589,3,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083001311,46.5,6,1,6,2010,"1080013",0,0,0,0.376262992620468,33.1910133361816,7.55,7.65,60,1,0,1,0,59,0,0,0,1,0,0,0,0,1,1,1,837.5,1,1,0,722.378894151821,1,1,0,433.572812125589,3,16,"UG2011L133",3,123,25.2110347344623,457.551458414898,29,0,0
1083001603,50,4,1,4,2010,"1080016",0,0,0,0.112190000712872,33.4779624938965,39.7,47.98,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,825,1,1,0,961.772315291331,1,1,0,435.097218656788,3,17,"UG2011L141",3,123,25.1292158118216,558.706113194177,2,0,0
1083001604,36,7,1,4,2010,"1080016",0,0,0,0.112190000712872,33.4779624938965,39.8,48.04,0,0,0,0,0,35,0,1,0,0,0,0,1,1,1,1,1,825,1,1,0,961.772315291331,1,1,0,435.097218656788,3,17,"UG2011L141",3,123,25.1292158118216,558.706113194177,2,0,0
1083001608,56,7,1,4,2010,"1080016",0,0,0,0.112190000712872,33.4779624938965,39.67,48.01,0,0,0,0,0,35,0,1,1,0,0,0,1,3,1,1,1,825,1,1,0,961.772315291331,1,1,0,435.097218656788,3,17,"UG2011L141",3,123,25.1292158118216,558.706113194177,2,0,0
1083002001,33,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.52,12.9,60,0,1,0,0,26,0,1,0,0,0,0,1,1,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002001,33,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.52,12.9,60,0,1,0,0,26,0,1,0,0,0,0,1,1,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002003,32,4,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.62,12.8,60,0,1,0,0,35,0,1,0,0,0,0,0,0,0,1,0,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002003,32,4,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.62,12.8,60,0,1,0,0,35,0,1,0,0,0,0,0,0,0,1,0,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002004,35,4,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.86,12.29,60,0,1,0,0,45,1,1,0,1,0,0,1,1,1,0,0,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002004,35,4,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.86,12.29,60,0,1,0,0,45,1,1,0,1,0,0,1,1,1,0,0,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002006,30.5,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.73,12.98,57,0,1,0,0,55,1,0,0,0,0,0,0,0,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002006,30.5,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.73,12.98,57,0,1,0,0,55,1,0,0,0,0,0,0,0,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002007,47,6,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.47,12.88,60,0,1,0,0,49,0,0,0,0,0,0,0,0,1,0,0,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002007,47,6,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.47,12.88,60,0,1,0,0,49,0,0,0,0,0,0,0,0,1,0,0,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002008,40.5,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.59,12.96,60,0,1,0,0,59,0,1,0,1,0,0,0,0,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002008,40.5,5,1,1,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.59,12.96,60,0,1,0,0,59,0,1,0,1,0,0,0,0,1,1,1,975,1,1,0,1133.53835736806,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002009,41,7,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.86,12.29,60,0,1,0,0,22,0,1,0,1,0,0,0,0,0,1,1,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002009,41,7,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,6.86,12.29,60,0,1,0,0,22,0,1,0,1,0,0,0,0,0,1,1,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002010,76,7,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.15,17.47,60,0,1,0,0,60,1,1,1,1,0,0,1,2,1,1,1,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002010,76,7,1,7,2010,"1080020",0,0,0,0.435741990804672,32.8037338256836,7.15,17.47,60,0,1,0,0,60,1,1,1,1,0,0,1,2,1,1,1,566.6667,1,1,0,827.806279327687,1,1,0,427.231882742495,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1083002304,37,4,1,5,2010,"1080023",0,0,0,0.411848992109299,32.6887550354004,3.15,5.25,60,0,1,0,0,54,1,1,1,1,0,0,1,1,0,1,1,550,1,1,0,821.529107270145,1,1,0,430.150004934602,3,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002306,44,4,1,4,2010,"1080023",0,0,0,0.411848992109299,32.6887550354004,3.64,4.74,60,0,1,0,0,60,0,1,0,0,0,0,1,1,0,1,1,700,1,1,0,925.650236215014,1,1,0,430.150004934602,3,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002701,70,6,1,2,2010,"1080027",0,0,0,0.619388997554779,32.8121566772461,11.04,20.66,41,0,1,0,0,57,0,1,0,1,0,0,1,2,1,1,1,663,1,1,0,873.887859673785,1,1,0,460.653310919794,3,18,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002702,73,7,1,2,2010,"1080027",0,0,0,0.619388997554779,32.8121566772461,12.97,14.54,51,0,1,0,0,32,0,0,0,1,0,0,0,0,0,1,1,663,1,1,0,873.887859673785,1,1,0,460.653310919794,3,18,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002704,55.5,6,1,8,2010,"1080027",0,0,0,0.619388997554779,32.8121566772461,14.62,12.92,57,0,1,0,0,24,0,0,0,0,0,0,0,0,0,1,1,500,1,1,0,737.693056952324,1,1,0,460.653310919794,3,18,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1083002705,13,4,1,2,2010,"1080027",0,0,0,0.619388997554779,32.8121566772461,14.4,13.13,57,0,1,0,0,38,0,0,0,1,0,0,0,0,1,1,1,663,1,1,0,873.887859673785,1,1,0,460.653310919794,3,18,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
