HHID,FCS,HDDS,rural,FS_month,FS_year,ea_id,region2,region3,region4,lat_modified,lon_modified,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,clust_cassava_price,clust_bean_mktthin,clust_maize_mktthin,clust_cassava_mktthin,lhz_cassava_price,lhz_bean_mktthin,lhz_maize_mktthin,lhz_cassava_mktthin,raincytot,day1rain,maxdaysnorain
3111000109,49.5,6,0,4,2012,31110001,0,1,0,1.8455891609191901,34.7231597900391,0.2794,94.124,42,0,0,0,0,49,0,1,0,1,0,0,1,1,1,0,0,883.0,1.0,1.0,1.0,1085.96435141504,0.522469567844814,0.522469567844814,0.522469567844814,2111.98788570613,5,163
3111000110,41.0,5,0,10,2012,31110001,0,1,0,1.8455891609191901,34.7231597900391,0.3368,93.6224,36,0,0,0,0,48,0,1,0,1,0,1,1,6,0,1,1,937.0,1.0,1.0,1.0,1131.89647530761,0.522469567844814,0.522469567844814,0.522469567844814,2111.98788570613,5,163
3111000111,31.5,4,0,4,2012,31110001,0,1,0,1.8455891609191901,34.7231597900391,0.1723,93.7839,36,0,0,0,0,31,1,0,0,0,0,0,0,0,1,0,0,883.0,1.0,1.0,1.0,1085.96435141504,0.522469567844814,0.522469567844814,0.522469567844814,2111.98788570613,5,163
3111000112,36.5,4,0,4,2012,31110001,0,1,0,1.8455891609191901,34.7231597900391,0.3613,93.5122,35,0,0,0,0,63,0,0,0,0,0,0,0,0,1,1,0,883.0,1.0,1.0,1.0,1085.96435141504,0.522469567844814,0.522469567844814,0.522469567844814,2111.98788570613,5,163
3113000301,47.5,6,1,1,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.2745,90.6262,21,0,0,0,0,63,1,0,0,0,0,0,0,0,1,0,0,1313.0,1.0,1.0,1.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000303,38.5,5,1,7,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.2351,90.64200000000001,21,0,0,0,0,36,1,0,0,0,0,0,0,0,1,0,0,1188.0,1.0,1.0,1.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000304,48.5,5,1,7,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.2328,90.7077,21,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,1188.0,1.0,1.0,1.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000305,46.5,5,1,1,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.3929,90.6179,17,0,0,0,0,46,0,1,0,1,0,0,1,1,1,0,0,1313.0,1.0,1.0,1.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000306,24.5,4,1,1,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.2139,90.6378,21,0,0,0,0,37,1,0,0,0,0,0,0,0,1,0,0,1313.0,1.0,1.0,1.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000307,45.5,4,1,1,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.2359,90.6268,21,0,0,0,0,34,1,0,0,0,0,0,0,0,1,0,0,1313.0,1.0,1.0,1.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000308,51.5,5,1,7,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.1965,90.6794,21,0,0,0,0,36,1,0,0,0,0,0,0,0,1,0,0,1188.0,1.0,1.0,1.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000310,40.5,5,1,1,2012,31130003,0,1,0,2.35744428634644,34.586277008056605,1.4146,90.5839,17,0,0,0,0,65,1,1,0,0,0,0,1,1,1,0,0,1313.0,1.0,1.0,1.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1846.0431732638,4,85
3113000401,47.5,4,1,10,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,15.2806,100.0568,1,0,0,0,0,32,1,0,0,0,0,0,0,0,1,0,0,937.0,1.0,1.0,1.0,937.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000402,66.5,6,1,4,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,15.2997,100.0635,1,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0,883.0,1.0,1.0,1.0,883.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000403,73.5,6,1,4,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,15.1121,100.2378,1,0,0,0,0,72,1,0,0,0,0,0,0,0,1,0,0,883.0,1.0,1.0,1.0,883.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000404,47.5,4,1,4,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,15.6868,101.2815,0,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0,0,883.0,1.0,1.0,1.0,883.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000405,69.5,6,1,10,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,16.6482,101.9366,0,0,0,0,0,40,0,0,0,0,0,0,1,1,1,0,0,937.0,1.0,1.0,1.0,937.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000408,62.0,5,1,4,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,15.6339,101.2422,0,0,0,0,0,37,1,0,0,0,0,0,0,0,1,1,1,883.0,1.0,1.0,1.0,883.0,1.0,1.0,1.0,1791.51696815822,15,92
3113000409,25.5,4,1,11,2012,31130004,0,1,0,1.76908838748932,34.8571166992188,13.347999999999999,98.7654,9,0,1,0,0,37,0,0,0,0,0,0,1,1,1,0,0,1167.0,1.0,1.0,1.0,1167.0,1.0,1.0,1.0,1791.51696815822,15,92
3133000102,35.0,5,1,2,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.7019,15.8946,32,0,1,0,0,34,0,1,0,1,0,0,1,1,1,0,0,1734.0,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,1947.76300385638,5,78
313300010206,32.0,4,1,8,2012,31330001,0,1,0,3.41740727424622,31.1809616088867,2.4984,8.4526,35,0,1,0,0,66,0,1,0,0,0,0,1,1,1,0,0,1833.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000103,39.5,4,1,2,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.0125,16.0161,33,0,1,0,0,41,1,0,0,1,0,0,0,0,1,0,0,1734.0,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000104,53.0,5,1,2,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.7999,16.5354,33,0,1,0,0,76,0,1,0,0,0,0,0,0,1,0,0,1734.0,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000105,48.0,6,1,2,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.1313,15.9888,30,0,1,0,0,48,0,0,0,1,0,0,1,1,1,0,0,1734.0,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000108,58.0,6,1,8,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,12.4259,16.1935,26,0,1,0,0,41,1,0,0,0,0,0,0,0,1,0,0,1833.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000109,46.5,5,1,8,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.3314,16.782,38,0,1,0,0,40,0,1,0,0,0,0,0,0,1,0,0,1833.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000111,64.0,6,1,8,2012,31330001,0,1,0,3.57426166534424,31.1324863433838,13.0176,16.2624,35,0,1,0,0,55,1,0,0,0,0,0,1,1,1,0,0,1833.0,0.0,0.0,0.0,1833.0,0.0,0.0,0.0,1947.76300385638,5,78
3133000201,45.5,5,1,7,2012,31330002,0,1,0,3.34775972366333,31.1935329437256,9.383,13.3354,30,0,1,0,0,62,1,0,0,0,0,0,0,0,1,0,0,2067.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,2111.98788570613,5,163
3133000202,55.0,6,1,7,2012,31330002,0,1,0,3.34775972366333,31.1935329437256,9.7734,12.7979,38,0,1,0,0,36,0,1,0,1,1,0,1,2,1,0,0,2067.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,2111.98788570613,5,163
3133000204,34.5,6,1,12,2011,31330002,0,1,0,3.34775972366333,31.1935329437256,9.7249,13.8238,34,0,1,0,0,28,0,1,0,0,1,0,1,1,1,0,0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1817.4405426681,3,167
3133000205,56.0,6,1,12,2011,31330002,0,1,0,3.34775972366333,31.1935329437256,10.1931,13.3333,36,0,1,0,0,42,1,1,0,1,0,0,1,1,1,0,0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1817.4405426681,3,167
3133000206,40.5,5,1,7,2012,31330002,0,1,0,3.34775972366333,31.1935329437256,10.6197,13.3973,33,0,1,0,0,32,0,1,0,1,0,0,0,0,1,0,0,2067.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,2111.98788570613,5,163
3133000208,29.5,6,1,12,2011,31330002,0,1,0,3.34775972366333,31.1935329437256,9.7033,13.5738,33,0,1,0,0,48,0,0,0,0,0,0,0,0,1,0,0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1817.4405426681,3,167
3133000209,57.0,6,1,7,2012,31330002,0,1,0,3.34775972366333,31.1935329437256,9.9404,14.1273,36,0,1,0,0,29,0,0,0,1,0,0,0,0,1,0,0,2067.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,2111.98788570613,5,163
3133000210,61.0,7,1,12,2011,31330002,0,1,0,3.34775972366333,31.1935329437256,9.5675,13.4758,32,0,1,0,0,49,1,1,0,1,0,0,1,2,1,0,0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1817.4405426681,3,167
3133000301,42.5,6,1,3,2012,31330003,0,1,0,3.25135397911072,31.404354095459,31.7921,31.2666,20,0,0,0,0,42,0,1,0,0,0,0,1,1,1,0,0,1780.0,0.0,0.0,0.0,1779.7473140022698,0.0,0.0,0.0,2117.96717285295,5,87
3133000302,57.5,5,1,9,2012,31330003,0,1,0,3.43934202194214,31.2182464599609,30.3016,30.0334,10,0,1,0,0,39,0,0,0,1,0,0,1,2,1,0,0,1600.0,0.0,0.0,0.0,1599.80159704952,0.0,0.0,0.0,2117.96717285295,5,87
3133000304,74.0,7,1,3,2012,31330003,0,1,0,3.25135397911072,31.404354095459,30.6932,30.1545,25,0,0,0,0,32,0,0,0,1,0,0,0,0,1,0,0,1780.0,0.0,0.0,0.0,1779.7473140022698,0.0,0.0,0.0,2117.96717285295,5,87
3133000305,43.0,6,1,3,2012,31330003,0,1,0,3.25135397911072,31.404354095459,31.0965,30.6952,14,0,0,0,0,42,0,1,0,1,0,0,1,2,1,0,0,1780.0,0.0,0.0,0.0,1779.7473140022698,0.0,0.0,0.0,2117.96717285295,5,87
3133000308,36.0,6,1,3,2012,31330003,0,1,0,3.25135397911072,31.404354095459,31.2448,30.909000000000002,11,0,0,0,0,34,0,1,0,1,0,0,1,1,1,0,0,1780.0,0.0,0.0,0.0,1779.7473140022698,0.0,0.0,0.0,2117.96717285295,5,87
3133000309,62.0,7,1,9,2012,31330003,0,1,0,3.25135397911072,31.404354095459,29.6525,29.2986,4,0,1,0,0,45,0,1,0,1,0,0,1,1,1,0,0,1600.0,0.0,0.0,0.0,1599.80159704952,0.0,0.0,0.0,2117.96717285295,5,87
3133000311,66.5,7,1,9,2012,31330003,0,1,0,3.25135397911072,31.404354095459,31.9344,31.5441,17,0,0,0,0,54,1,0,0,1,0,0,0,0,1,0,0,1600.0,0.0,0.0,0.0,1599.80159704952,0.0,0.0,0.0,2117.96717285295,5,87
3153001601,25.5,4,1,4,2012,30730016,0,1,0,1.79521262645721,32.899227142334,26.2968,55.4765,57,0,0,0,0,67,1,0,0,0,0,0,0,0,1,0,0,883.0,0.0,0.0,0.0,1180.68894842924,0.0,0.0,0.0,1919.68572246151,4,87
3153001602,41.5,5,1,4,2012,30730016,0,1,0,1.79521262645721,32.899227142334,25.7357,55.1724,53,0,0,0,0,29,0,0,0,1,0,0,1,1,1,0,0,883.0,0.0,0.0,0.0,1180.68894842924,0.0,0.0,0.0,1919.68572246151,4,87
3153001603,62.0,7,1,4,2012,30730016,0,1,0,1.79521262645721,32.899227142334,24.2817,53.7406,27,0,0,0,0,41,1,1,0,1,1,0,1,2,0,1,1,883.0,0.0,0.0,0.0,1180.68894842924,0.0,0.0,0.0,1919.68572246151,4,87
3153001604,32.5,5,1,4,2012,30730016,0,1,0,1.79521262645721,32.899227142334,24.6732,53.8879,32,0,0,0,0,55,1,0,0,1,0,0,1,1,1,0,0,883.0,0.0,0.0,0.0,1180.68894842924,0.0,0.0,0.0,1919.68572246151,4,87
3153001605,33.5,5,1,11,2012,30730016,0,1,0,1.79521262645721,32.899227142334,25.3834,54.8727,50,0,0,0,0,36,0,1,0,1,0,0,0,0,1,0,0,1167.0,0.0,0.0,0.0,1263.43833119212,0.0,0.0,0.0,1919.68572246151,4,87
3153001606,31.5,5,1,11,2012,30730016,0,1,0,1.79521262645721,32.899227142334,26.1504,55.3655,57,0,0,0,0,37,0,1,0,1,0,0,0,0,1,0,0,1167.0,0.0,0.0,0.0,1263.43833119212,0.0,0.0,0.0,1919.68572246151,4,87
3153001607,45.5,5,1,11,2012,30730016,0,1,0,1.79521262645721,32.899227142334,25.8873,55.3176,53,0,0,0,0,31,0,1,0,1,0,0,1,1,1,0,0,1167.0,0.0,0.0,0.0,1263.43833119212,0.0,0.0,0.0,1919.68572246151,4,87
3153001609,63.0,7,1,11,2012,30730016,0,1,0,1.79521262645721,32.899227142334,26.7262,56.2724,49,0,0,0,0,45,0,1,1,1,1,1,1,1,0,1,1,1167.0,0.0,0.0,0.0,1263.43833119212,0.0,0.0,0.0,1919.68572246151,4,87
3153001610,54.5,6,1,11,2012,30730016,0,1,0,1.79521262645721,32.899227142334,25.4155,54.8622,47,0,0,0,0,51,0,1,0,1,1,0,1,1,1,0,0,1167.0,0.0,0.0,0.0,1263.43833119212,0.0,0.0,0.0,1919.68572246151,4,87
3163001601,23.5,4,1,6,2012,30430016,0,1,0,2.84705948829651,32.124927520752,0.6848,15.2877,36,0,1,0,0,31,0,1,0,0,0,0,1,1,1,0,0,1900.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,2111.98788570613,5,163
3163001603,28.5,5,1,11,2011,30430016,0,1,0,2.84705948829651,32.124927520752,1.0883,16.0157,35,0,1,0,0,33,0,1,0,0,0,0,0,0,1,0,0,1599.0,0.0,0.0,0.0,1599.0,0.0,0.0,0.0,1817.4405426681,3,167
316300160303,21.5,5,1,5,2012,30430016,0,1,0,3.01977276802063,32.2726516723633,11.7749,27.0803,1,0,1,0,0,62,1,0,0,0,0,0,0,0,1,0,0,1817.0,0.0,0.0,0.0,1817.0,0.0,0.0,0.0,2111.98788570613,5,163
3163001607,24.5,4,1,11,2011,30430016,0,1,0,2.84705948829651,32.124927520752,3.6518,19.208,59,0,1,0,0,62,1,0,0,0,0,0,0,0,1,0,0,1599.0,0.0,0.0,0.0,1599.0,0.0,0.0,0.0,1817.4405426681,3,167
3163001608,28.5,5,1,5,2012,30430016,0,1,0,2.84705948829651,32.124927520752,6.119,21.7755,47,0,1,0,0,64,0,0,0,0,0,0,0,0,1,0,0,1817.0,0.0,0.0,0.0,1817.0,0.0,0.0,0.0,2111.98788570613,5,163
3173000903,39.5,4,1,2,2012,30730009,0,1,0,1.98235940933228,33.0550918579102,0.1245,35.138000000000005,37,0,0,0,0,51,1,0,0,1,0,0,0,0,1,0,0,1034.0,0.0,0.0,0.0,1050.6486812190801,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173000905,44.5,6,1,2,2012,30730009,0,1,0,1.98235940933228,33.0550918579102,0.4187,35.1151,33,0,0,0,0,51,0,0,0,1,0,0,1,2,1,0,0,1034.0,0.0,0.0,0.0,1050.6486812190801,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173000906,52.5,6,1,9,2012,30730009,0,1,0,1.99565899372101,33.5602836608887,14.7801,31.479,6,0,1,0,0,47,0,1,0,0,0,0,0,0,1,0,0,975.0,0.0,0.0,0.0,1017.1442438541699,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173000909,73.0,5,1,8,2012,30730009,0,1,0,1.98235940933228,33.0550918579102,1.8888,34.9233,35,0,0,0,0,58,0,1,0,1,0,0,1,3,1,0,0,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173000910,51.0,5,1,8,2012,30730009,0,1,0,2.3119683265686004,33.0099906921387,7.8258,13.6912,35,0,1,0,0,60,0,1,0,1,1,0,1,2,1,1,1,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
317300091003,30.5,5,1,8,2012,30730009,0,1,0,2.34069156646729,33.0564002990723,12.3612,21.1471,9,0,0,0,0,89,1,1,0,1,0,0,1,1,1,0,0,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
317300091004,25.5,3,1,8,2012,30730009,0,1,0,2.32385993003845,33.001945495605504,7.8831,13.3902,35,0,1,0,0,49,0,1,0,1,1,0,1,2,1,1,1,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
317300091005,34.0,5,1,8,2012,30730009,0,1,0,2.33012795448303,33.0397720336914,8.3987,13.755999999999998,35,0,1,0,0,49,0,1,0,1,0,0,0,0,1,1,1,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173000911,34.5,4,1,8,2012,30730009,0,1,0,1.98235940933228,33.0550918579102,2.1176,34.0876,41,0,0,0,0,80,0,0,0,1,0,0,0,0,1,0,0,1200.0,0.0,0.0,0.0,1219.97151571196,0.28829163922881396,0.28829163922881396,0.28829163922881396,2027.78449544476,5,74
3173001001,33.5,5,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,10.3302,46.6219,35,0,1,0,0,47,0,1,0,0,0,0,0,0,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001002,35.5,4,1,12,2011,30730010,0,1,0,1.99999451637268,33.2409324645996,9.9045,47.1143,35,0,1,0,0,71,1,0,0,0,0,0,0,0,1,0,0,1333.0,0.0,0.0,0.0,1333.54726127929,3.37762316801823e-06,3.37762316801823e-06,3.37762316801823e-06,1821.49953409599,3,124
3173001003,65.5,6,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,11.1193,47.2157,26,0,1,0,0,28,1,1,0,1,0,0,1,1,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001004,41.5,5,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,10.4501,47.4367,32,0,1,0,0,40,0,0,0,0,0,0,1,1,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001005,34.5,5,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,9.7327,47.6747,35,0,1,0,0,46,0,1,0,1,0,0,0,0,1,1,1,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001006,42.5,5,1,12,2011,30730010,0,1,0,1.99999451637268,33.2409324645996,9.7452,46.9936,35,0,1,0,0,30,0,1,0,1,0,0,1,1,1,0,0,1333.0,0.0,0.0,0.0,1333.54726127929,3.37762316801823e-06,3.37762316801823e-06,3.37762316801823e-06,1821.49953409599,3,124
3173001007,31.5,4,1,12,2011,30730010,0,1,0,1.99999451637268,33.2409324645996,9.4644,49.4772,33,0,1,0,0,88,1,0,0,0,0,0,0,0,1,0,0,1333.0,0.0,0.0,0.0,1333.54726127929,3.37762316801823e-06,3.37762316801823e-06,3.37762316801823e-06,1821.49953409599,3,124
317300100703,30.5,4,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,9.3883,49.5244,33,0,1,0,0,60,0,0,0,0,0,0,0,0,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001008,42.5,5,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,10.2444,47.3733,33,0,1,0,0,50,0,1,0,1,0,0,0,0,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001009,29.5,5,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,9.7935,46.9669,35,0,1,0,0,73,0,0,0,1,0,0,0,0,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001010,19.5,4,1,7,2012,30730010,0,1,0,1.99999451637268,33.2409324645996,10.136000000000001,47.8783,35,0,1,0,0,54,1,1,0,1,0,0,1,2,1,0,0,1188.0,0.0,0.0,0.0,1188.72180050514,0.0,0.0,0.0,2194.53024657071,5,102
3173001101,8.0,4,1,3,2012,30730011,0,1,0,2.21163558959961,32.873420715331996,1.4469999999999998,4.1952,50,1,0,0,0,27,0,1,0,0,1,0,1,2,0,1,1,984.0,0.0,0.0,0.0,1055.7399193655901,0.0,0.0,0.0,1971.5162770553302,5,57
3173001102,37.5,5,1,3,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,19.0856,55.1386,35,0,0,0,0,40,0,1,0,1,0,0,1,1,1,0,0,984.0,0.0,0.0,0.0,1055.7399193655901,0.0,0.0,0.0,1971.5162770553302,5,57
3173001103,30.5,5,1,9,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,21.6576,57.6817,39,0,0,0,0,41,0,0,0,1,0,0,0,0,1,0,0,975.0,0.0,0.0,0.0,1149.5980847147,0.0,0.0,0.0,1971.5162770553302,5,57
317300110302,40.0,6,1,9,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,19.3436,56.2786,35,0,0,0,0,39,0,1,0,1,0,0,1,1,1,1,1,975.0,0.0,0.0,0.0,1149.5980847147,0.0,0.0,0.0,1971.5162770553302,5,57
3173001104,39.5,4,1,10,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,20.9158,56.3614,35,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,937.0,0.0,0.0,0.0,1113.7043381968099,0.0,0.0,0.0,1971.5162770553302,5,57
3173001105,35.5,4,1,3,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,20.6893,55.9488,35,0,0,0,0,32,1,1,0,0,0,0,0,0,1,0,0,984.0,0.0,0.0,0.0,1055.7399193655901,0.0,0.0,0.0,1971.5162770553302,5,57
3173001106,28.5,5,1,9,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,18.2835,53.4665,34,0,0,0,0,41,0,0,0,0,0,0,0,0,1,0,0,975.0,0.0,0.0,0.0,1149.5980847147,0.0,0.0,0.0,1971.5162770553302,5,57
3173001107,40.5,4,1,3,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,18.3234,53.4412,35,0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,0,984.0,0.0,0.0,0.0,1055.7399193655901,0.0,0.0,0.0,1971.5162770553302,5,57
3173001108,41.5,5,1,10,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,19.8552,55.268,35,0,0,0,0,33,0,0,0,0,0,0,0,0,1,1,1,937.0,0.0,0.0,0.0,1113.7043381968099,0.0,0.0,0.0,1971.5162770553302,5,57
3173001109,31.0,5,1,9,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,18.4189,53.6169,34,0,0,0,0,44,0,1,0,1,0,0,1,1,0,1,1,975.0,0.0,0.0,0.0,1149.5980847147,0.0,0.0,0.0,1971.5162770553302,5,57
3173001110,39.5,4,1,9,2012,30730011,0,1,0,1.7795825004577601,33.039524078369105,18.6726,54.6942,35,0,0,0,0,60,0,1,0,1,0,0,1,2,1,1,1,975.0,0.0,0.0,0.0,1149.5980847147,0.0,0.0,0.0,1971.5162770553302,5,57
3181000101,38.0,6,0,1,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.1915,1.2582,29,0,0,0,0,34,1,0,0,0,0,0,1,1,1,1,1,1313.0,0.0,0.0,0.0,1313.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000103,29.0,5,0,7,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.0068,1.6321,27,0,0,0,0,50,1,0,0,0,0,0,0,0,1,1,1,1188.0,0.0,0.0,0.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000104,19.5,5,0,7,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.2659,1.1673,29,0,0,0,0,35,0,1,0,0,0,0,1,1,0,1,1,1188.0,0.0,0.0,0.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000106,58.0,6,0,7,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.1256,1.5229,27,0,0,0,0,47,0,1,0,1,0,0,1,2,0,1,1,1188.0,0.0,0.0,0.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000109,19.5,4,0,7,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.3217,1.3554,29,0,0,0,0,54,0,1,0,0,0,0,1,1,0,1,1,1188.0,0.0,0.0,0.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000111,68.0,5,0,2,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.3049,1.2783,29,0,0,0,0,33,1,1,0,1,0,0,1,4,0,1,1,1034.0,0.0,0.0,0.0,1034.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3181000113,102.0,6,0,7,2012,30610001,0,1,0,3.49815559387207,34.130035400390604,0.3149,1.3196,29,0,0,0,0,66,0,1,0,1,0,0,1,4,0,1,1,1188.0,0.0,0.0,0.0,1188.0,0.43045486942550504,0.43045486942550504,0.43045486942550504,1642.93340294754,7,108
3183000203,52.5,4,1,4,2012,30630002,0,1,0,3.69233274459839,33.9645347595215,1.8778,26.2899,16,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,883.0,0.0,0.0,0.0,1237.21171449336,0.0,0.0,0.0,2244.02898665642,5,109
3183000205,26.5,6,1,10,2012,30630002,0,1,0,3.69233274459839,33.9645347595215,1.8487,26.3205,16,0,0,0,0,35,1,0,0,0,0,0,0,0,1,0,0,937.0,0.0,0.0,0.0,1119.88474318371,0.0,0.0,0.0,2244.02898665642,5,109
3183000207,35.5,3,1,3,2012,30630002,0,1,0,3.69233274459839,33.9645347595215,2.2471,26.4462,17,0,0,0,0,56,0,0,0,0,0,0,0,0,1,0,0,984.0,0.0,0.0,0.0,1254.58783563984,0.0,0.0,0.0,2244.02898665642,5,109
