"ea_id","FS_year","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","hh_a02","FS_month","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","date","clust_bean_price","clust_maize_price","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_bean_price","lhz_maize_price","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","cropyear","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"3130003",2010,0,1,0,1,0,0.833333333333333,0,1,0.166666666666667,0,0.166666666666667,0.166666666666667,31.0633333333333,30.64,61.37,30.64,14.6666666666667,2.62152583333333,660.166666666667,NA,3,5.66666666666667,51.5833333333333,NA,0,0,0.166666666666667,Mar 2010,-1.5062960813996,0,2010-03-02,NA,NA,2316.66666666667,1,1,0,NA,NA,2316.31747747383,1,1,0,NA,470.992715582252,3,35,30,122,26.6672072881821,318.96435310466,16,0,0
"3130003",2011,0.125,0.875,0.125,0.875,0,0.75,0,1,0,0,0.5,0.75,23.566825,24.7101875,59.961825,24.7101875,22.75,2.84375,744.625,NA,4.25,6.375,59.3125,NA,0,0,0.375,Apr 2011,-0.998239976775549,0,2011-04-09,2182,888,1646.75,0.625,0.625,0,2181.89460835271,888.051426044763,1646.47779115195,0.625,0.625,0,NA,1817.4405426681,3,167,5,488,24.9614430748917,1671.30714870711,70,0,0
"31330001",2012,0,1,0,1,0,0.5,0,0.375,0,0,0.5,0.5,11.8648625,15.265675,61.9928625,15.265675,32.75,5.4552565,1042.5,NA,5,5,44.8125,NA,0,0,1,May 2012,-1.53553031172965,0,2012-05-02,2425,780,1783.5,0,0,0,2425,780,1783.5,0,0,0,NA,1947.76300385638,5,78,22,489,24.7586016383883,1974.81432008812,143,0,0
"31330002",2011,0,1,0,1,0,0.75,0,0.5,0.25,0,0.75,1,9.7972,13.551675,49.233425,13.551675,33.75,3.23872375,952.75,NA,12,5.75,44.5,NA,0,0,1,Dec 2011,-1.10282614046689,0,2011-12-01,2000,800,2000,0,0,0,2000,800,2000,0,0,0,NA,1817.4405426681,3,167,17,488,24.5846584632749,1837.27011600468,129,0,0
"31330002",2012,0,1,0,1,0,0.5,0,0.75,0.25,0,0.25,0.5,9.929125,13.414475,49.487675,13.414475,34.25,2.97669775,950.75,NA,7,5,45.5,NA,0,0,1,Jul 2012,-1.55335077591697,0,2012-07-01,2691,1054,2067,0,0,0,2691,1054,2067,0,0,0,NA,2111.98788570613,5,163,22,489,24.7586016383883,1974.81432008812,143,0,0
"31330003",2012,0.125,0.875,0.125,0.875,0,0.5,0,0.875,0,0,0.75,1.125,27.1771875,27.547375,60.9321375,27.547375,18.5,2.72125375,702.375,NA,5.25,6.28571428571429,45.8125,NA,0,0,0.375,May 2012,-0.945239629725291,0,2012-05-09,2387.75,829.5,1712.5,0,0,0,2387.45628427212,829.425162407081,1712.26767014499,0,0,0,NA,2117.96717285295,5,87,17,489,25.1115455535563,1857.7662647389,70,0,0
"3150016",2011,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0,0.666666666666667,0.111111111111111,0.888888888888889,0.333333333333333,0.111111111111111,0.555555555555556,0.777777777777778,25.6195555555556,54.9995444444444,54.9995444444444,16.3490444444444,47.2222222222222,1.96888888888889,1053.22222222222,NA,7.33333333333333,4.33333333333333,28.8333333333333,NA,0,0,0,Jul 2011,-0.223408066823642,0,2011-07-12,1644.44433333333,711.1111,966.666666666667,0,0,0,1769.17060024905,818.753846353799,985.343755600397,0.0860521114876161,0,0,NA,1817.4405426681,3,167,3,488,23.6911040495437,1866.82998025793,18,0,0
"3160016",2010,0,1,0,1,0,0.5,0,0,0,0,0.5,0.5,0.88655,15.6517,15.6517,13.8274,35.5,3.385,1089.5,NA,10,5,22,NA,0,0,1,Oct 2010,-1.53538531997205,0,2010-10-01,NA,NA,1633.3333,1,1,0,NA,NA,1633.3333,1,1,0,NA,470.992715582252,3,35,29,123,26.4328763139927,332.555347927247,27,1817.4405426681,1952.54649569119
"3160016",2011,0,1,0,1,0,0,0,0,0,0,0.5,0.5,4.8854,20.49175,20.49175,10.45635,53,3.515,1091.5,NA,4,2.5,11,NA,0,0,1,Apr 2011,-1.76506794753842,0,2011-04-01,2500,1000,2466.667,0,0,0,2500,1000,2466.667,0,0,0,NA,1817.4405426681,3,167,5,488,24.768140317573,1952.54649569119,101,2111.98788570613,2078.97032323534
"3170009",2011,0,1,0.333333333333333,0.666666666666667,0,0.555555555555556,0,0.888888888888889,0.222222222222222,0,0.555555555555556,0.777777777777778,4.78231111111111,26.2213,26.2213,14.4574111111111,32.7777777777778,2.08666666666667,1081.88888888889,NA,5.66666666666667,4.77777777777778,43.1111111111111,NA,0,0,0.333333333333333,May 2011,-0.885532894173117,0,2011-05-21,1500,1333,875,0.222222222222222,0.222222222222222,0,1500.61574105128,1332.89069712534,875.924759593507,0.222222222222222,0.222222222222222,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"3170010",2010,0,1,0.2,0.8,0,0.4,0,0.6,0,0,0.2,0.2,9.71322,47.65582,47.65582,12.05918,34.6,2.688,1138.8,NA,12,4,32.2,NA,0,0,1,Dec 2010,-1.51053563932248,0,2010-12-01,NA,NA,700,1,1,0,NA,NA,700.739564786171,1,1,3.37762316801823e-06,NA,470.992715582252,3,35,29,123,25.8752029676599,375.375229418021,24,0,0
"3170010",2011,0,1,0,1,0,0.833333333333333,0,0.5,0,0,0.5,0.666666666666667,10.2829333333333,47.6771666666667,47.6771666666667,12.6027166666667,32.3333333333333,3.04666666666667,1142.83333333333,NA,5,5,40.6666666666667,NA,0,0,1,May 2011,-1.3824568906046,0,2011-05-01,1833.333,950,1100,0,0,0,1834.29188926856,950.095056025992,1101.12151065697,0,0,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"3170011",2011,0,1,0.333333333333333,0.666666666666667,0,0.222222222222222,0,0.666666666666667,0,0,0.444444444444444,0.555555555555556,19.3667222222222,55.0609444444444,55.0609444444444,20.0245888888889,35.2222222222222,1.69777777777778,1058.55555555556,NA,6,4.55555555555556,34.2222222222222,NA,0,0,0,Jun 2011,-1.24658163412396,0,2011-06-01,1850,1050,858.666666666667,0.333333333333333,0.333333333333333,0,1850.27194993366,1049.86671621258,859.280286944344,0.333333333333333,0.333333333333333,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"3180001",2011,0.5,0.5,0.875,0.125,0,0.5,0,0,0,0,0.5,1.125,0.197575,1.440325,56.54,1.440325,29.375,5.45,1536.625,NA,2.875,4.875,47.375,NA,0,0,0,Feb 2011,0.666071481314136,0,2011-02-26,2000,1000,812.5,0.625,0.625,0,2000,1000,893.210288017282,0.786420576034564,0.786420576034564,0.161420576034564,NA,1817.4405426681,3,167,3,488,23.7348246131439,1231.78852642449,163,0,0
"3180002",2011,0,1,0,1,0,0,0,0,0,0,0,0,2.0399375,26.1711625,78.3370375,26.1711625,25,22.68,1573.375,NA,4.25,2.625,22.9375,NA,0,0,0,Apr 2011,-2.10065460803358,0,2011-04-09,1850,1050,789.25,0.625,0.625,0,1962.85824300556,994.930616364756,1080.74380535322,0.625,0.625,0,NA,1817.4405426681,3,167,4,488,22.6145797964002,1247.47789146164,222,0,0
"3180003",2010,0,1,0,1,0,0,0,0,0,0,0,0,0.91064,9.591,66.375,9.591,35.2,3.378,1549,NA,11,5,42.5,NA,0,0,0,Nov 2010,-2.10065460803358,0,2010-11-01,NA,NA,750,1,1,0,NA,NA,857.613717356376,1,1,0,NA,470.992715582252,3,35,29,123,25.7326082637963,317.472069875009,46,0,0
"3180003",2011,0,1,0,1,0,0,0,0,0,0,0,0,1.154425,9.552575,66.3612,9.552575,36.5,4.3925,1556.75,NA,5,3,23,NA,0,0,0,May 2011,-2.10065460803358,0,2011-05-01,1833.333,950,1100,0,0,0,1818.98464783744,950,1056.95451305745,0,0.430454869425505,0,NA,1817.4405426681,3,167,3,488,23.7348246131439,1231.78852642449,163,0,0
"3180004",2011,0,1,0,1,0,0.125,0,0,0,0,0,0,2.562375,4.556625,53.09395,4.556625,10.375,2.925,1498.625,NA,5.25,4,27,NA,0,0,0,May 2011,-2.04323395114199,0,2011-05-09,1600,700,812.5,0.625,0.625,0,1600,700,893.210288017282,0.786420576034564,0.786420576034564,0.161420576034564,NA,1817.4405426681,3,167,3,488,23.7348246131439,1231.78852642449,163,0,0
"3190005",2011,0.166666666666667,0.833333333333333,0,1,0,0.666666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0,0.833333333333333,1.5,1.01081666666667,2.25483333333333,43.3123666666667,2.25483333333333,19,5.07,1222.83333333333,NA,2,5.5,40.5,NA,0,0,1,Feb 2011,-0.44630245638606,0,2011-01-31,2250,1200,2000,0.833333333333333,0.833333333333333,0,1584.15294804712,1182.00770457739,870.2995797477,0.833333333333333,0.833333333333333,0,NA,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"3190012",2010,0,1,0,1,0,0.5,0,0.75,0,0,0.5,0.75,0.71095,2.714025,47.476475,2.714025,51.25,3.8875,1217.25,NA,11,5.5,32,NA,0,0,0,Nov 2010,-1.53567530348725,0,2010-11-01,NA,NA,1300,1,1,0,NA,NA,1300,1,1,0,NA,470.992715582252,3,35,30,123,26.0466848978182,303.100756506209,29,0,0
"3190012",2011,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0,0.857142857142857,0.285714285714286,0.857142857142857,0,0,0.714285714285714,1,0.680957142857143,2.564,47.0915142857143,2.564,47.4285714285714,4.09428571428571,1222.14285714286,NA,5,6.28571428571429,46,NA,0,0,0.142857142857143,May 2011,-0.442733230052748,0,2011-05-01,3000,1066.667,2466.667,0,0,0,3000,1066.667,2466.667,0,0,0,NA,1817.4405426681,3,167,17,488,24.5846584632749,1837.27011600468,129,0,0
"3200018",2010,0,1,0.2,0.8,0,0.6,0,0.4,0.2,0,0.4,0.4,4.66116,22.01262,22.01262,8.2879,51,6.048,1096.6,NA,12,5.8,47.5,NA,0,1,0,Dec 2010,-1.16425630890619,0,2010-12-01,NA,NA,1600,1,1,0,NA,NA,1600,1,1,0,NA,470.992715582252,3,35,30,123,26.0466848978182,303.100756506209,29,0,0
"3200018",2011,0,1,0.333333333333333,0.666666666666667,0,0.833333333333333,0,0.666666666666667,0,0,0.833333333333333,1.16666666666667,3.40205,20.04225,20.04225,8.28568333333333,49.6666666666667,5.55833333333333,1127.33333333333,NA,5.16666666666667,5.83333333333333,52.75,NA,0,1,0,May 2011,-0.70484657560215,0,2011-05-06,2967,1067,2333.33333333333,0.166666666666667,0.166666666666667,0,2967,1067,2333.33333333333,0.166666666666667,0.166666666666667,0,NA,1817.4405426681,3,167,17,488,24.5846584632749,1837.27011600468,129,0,0
"3200021",2010,0,1,0.25,0.75,0,0.75,0,0.75,0,0,0.75,1,4.8584,16.31355,29.0789,1.490975,41.75,4.9725,1170.75,NA,10,6,48,NA,0,1,0,Oct 2010,-0.912577922866361,0,2010-10-01,NA,NA,1633.3333,1,1,0,NA,NA,1633.3333,1,1,0,NA,470.992715582252,3,35,30,123,26.0466848978182,303.100756506209,29,0,0
"3200021",2011,0,1,0,1,0,0.8,0,0.4,0.4,0.2,0.6,1.8,4.21922,15.82216,29.43528,1.1656,45.4,4.378,1181,NA,4,5.6,50.7,NA,0,1,0,Apr 2011,-0.85748533259941,0,2011-04-01,2500,1000,2466.667,0,0,0,2500,1000,2466.667,0,0,0,NA,1817.4405426681,3,167,17,488,24.5846584632749,1837.27011600468,129,0,0
"3200024",2011,0.0769230769230769,0.923076923076923,0.153846153846154,0.846153846153846,0,0.615384615384615,0,0.615384615384615,0.153846153846154,0,0.461538461538462,0.846153846153846,10.9332076923077,18.7036153846154,18.8549461538462,24.2747769230769,43.4615384615385,6.81076923076923,1128.38461538462,NA,4.69230769230769,5.76923076923077,53.1538461538462,NA,0,0,1,Apr 2011,-1.05117860717099,0,2011-04-22,2250,1200,2000,0.384615384615385,0.384615384615385,0,1695.21232323794,1173.10660219557,1599.2851966878,0.384615384615385,0.384615384615385,0,NA,1817.4405426681,3,167,10,488,22.8513136566663,1985.92931832866,85,0,0
"3200027",2010,0,1,0.4,0.6,0,0.8,0,1,0,0,0.2,0.2,25.00184,29.01522,29.01522,34.38598,33,3.402,789.6,NA,11.2,5,47.2,NA,0,0,1,Nov 2010,-1.05457400587206,0,2010-11-07,NA,NA,1360,1,1,0,NA,NA,1360,1,1,0,NA,470.992715582252,3,35,30,123,26.0466848978182,303.100756506209,29,0,0
"3200027",2011,0,1,0,1,0,0.75,0,0.5,0,0,0.25,0.25,23.510525,28.323725,28.323725,32.41925,26.25,3.68,793.5,NA,5,5.25,44.875,NA,0,0,1,May 2011,-1.58853065877991,0,2011-05-01,3000,1066.667,2466.667,0,0,0,3000,1066.667,2466.667,0,0,0,NA,1817.4405426681,3,167,17,488,24.5846584632749,1837.27011600468,129,0,0
"3200030",2011,0,1,0,1,0,0,0,0.5,0,0,0.1,0.1,19.56072,25.76339,38.52629,24.25365,26.2,4.706,882.3,NA,4.4,4.8,42.1,NA,0,0,0.9,Apr 2011,-2.03373059827802,0,2011-04-14,2182,888,1643.2,0.6,0.6,0,2181.94730417635,888.025713022382,1643.0654034384,0.6,0.6,0,NA,1817.4405426681,3,167,11,488,24.7730507690833,1754.2886323559,99.5,0,0
"3210021",2010,0,1,0,1,0,0.8,0,0.8,0,0,0.4,0.4,4.94132,52.38564,52.38564,17.24132,60,2.156,1068,NA,11,4.8,35.3,NA,0,1,0,Nov 2010,-1.4650023912808,0,2010-11-01,NA,NA,1300,1,1,0,NA,NA,937.182197064054,1,1,0,NA,470.992715582252,3,35,29,123,25.7917383457587,386.818844722283,31,1817.4405426681,1793.9927075813
"3210021",2011,0,1,0,1,0,0.333333333333333,0,0.666666666666667,0,0,0.5,0.5,5.30625,52.1004333333333,52.1004333333333,17.0804666666667,59.8333333333333,2.52833333333333,1065.66666666667,NA,5,4.83333333333333,28.1666666666667,NA,0,1,0,May 2011,-1.61220395895213,0,2011-05-01,3000,1066.667,2466.667,0,0,0,2227.69590354181,983.267505955514,1548.93945381063,0,0,0,NA,1817.4405426681,3,167,4,488,24.0230465602354,1793.9927075813,140,2111.98788570613,1951.54978347441
"3210023",2011,0,1,0.25,0.75,0,0.625,0,0.625,0,0,0.375,0.375,5.7571875,34.37665,34.37665,27.79865,37.25,2.20625,1079.625,NA,5.75,4,28.875,NA,0,0,1,May 2011,-1.22164024454346,0,2011-05-25,1850,1050,848.75,0.375,0.375,0,1850.27194993366,1049.86671621258,849.376629951234,0.375,0.375,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"3210028",2010,0,1,0.0833333333333333,0.916666666666667,0,0.75,0,0.75,0,0,0.583333333333333,0.666666666666667,7.42570833333333,49.3547166666667,49.3547166666667,12.94395,41.3333333333333,1.92166666666667,1062.08333333333,NA,12,4.75,34.9166666666667,NA,0,0.0833333333333333,0.833333333333333,Dec 2010,-1.25141530075816,0,2010-12-01,NA,NA,1150,1,1,0,NA,NA,1280.76250027515,1,1,0.0125044924381643,NA,470.992715582252,3,35,29,123,25.8701325455332,385.081154685722,32,1817.4405426681,896.996353790649
"3210028",2011,0,1,0,1,0,1,0,0,0,0,1,1,6.2534,52.7854,52.7854,7.9017,35,1.68,1059,NA,4,5,34,NA,0,0,1,Apr 2011,-0.970116031910515,0,2011-04-01,2116.6665,866.66665,1683.3335,0,0,0,2228.63574137158,903.690574159595,1907.22896783041,0,0,0,NA,1817.4405426681,3,167,4.5,488,24.0833174898325,1889.80224773597,144.5,2111.98788570613,975.774891737205
"3210030",2011,0.0909090909090909,0.909090909090909,0.272727272727273,0.727272727272727,0,0.727272727272727,0,0.636363636363636,0,0,0.272727272727273,0.363636363636364,6.15558181818182,41.2507545454545,41.2507545454545,17.5629363636364,45.1818181818182,1.57818181818182,1049.18181818182,NA,6.27272727272727,4.45454545454545,36.8181818181818,NA,0,0,1,Jun 2011,-1.02874890105655,0,2011-06-09,1600,700,863.636363636364,0.454545454545455,0.454545454545455,0,1600.32805746503,699.999831118842,864.308833435648,0.454545454545455,0.454545454545455,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"4010003",2009,0,1,0,1,0,0.4,0,0,0,0,0.4,0.6,4.038,4.978,26.666,4.978,59.4,6.8562364,932.2,NA,12,5.4,48.9,NA,0,0,0,Dec 2009,-1.64843917758436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,4,123,21.9706477715717,413.911910726572,47,470.992715582252,462.004172175771
"4010003",2010,0,1,0,1,0,1,0,0.333333333333333,0.333333333333333,0,1,1.33333333333333,2.90666666666667,3.88,24.9866666666667,3.88,60,8.04693666666667,965.666666666667,NA,6,5.33333333333333,52,NA,0,0,0,Jun 2010,-0.770087769715686,0,2010-06-01,NA,NA,800,1,1,0,NA,NA,1086.42440546776,1,1,0,NA,470.992715582252,3,35,12,123,22.6438847322128,462.004172175771,25,1817.4405426681,1885.05002543002
"4010003",2011,0,1,1,0,0,0.428571428571429,0,0,0.285714285714286,0,0.571428571428571,0.857142857142857,3.83166666666667,4.77478333333333,26.3966833333333,4.77478333333333,60,6.91666666666667,939.5,NA,8,5.28571428571429,44.0714285714286,NA,0,0,0,Aug 2011,0.0131580400272546,0,2011-08-01,2055,1288,1138,0,0,0,1832.73466135702,1103.54268287876,1113.36750112977,0,0,0,NA,1817.4405426681,3,167,5,488,21.3922253634761,1885.05002543002,160,2111.98788570613,2008.72269940539
"4010005",2009,0.2,0.8,0,1,0,0.6,0,0.2,0,0,0.2,0.2,3.378,12.442,12.442,23.196,58.8,11.1911252,964.6,NA,10,5.2,45.6,NA,0,0,0,Oct 2009,-1.28694323040496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,8,123,22.2549038770723,417.988816308082,37,0,0
"4010005",2010,0,1,0,1,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.666666666666667,2.35666666666667,12.71,12.71,22.0866666666667,58,7.01055566666667,1000.66666666667,NA,3,5,61,NA,0,0,0,Mar 2010,-1.14706284331902,0,2010-03-01,NA,NA,1000,1,1,0,NA,NA,1182.84755516712,1,1,0,NA,470.992715582252,3,35,13,123,22.9381206233327,441.586689121784,22,0,0
"4010005",2011,0,1,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,2.36563333333333,12.7027333333333,12.7027333333333,22.0895666666667,58,7.01333333333333,1000.66666666667,NA,4.33333333333333,6,48.5,NA,0,0,0,Apr 2011,-0.916708086633312,0,2011-04-11,2033.33333333333,1266.66666666667,1200,0,0,0,2023.17513582405,910.113934090775,1047.62703736073,0,0,0,NA,1817.4405426681,3,167,3,488,21.6272302158543,1876.25456159337,118,0,0
"40130003",2012,0,1,1,0,0,0.909090909090909,0,0.0909090909090909,0.0909090909090909,0,0.818181818181818,1.45454545454545,4.05527,4.88614,26.51104,4.88614,59.5,8.1038131,940.1,NA,6.18181818181818,5.09090909090909,44.7272727272727,NA,0,0,0,Jun 2012,0.282496086220085,0,2012-06-06,1990.90909090909,1424.63636363636,1463.54545454545,0,0,0,1694.06925251523,973.439809277692,1357.7767331809,0,0,0,NA,2011.92835026913,3,63,3,489,21.233616472802,2008.72269940539,159,1987.45130189541,2094.06996920989
"40130005",2011,0,1,0.75,0.25,0,0.5,0,0.75,0,0,1,1.75,3.26085,12.503275,12.503275,23.106975,58.5,11.66532575,966.75,NA,11,5.25,46.375,NA,0,0,0,Nov 2011,-0.17870043322172,0,2011-11-01,1515,1169,1348,0,0,0,1586.31054651518,877.662895433716,1207.81687437187,0,0,0,NA,1852.017016229,18,107,3,488,21.6272302158543,1876.25456159337,118,0,0
"40130005",2012,0.333333333333333,0.666666666666667,1,0,0,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,2.6005,12.5318666666667,12.5318666666667,22.2374333333333,59,7.01055566666667,997,NA,6,5.66666666666667,63.3333333333333,NA,0,0,0,Jun 2012,0.664417359754186,0,2012-06-01,2200,1650,1650,0,0,0,2078.10162988858,1162.40651955434,1375.72866724931,0,0,0,NA,2104.46033230535,5,98,3,489,21.452886582201,2063.74926652322,126,0,0
"4020002",2009,0.6,0.2,0,1,0,1,0.2,0.4,0.2,0,1,1.8,1.546,5.926,5.328,5.926,84.2,10.2312628,1632.2,NA,11,5,68.6,NA,0,1,0,Nov 2009,0.775611900291239,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,4.5,123,22.3691260202575,389.286300676147,22.5,0,0
"4020002",2010,0.666666666666667,0.222222222222222,0.444444444444444,0.555555555555556,0,0.666666666666667,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.666666666666667,1.44444444444444,1.41774444444444,5.9795,5.44036666666667,5.9795,85,10.4256464444444,1632,NA,8.11111111111111,4.88888888888889,60.8333333333333,NA,0,1,0,Aug 2010,1.03078917674571,0,2010-08-04,NA,NA,1155.55555555556,1,1,0.444444444444444,NA,NA,1037.798724233,1,1,0.269973159215715,NA,470.992715582252,3,35,17.5,123,23.1773348890131,356.398700452715,12.5,0,0
"4020002",2011,0.571428571428571,0.428571428571429,1,0,0,0.714285714285714,0,0.142857142857143,0.142857142857143,0,0.428571428571429,0.571428571428571,2.07302857142857,7.73721428571429,7.31234285714286,7.73721428571429,79.4285714285714,10.78,1613.42857142857,NA,6.14285714285714,4.85714285714286,53.5,NA,0,0.857142857142857,0.142857142857143,Jun 2011,1.11678616846766,0,2011-06-05,1992.85714285714,1432.14285714286,1203.85714285714,0,0,0,1949.10764558687,1310.69671236824,1099.57712515278,0.0280653351609819,0.019259629581269,0.019259629581269,NA,1817.4405426681,3,167,3,488,21.7879905742374,1604.64788333555,56,0,0
"4020007",2010,0.111111111111111,0.888888888888889,0,1,0,1,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,15.7077777777778,22.0211111111111,37.0933333333333,36.4344444444444,88.7777777777778,17.1880088888889,1966.88888888889,NA,4.77777777777778,3.77777777777778,42.0555555555556,NA,0,1,0,Apr 2010,-1.1932855223062,0,2010-04-25,NA,NA,925.925944444444,1,1,0,NA,NA,925.93736861517,1,1,0,NA,470.992715582252,3,35,32,123,21.7506166466745,294.080049820892,19,0,0
"4020007",2011,0.1,0.9,0.9,0.1,0,1,0,0.3,0,0,0.4,0.5,15.67538,21.97543,37.12591,36.46752,87.1,17.548,1956.5,NA,6,4.3,52.9,NA,0,1,0,Jun 2011,0.0546972784578154,0,2011-05-31,2055,1288,1102.8,0.4,0.4,0,2054.9838270783,1287.9865781423,1102.79725727256,0.4,0.4,0,NA,1817.4405426681,3,167,3,488,20.585082240704,1476.42432065163,86,0,0
"4020011",2009,0.2,0.8,0,1,0,0.8,0,0.4,0,0,0.4,0.6,3.664,31.696,32.116,31.696,25.8,15.036306,1293.6,NA,10,4.8,37.7,NA,0,0,0.8,Oct 2009,-1.06091284411773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,9.5,123,22.6129710062194,345.064210068249,22,0,0
"4020011",2010,0,1,0,1,0,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,4.32666666666667,31.62,32.05,31.62,37.3333333333333,13.94637,1289,NA,4,3.66666666666667,26.6666666666667,NA,0,0,1,Apr 2010,-1.34696222395154,0,2010-04-01,NA,NA,1025,1,1,0,NA,NA,1167.0067010179,1,1,0,NA,470.992715582252,3,35,31,123,23.1428625346307,327.003006455137,13,0,0
"4020011",2011,0,1,0.5,0.25,0.25,0.5,0,0.25,0,0,0.25,0.25,4.416325,33.400225,33.831575,33.400225,31,12.8575,1239.5,NA,6,4.25,36.75,NA,0,0,0.75,Jun 2011,-0.758430808195652,0,2011-05-31,2075,1475,1275,0,0,0,2115.71823002922,1298.81062902516,1325.04813414726,0.0127073580832241,0.0508294323328965,0.0127073580832241,NA,1817.4405426681,3,167,3,488,21.8230560532033,1559.99101642089,55,0,0
"4020016",2010,0.333333333333333,0.666666666666667,0,1,0,0.666666666666667,0,0.111111111111111,0,0,0.333333333333333,0.444444444444444,5.15333333333333,12.2833333333333,11.8444444444444,12.2833333333333,67.6666666666667,15.7279674444444,1595.77777777778,NA,4.66666666666667,4.33333333333333,47.1666666666667,NA,0,1,0,Apr 2010,-0.897504809321914,0,2010-04-22,NA,NA,905.555555555556,1,1,0,NA,NA,905.567365678793,1,1,0,NA,470.992715582252,3,35,32,123,21.7506166466745,294.080049820892,19,0,0
"4020016",2011,0.4,0.6,1,0,0,0.8,0,0.5,0,0,0.6,1,6.50119,13.52201,13.06718,13.52201,69.8,15.003,1593.9,NA,6,3.8,37.55,NA,0,0.9,0,Jun 2011,0.839068991260439,0,2011-06-01,2000,1700,1275,0.5,0.5,0,1999.97915860605,1699.95623307271,1274.99166344242,0.5,0.5,0,NA,1817.4405426681,3,167,3,488,20.585082240704,1476.42432065163,86,0,0
"4020020",2009,0.6,0.4,0,1,0,1,0.2,0.6,0,0,0.8,0.8,1.054,10.698,10.972,10.698,97.8,10.1056442,1555,NA,11,4.2,65.6,NA,0,1,0,Nov 2009,0.318640583487898,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,5,123,21.2375402366135,328.681689406121,34,0,0
"4020020",2010,0.444444444444444,0.444444444444444,0.555555555555556,0.444444444444444,0,1,0.333333333333333,0.444444444444444,0,0.222222222222222,0.777777777777778,1.55555555555556,0.803288888888889,10.6580333333333,10.9530222222222,10.6580333333333,98.3333333333333,9.16487988888889,1556.33333333333,NA,8.88888888888889,4.88888888888889,63.8888888888889,NA,0,1,0,Aug 2010,1.25850120176327,0,2010-08-27,NA,NA,1244.44444444444,1,1,0.555555555555556,NA,NA,1244.43749731313,1,1,0.555555555555556,NA,470.992715582252,3,35,32,123,21.7506166466745,294.080049820892,19,0,0
