"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"296","2013-09-03","2013","09","03","73.54","101.55","111.74","115.11","137.02","153.22",NA,"129.76",NA,"105","108.33","120","125","127.18","150.19","130",NA,"110.15",NA,NA,"132.95","95",NA,NA,"100",NA,"85",NA,NA,NA,"106.69","109.75","109.78","92.33","130","118.21","118.41","96.64","105","130.16","105.94",NA,"105.41","100","95.1","118.75","155","116.67","106.34",NA,NA,"119.21","147.31",NA,NA,"122.22",NA,NA,"129.68",NA,NA,NA,NA,NA,NA,"130",NA,NA,NA,"134.83",NA,"119.27",NA
"297","2013-09-10","2013","09","10","80.48","94.66","109.41","118.24","134.41","147.11",NA,"131.73",NA,"105","108.59","120","127","127.49","150.27","150",NA,NA,NA,NA,"130.83","96.4",NA,NA,"95.4",NA,"85","96.01",NA,NA,NA,"103.65","113.24","75",NA,"118.92","104.47","98","107.33","136.11","105.19","102.2","105.1","187","98.12","117.74","155","118.2","110.21",NA,NA,NA,"147.95","98.66",NA,NA,"104.88","100.4","129.85",NA,NA,"130",NA,"122.89",NA,"130",NA,NA,NA,"136.36",NA,NA,NA
"298","2013-09-17","2013","09","17","81.94","90","102.85","122.94","129.53","144.1","94.08",NA,NA,"100","110.81","120","130","127.88","153.27",NA,NA,"110.19","95",NA,"132.55",NA,NA,NA,"95.8",NA,"90",NA,NA,NA,"103.35","101.72","114.27",NA,"140",NA,"109.01","95.7","106.67",NA,"110.11","100","106.16","102.09","98.41","110.5","160",NA,NA,"91.69","91.23",NA,"149.8",NA,NA,NA,NA,"105.15","129.8",NA,"120.16","130",NA,"123.46",NA,"130","132.95",NA,NA,"139.53",NA,NA,NA
"299","2013-09-24","2013","09","24","83.4","88.5","103.05","120.77","128.97","135.35","94.1","133.86","129.35",NA,"110.93","120","130","128.1","153.61","127.27",NA,NA,"95.5",NA,NA,"99.64",NA,NA,"100","101.67","90",NA,NA,NA,NA,"113.09","114.82","84","140",NA,NA,NA,"107.66",NA,"110.57","100","108.66","108.66","101.43","111.34","165.25",NA,"112.34","91.69",NA,NA,"149.5",NA,NA,NA,"105.88","106.32","129.85",NA,"120.32","128","92.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2013-10-01","2013","10","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2013-10-08","2013","10","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2013-10-15","2013","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2013-10-22","2013","10","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2013-10-29","2013","10","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2013-11-05","2013","11","05","91.64",NA,"94.67","118.88",NA,NA,"72.8",NA,NA,NA,"105.88",NA,"129.65","129.87","135.07",NA,NA,NA,"105.05",NA,"106.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,"115.79","110.27","82.19",NA,"140","107.81","117.41","104.57","107.67",NA,"118.11","100","110.06",NA,"115.43","109.75",NA,"127.75",NA,NA,"143.33",NA,"149.21",NA,"118.37",NA,NA,NA,NA,NA,"130.72","135.2","134.17","126.84",NA,"130.64",NA,NA,NA,NA,NA,NA,NA
"306","2013-11-12","2013","11","12","94.4",NA,"94.09",NA,"134.44",NA,NA,NA,NA,"107.02","103.16",NA,"128.75","129.94","133.15","125",NA,NA,"95.5",NA,"102.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"117.95","117.02","81.27",NA,"140","106.24",NA,"98.13","112.5",NA,"115.77","105","116.64",NA,NA,"110.04",NA,"125.92",NA,NA,"141.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136.5","133.81","126.8",NA,"129.5",NA,NA,NA,NA,NA,"123.08",NA
"307","2013-11-19","2013","11","19","92.73",NA,"92.64","124.13","135.01","119.46",NA,NA,"130.45","95.95","102.81",NA,"128.8","130.01","136.67",NA,NA,NA,"95.7",NA,"107.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,"119.59","119.56","80.43",NA,"140","105.7",NA,"107.43","120",NA,"115.28","110","119.73",NA,NA,"109.84",NA,"124.09",NA,NA,"163.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"140","134.22","126.84",NA,NA,NA,NA,NA,"126.44",NA,"122.3",NA
"308","2013-11-26","2013","11","26","91.99",NA,"93.72","128.17","137.36","130.29",NA,NA,"130.62","95.95",NA,NA,"127.8","130.42","140.19",NA,NA,NA,"105",NA,"113.62",NA,"110",NA,"120",NA,NA,NA,NA,NA,NA,"137.72",NA,NA,NA,"105.3","123.48","105.17","122.5",NA,NA,"110","123.41",NA,NA,"108.55",NA,"124.09",NA,NA,"161.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"140","135.18","127.83",NA,NA,NA,NA,NA,"125",NA,"123.25",NA
"309","2013-12-03","2013","12","03","94.19","86.11","96.49",NA,"136.69","129.32","78.2","102.33","130.72","100","112.02",NA,"127.45","130.67","141.67","125","118.5",NA,"95.5",NA,"111",NA,"110",NA,NA,NA,NA,"109.42","137.49",NA,NA,"132.18",NA,"110","139.9","112.96","124.23","111","120","140.34","122.17","105","127.16",NA,NA,"131.87","165.5","130.65",NA,NA,"166.49","124.17",NA,NA,"130",NA,NA,"130.87","156.7",NA,"131.75","140","136.9","133.07",NA,NA,"151.33",NA,NA,NA,NA,"123.16",NA
"310","2013-12-10","2013","12","10","95.86","85.27","101.74",NA,NA,"135.55",NA,"107.32","130.64","110","113.22",NA,NA,"121.23","141.55","130","122.2",NA,NA,"97.59","118.55",NA,NA,NA,"160",NA,NA,"110.23","135.28",NA,NA,"137.25",NA,"108.5",NA,"116.77","126.42","119.99","130","144.63","122.17","108.85",NA,"130.84",NA,"151.1","160.25","140.5",NA,NA,NA,"147.06","138",NA,NA,NA,NA,"150.66","158.15",NA,"131.79",NA,"136.91","138.65",NA,NA,"159.08",NA,NA,NA,NA,"131.09",NA
"311","2013-12-17","2013","12","17","97.52","127.48","100.12",NA,"147.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,"147.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"159.57",NA,NA,NA,NA,NA,"125","142.5","145.32",NA,"112",NA,NA,"130.88",NA,"160","145.6",NA,NA,NA,"152.15",NA,NA,NA,NA,NA,"160.55","164.23",NA,"143.67",NA,NA,NA,NA,"145","166.42",NA,NA,NA,NA,"197.81",NA
"312","2013-12-24","2013","12","24","98.45",NA,"105.14",NA,"143.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"156.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173.91",NA,NA,NA,NA,NA,"133.55","150","147.1",NA,"115",NA,NA,"140.23",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,"115.2",NA,NA,"168.52",NA,"145.11",NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA
"313","2013-12-31","2013","12","31","100.12",NA,"110.15",NA,"142.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"140.13",NA,NA,"170.21","132.86",NA,NA,NA,NA,"146","160","150.13",NA,"118.28","149.19",NA,"145.85",NA,NA,NA,NA,NA,"155",NA,NA,NA,NA,"125.4",NA,NA,"168.73",NA,"148.5",NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA
"314","2014-01-07","2014","01","07","102.24","127.5","112.61","130.42","163.33","137.51","111.11","157.58","133.88","110","131.57","162.37","152.6","148.99",NA,"170","152.8",NA,NA,"139.77","125.5","149.6","127.5",NA,"150",NA,NA,"140.07",NA,NA,"192.2","183.57","140",NA,"175","121.5",NA,"151.13","150","159.25","160.14","120","153.17","170.48","145.42","152.1","160","166.67","160.33",NA,"156.33","156.25","163.01","136.37","165",NA,"131.33","180.56","189.74","140.11","150.21","150.42","154.82","151.68",NA,"170","169.14",NA,NA,"168.54","196.3","170.47",NA
"315","2014-01-14","2014","01","14","103.49","124.35","125.45","144.44","163.93","162.71",NA,NA,"134.24","135","126.32","164.38","136.15","149.77","169","180",NA,NA,"130",NA,"120.45","140","127.5",NA,"155",NA,"130","108.23","141.33",NA,"192.86","188.17",NA,"172","165","123.82",NA,"148.37","130",NA,"150.18","141","159.49","150","145.18","153.12","150","159.5","169.48","144.67",NA,"158.33","165.42",NA,"165.34","150","128.74","181.44","140.36","138.45","154.68","145.7","151.39","162.89",NA,"125","170.35",NA,NA,"157.3","170.31",NA,NA
"316","2014-01-21","2014","01","21","104.22","109.15","128.94","152.05","157.63","165.79","109.2",NA,"138.66",NA,"119.47",NA,"134.2","149.88","167.41","180","129.41",NA,"127.5",NA,"119.64","141",NA,NA,"155",NA,NA,"118.59","138.1",NA,"189.66",NA,"142.37","155.52",NA,"125.96",NA,"139.27","125",NA,"130.42","140","160.16","150","145.23","153.55","150.5","170.65",NA,NA,"165","147.06","175.91",NA,"168.71",NA,NA,NA,"149.68",NA,"156.14","145.7","152.81",NA,NA,"130","169.52",NA,NA,"134.83","144.44",NA,NA
"317","2014-01-28","2014","01","28","105.63","103.17","129.06","139.41","151.18","158.53",NA,NA,NA,NA,"117.65",NA,NA,"149.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"140",NA,NA,"118.6",NA,NA,"133.15",NA,NA,NA,NA,NA,NA,NA,"120",NA,"130.16","120","155.16",NA,"142.19","130.45","160.5","170.65",NA,NA,"166.33",NA,NA,NA,NA,NA,"126.4",NA,"139.86",NA,"158.24","140","138.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2014-02-04","2014","02","04","107.48",NA,"129.18","133.28","156.67","152.01",NA,NA,NA,NA,"112.54",NA,"135.5","149.83","162.27","130","85",NA,NA,"98.23","97.5",NA,NA,NA,NA,"128.33","120",NA,"79.87",NA,NA,NA,NA,"166.77",NA,NA,NA,NA,NA,"136.71","120.44",NA,"150.19",NA,"110.19","130.7",NA,"150",NA,NA,"166.33","134.93","173.5","122.66",NA,NA,NA,"125.69","135.62","135.4","150.32","140","139.16",NA,NA,"130","150.93",NA,NA,NA,NA,NA,NA
"319","2014-02-11","2014","02","11","108.4",NA,"130.15","130.72","148.04","137.42",NA,NA,NA,NA,"113.02",NA,"136.75","149.99","106.27",NA,NA,NA,NA,NA,"95.12",NA,NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120.37",NA,NA,NA,"110.42","125.34",NA,"150.75",NA,NA,NA,NA,NA,"126.56",NA,NA,NA,"120.55",NA,NA,"149.82",NA,NA,NA,NA,NA,"139.35",NA,NA,NA,NA,NA,NA
"320","2014-02-18","2014","02","18",NA,NA,"125.68","136.94",NA,NA,NA,NA,NA,NA,"110.72",NA,NA,"142.17","155.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,"120.33",NA,NA,NA,"105.15",NA,"100.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120.71",NA,NA,NA,NA,NA,"136.89",NA,NA,NA,NA,NA,NA
"321","2014-02-25","2014","02","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2014-03-04","2014","03","04",NA,"96.24",NA,NA,NA,"121.1","94.88",NA,NA,NA,NA,"152.07","129.4","138.46","130.15","110",NA,NA,"100.05",NA,"108.48",NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,"114.64",NA,"158.43","120","120.5","122.31","128.67","120","108.51",NA,"100",NA,"120.78","100.42","115.89",NA,NA,NA,NA,NA,"116.36","124.5",NA,NA,NA,NA,NA,"130.48",NA,"140.98","130.24",NA,"128.15",NA,NA,NA,NA,"136.36","136.36",NA,NA,NA
"323","2014-03-11","2014","03","11",NA,"96.26",NA,NA,NA,"120.62","92.5",NA,NA,NA,NA,"138.77","126.45","136.76","130.25","90",NA,NA,"110.15",NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,"111.8",NA,"152.17","120","118","121.24","131.27","120","110.33",NA,"105.21",NA,"120","110.35","115.02",NA,NA,NA,NA,NA,"114.4","120.35",NA,NA,NA,NA,NA,"125.72",NA,"140.61","130.24",NA,"126.85",NA,NA,NA,NA,"123.6","123.6",NA,NA,NA
"324","2014-03-18","2014","03","18",NA,"96.45",NA,NA,NA,"129.52","93.48",NA,NA,NA,NA,"134.55","125.75","111.11","110.19","90","100.56",NA,"115.95",NA,NA,NA,NA,NA,NA,NA,NA,"80",NA,NA,NA,"107.14",NA,"143.47","120","116.49","122.18","125.34","120","110.69",NA,"100",NA,NA,"105.42","117",NA,NA,NA,NA,NA,"110.29","115.35",NA,NA,NA,NA,NA,"125.8",NA,"125.26","128.25",NA,"108.93",NA,NA,NA,NA,"114.94","114.94",NA,NA,NA
"325","2014-03-25","2014","03","25",NA,"96.55",NA,NA,NA,"139.71","98.32",NA,NA,NA,NA,"124.16","127.6","97.3","100.21","90",NA,NA,"117",NA,NA,NA,NA,NA,NA,NA,NA,"80","80.73",NA,NA,"109.09",NA,"133.33","120","114.31","118.42","130.84","120","111.25",NA,"100",NA,NA,NA,"117.03",NA,NA,NA,NA,NA,"110.29",NA,NA,NA,NA,NA,NA,"79.8",NA,"124.81","126.87",NA,"92.46",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2014-04-01","2014","04","01","103.34","88.26",NA,"120.18","136.61","133.13","92.8","83.33","106.98","83.33","101.1","122.14","126.52","138.46","83.52","90",NA,NA,"99.5","81.46",NA,"100",NA,NA,"80",NA,NA,NA,"62.13",NA,"87.77","108.48",NA,"121.62","120","116.74","115.14","131","80","115.98","110.28","100","111.69",NA,"100.24","100.89","80","89.32","68.21",NA,"153.17","110.29","99.33",NA,NA,"94.5",NA,"62.14","79.52","109.87","120.92","110",NA,"90.64",NA,"60","101.67",NA,"113.64","113.64","77.78",NA,NA
"327","2014-04-08","2014","04","08","102.18","85.11","105.82","118.14","130.03","130.08","90.8","84.72","105.64","82.98","90.12","120.12","125.59","136.86","80.19","90",NA,NA,"95.62","81.07",NA,"100",NA,NA,"70",NA,NA,NA,"60.49",NA,"83.89","107.78","88.89","117.42","120","114.1","115.32","128.44","80","110.06","105.12","80","101.15",NA,"100.24","100.42","70","85.27","67.33","121.95","153.14","110.29","94.23",NA,"110","92.45",NA,"62.67","78.5","109.87","120.7","95.3",NA,"86.43",NA,"60","100.48",NA,"102.27","102.27","82.35","107.54",NA
"328","2014-04-15","2014","04","15","101.49","83.78","107.5",NA,"132.08","129.77","91.2","83.71","107.4","75.2","77.28","118.09","125.3","111.11","78.77","90",NA,NA,"89.51","80.98",NA,"100",NA,NA,"50",NA,NA,NA,"59.25",NA,"74.32","104.57","85.92","109.68","120","115.3","110.31","133.27","80","98.21","95.24","74","96.72",NA,"105.49","95.55","65","85.67","63.22","97.56","151.11","109.46","80.31",NA,"112.06","89.32",NA,"65.24","60.74","105.14","105.52","84.25",NA,"84.2",NA,"45","93.12",NA,"89.89","89.89","80.07","107.25",NA
"329","2014-04-22","2014","04","22","100.31","84.39","102.96","109.18","126.67","139.71","92.1","83.86","108.4","72","77.02","110.07","126.22","97.3","78.75","90",NA,NA,"85","80.74","105.66","100",NA,NA,"50",NA,NA,NA,"58.79",NA,"71.46","105.26","82.17","92.73","120","114","108.14","125.12","70","90.56","92.22","72.5","90.07",NA,"94.72","82.41","65","70.41","67.81","123.45","149.33","97.62","75.2",NA,"110.15","84.6",NA,"81.36","50.14","100.78","105.33","84.52",NA,"80.63",NA,"55","92.88",NA,"85.39","85.39","74.51","98.5",NA
"330","2014-04-30","2014","04","30",NA,NA,"101.15","96.33","112.09","128.29",NA,NA,NA,"70.15",NA,NA,"127.4",NA,"78.63",NA,NA,NA,NA,"51.23",NA,NA,NA,NA,NA,NA,NA,"74.21","60.58",NA,NA,"71.85",NA,"60","120","99","102.14","122.2","70",NA,NA,NA,"86.63",NA,"94.83","70.47",NA,NA,NA,"98.76","137.23","92.95","75.2","68.49","110.05",NA,NA,NA,"86.5","99.45","104.41",NA,NA,"90.08",NA,NA,NA,NA,"81.53",NA,"76.47",NA,NA
"331","2014-05-07","2014","05","07","98.74",NA,"100.05","84.02","114.17","127.66","90.8",NA,"105.55","70.54","66.19","105.22","125.59","93.86",NA,"90",NA,"55.15","65.5","50","104.5","73.95",NA,NA,"50",NA,"50","63.41","52.18",NA,"68.21","69.36","77.82","50","90","99.2","110.21","109.16","60","71.23","90.14","70","81.93","104.41",NA,"66.84",NA,"71.86",NA,NA,NA,NA,"74.31",NA,"61.1","62.5",NA,"75.16","76.45","95.34","104.33","80",NA,"87.32",NA,"55.8","78.14",NA,"85.11","78.63","79.3","93.15",NA
"332","2014-05-14","2014","05","14","97.56",NA,"91.62","72.16","101.29","128.59","66.39",NA,"104.56","68.41","55.92","102.11","123.3","93.95",NA,NA,NA,NA,"65",NA,"105.56","75",NA,NA,"50",NA,"50",NA,"43.37",NA,"63.19","71.42","76.12","50","95","99.7","115.14","93.74","62.5",NA,"80.12","65.4","79.43","88.33",NA,NA,NA,"80.29",NA,NA,NA,NA,"73.5",NA,"53.4","61.3",NA,"75.32","80.27","90.14","104.23","75.2",NA,"83.92",NA,"55","75.62",NA,"88.89","79.65","80.78","95.91",NA
"333","2014-05-21","2014","05","21","96.46",NA,"96.79","67.18","71.14","122.24","56.3",NA,"105.76","60.11","55.13","99.07","127.4","94.01",NA,"90",NA,"60.1","50",NA,"102.85","77.42",NA,NA,"50",NA,"65",NA,"45.01",NA,"60.57","61.34","78.94","50","95","98.5","120.31","89.46","65",NA,"70.18","60.24","71.15","63.13",NA,"53.5",NA,"88.56",NA,NA,NA,NA,"74.8",NA,"60.45","60.29",NA,"76.58","80.54","88.88","102.98","70",NA,"83.06",NA,NA,"75.33",NA,"83.33","89.89","82.31","96.17",NA
"334","2014-05-28","2014","05","28","94.11",NA,"95.24","66.02","53.76","104.76","45.2",NA,"110.47","60.54","54.29","98.05",NA,"94.27",NA,"90",NA,"62.44","50","50","98.5","74.68",NA,NA,"60",NA,"60",NA,"47.88",NA,"57.36","60.97","79.47",NA,"95",NA,"121.24","100.1","67.5",NA,"65.24","60","67.29","58.5",NA,"60",NA,"92.17",NA,NA,NA,NA,"73.51",NA,"61.71","60.29",NA,"76.61","72.25","80","102.5","70","55.56",NA,NA,"60","71.18",NA,NA,"102.27","82.35","91.38",NA
"335","2014-06-03","2014","06","03","89.81","50","96.51","84.02","54.54","103.15",NA,"78.95",NA,NA,NA,NA,"124.16","94.86","78",NA,NA,"61.5",NA,NA,"88.5","73.87",NA,NA,NA,NA,NA,NA,"45.25",NA,"58.68","61.34",NA,NA,"90","70.46",NA,"93","62.5",NA,"67.12","65.92",NA,NA,NA,"65.93",NA,NA,NA,NA,NA,NA,"75.81",NA,NA,"64.25",NA,NA,"72.47",NA,"101.62","70","55.56","82.63",NA,NA,"71.55",NA,"103.45",NA,NA,"94.57",NA
"336","2014-06-10","2014","06","10","87.64","50","100.43","72.16","52.12","104.64",NA,"73.17",NA,NA,NA,NA,"125.2","96.42","75.47",NA,NA,"61.82",NA,NA,NA,"76.28",NA,NA,NA,NA,NA,NA,"48.17",NA,"61.23","64.3",NA,NA,"90","70",NA,"87.43","65",NA,NA,"60.4",NA,NA,"65.42",NA,NA,NA,NA,NA,NA,NA,"75.5",NA,NA,"63.29",NA,NA,"72.6",NA,"101.56","67.28","55.56","80.46",NA,NA,"71.89",NA,"112.36",NA,NA,"93.61",NA
"337","2014-06-17","2014","06","17","85.11","51.28","101.67","83.33","73.17","105.27",NA,NA,NA,NA,NA,NA,"126.42","98.66","75.45",NA,NA,"61.78",NA,NA,"75.46","74.56",NA,NA,NA,NA,NA,NA,"52.95",NA,"66.9","65.86",NA,NA,"90","70.15",NA,"89","67.5",NA,"65.11","63.22",NA,NA,"62.84","65.98",NA,NA,NA,NA,NA,"79.88","75.98",NA,NA,NA,NA,NA,"76.43",NA,"101.43","65.18","55.56","81.72",NA,NA,NA,NA,"114.94",NA,NA,"95.08",NA
"338","2014-06-24","2014","06","24","83.74","52.67","102.48","80.11","59.7","107.17",NA,NA,NA,NA,NA,NA,"120","98.79","96.07",NA,NA,"62.7",NA,NA,"69.48","75.18",NA,NA,NA,NA,NA,NA,"50.38",NA,"76.04","59.88",NA,NA,"90","70.8",NA,"81.79","65",NA,"68.11","61.5",NA,NA,"65.15","68.68",NA,NA,NA,NA,NA,"79.85","82.5",NA,NA,NA,NA,NA,"76.58",NA,NA,"62.2","55.56","82.94",NA,NA,"70.64",NA,"102.27",NA,NA,"92.9",NA
"339","2014-07-01","2014","07","01","74.08","54.86","102.59","85.47","54.09","106.68",NA,NA,NA,NA,NA,NA,NA,"99.01","96.11","100",NA,NA,NA,NA,NA,"78.52",NA,NA,NA,NA,NA,NA,NA,NA,"72.23","62.84","85.56","60",NA,NA,NA,NA,NA,"65",NA,NA,"61.88",NA,NA,"70.02",NA,NA,NA,NA,"71.33","76.62",NA,NA,NA,NA,NA,NA,"76.8",NA,NA,"71.4",NA,"82.19",NA,NA,"76.15",NA,NA,"89.76",NA,"90.71",NA
"340","2014-07-08","2014","07","08","67.32","55.5","101.23","87.11","61.72","104.88","51.44",NA,NA,NA,NA,NA,"121.4",NA,"96.22","100",NA,NA,NA,NA,NA,"75.46",NA,NA,NA,NA,NA,NA,NA,NA,"74.98","65.86","77.82","60",NA,NA,NA,"81.79","70","67.5",NA,"65.25","63.19",NA,NA,"70.5",NA,NA,NA,NA,"77.15",NA,NA,NA,"65.1",NA,NA,"76.53","76.93",NA,NA,"75.2",NA,"81.48",NA,NA,"78.49",NA,NA,"83.75",NA,"89.99",NA
"341","2014-07-15","2014","07","15","65.14",NA,"104.11","90.22","62.18","100.34","52.4",NA,NA,NA,NA,NA,"122.16",NA,"96","100",NA,NA,NA,NA,"73.5","81.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,"67.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","64.6",NA,NA,"71.4","65.59",NA,NA,NA,"77.2",NA,NA,"66.8",NA,NA,NA,"76.81","76.95",NA,NA,NA,NA,NA,NA,"70","78.43",NA,NA,"87.89",NA,"94.38",NA
"342","2014-07-22","2014","07","22","66.39",NA,NA,NA,NA,NA,"54.4","81.1",NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,"75","83.46",NA,NA,NA,"57.62",NA,NA,NA,NA,NA,"67.48",NA,NA,NA,NA,NA,"79.6",NA,NA,NA,"60",NA,NA,NA,NA,"65.75",NA,NA,NA,NA,NA,NA,"68.49",NA,NA,NA,NA,"76.95",NA,NA,NA,NA,NA,NA,"70",NA,NA,NA,"88.88",NA,NA,NA
"343","2014-07-29","2014","07","29","65.07",NA,NA,NA,NA,NA,"52.32",NA,NA,NA,NA,"105.14","122.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69.36",NA,NA,NA,NA,NA,"86.15",NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2014-08-05","2014","08","05","66.34","70.18","102.96","80.15","82.9","109.8","52.36","72.32",NA,NA,"61.59","108.48","123.6","102.63","79.17",NA,NA,"65.11","60",NA,"75.5","85.6",NA,NA,NA,NA,NA,NA,"64.48","55","88.21","68.18",NA,"66",NA,"70.88","97.48","77.12","72.5",NA,"70.19","62.5","65.65",NA,"64.1","72.4","65.75","89.21",NA,NA,"73.14","95.4","87.3","70.4","65.23","62.5","74.22","79.14","76.04",NA,NA,"82.3","75","82.22",NA,"75","79.52","102.5","114.94","94.14","95.69","98.45",NA
"345","2014-08-12","2014","08","12","67.64","75.27",NA,"72.22",NA,"108.98",NA,"72.82",NA,NA,NA,"108.1",NA,"102.84","75.3","98.78",NA,NA,"65.5",NA,"74.75",NA,NA,NA,NA,NA,NA,NA,NA,"50","84.26","68.96",NA,"65",NA,NA,"98.42","75","73.33",NA,"72.44","65","65.89",NA,"64.28","72.08","65.76","90.14",NA,NA,"77.01",NA,"88.9","70.44","65.52","67.4","75.33","76.08","76.28",NA,NA,"82.3","50","82.48",NA,"70","83.28",NA,"116.85","95.88","92.56","99.72",NA
