ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
"30202252",-15.17500,35.33810,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30203122",-14.75190,35.57980,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30204126",-15.21910,35.42750,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30209287",-14.74670,35.56810,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30212167",-14.59420,35.65170,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30212307",-14.69990,35.60800,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30307577",-15.31090,35.35660,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30307678",-15.23180,35.32240,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31432279",-15.37450,35.29800,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.37360,35.36440,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"10401502",-14.70208,35.66175,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"20115434",-15.04830,35.32876,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"20909113",-14.87256,35.52192,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"21081573",-15.14459,35.31829,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"21081573",-15.17516,35.32489,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30202252",-15.17500,35.33810,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30212307",-14.69990,35.60800,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30307678",-15.23180,35.32240,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31201007",-15.17573,35.44318,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.37360,35.36440,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.18142,35.40041,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.16391,35.46052,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31439102",-15.24163,35.38488,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31439102",-14.96689,35.39858,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.22177,35.35435,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.26024,35.37930,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31536118",-15.20971,35.37231,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31545384",-14.81218,35.46972,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"20407481",-15.13162,35.28227,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"20407481",-14.65721,35.59019,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"20601626",-15.20942,35.34610,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"21080308",-15.23537,35.29303,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30202252",-15.18787,35.36731,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30202252",-15.36181,35.36227,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30208396",-14.69512,35.70811,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30302601",-15.36053,35.37701,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30901475",-14.86654,35.47284,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30901475",-14.84924,35.49276,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30901475",-14.81027,35.40104,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30901475",-15.36972,35.36562,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435120",-15.31949,35.39234,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.30936,35.31699,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31435753",-15.37810,35.35523,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"31441389",-15.37360,35.36440,MW2012C3030214,"2012",MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,"10921214","3"
"30201146",-14.99320,35.51280,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30203044",-14.84490,35.63710,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30203142",-14.88530,35.63540,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30203256",-14.89420,35.67960,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30203767",-14.99430,35.59730,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30205702",-15.17520,35.50070,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30206341",-15.05130,35.46050,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30206572",-14.99690,35.55210,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30207060",-14.75730,35.67480,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30207188",-14.87230,35.74630,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30207491",-14.76050,35.70300,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30208396",-14.70740,35.80670,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30212492",-14.72460,35.70830,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30206341",-15.05130,35.46050,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30206572",-14.99690,35.55210,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30208396",-14.70740,35.80670,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30208396",-14.80380,35.77622,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30208396",-14.70000,35.79462,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30208396",-14.70539,35.80705,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30212492",-14.72460,35.70830,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30305277",-15.11150,35.49979,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30502456",-14.94232,35.63877,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30901475",-14.68617,35.79483,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"31007335",-14.87977,35.71350,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"31436695",-15.22503,35.44255,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"31533095",-14.89414,35.57312,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30212307",-14.82315,35.54996,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30806611",-14.73431,35.81534,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"31443270",-14.77507,35.63172,MW2012C3030204,"2012",MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,"10921204","3"
"30801205",-16.11140,35.44810,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30801672",-16.11340,35.40920,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30803115",-16.03750,35.35450,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30803233",-15.98310,35.43780,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30803480",-16.02850,35.41540,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30804416",-16.00660,35.32200,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30804426",-16.08310,35.33120,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30805259",-15.96500,35.44210,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30805375",-15.80860,35.41970,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30805463",-15.86480,35.50490,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30805551",-15.86670,35.45790,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30806145",-15.69310,35.40740,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30806483",-15.92450,35.35970,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30806611",-15.82840,35.35320,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30806630",-15.70580,35.33880,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30901715",-15.86150,35.59610,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"10301663",-16.09117,35.43689,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"10401522",-16.12384,35.34169,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30708665",-15.97842,35.47602,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30710079",-16.03189,35.42288,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30710079",-16.09927,35.43620,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30803115",-16.03750,35.35450,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30805259",-15.96500,35.44210,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30801672",-16.11340,35.40920,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30804416",-16.00660,35.32200,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30804416",-15.95226,35.43691,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30806611",-15.82840,35.35320,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"31540419",-16.03782,35.38439,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"31545384",-15.82310,35.38063,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"31545384",-15.78314,35.33791,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"31555614",-15.98850,35.36359,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"31554613",-15.96741,35.46548,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30403444",-15.85553,35.55105,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"30708665",-15.88731,35.46728,MW2012C3030804,"2012",MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,"10921504","3"
"10507175",-12.65920,33.63040,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10507344",-12.53060,33.60270,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10508369",-12.49190,33.83230,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10507175",-12.65920,33.63040,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10507344",-12.53060,33.60270,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10507175",-12.56532,33.71394,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"10507344",-12.50051,33.62089,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"20111718",-12.60846,33.82077,MW2012C3010503,"2012",MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,"10921703","3"
"31101009",-17.07180,35.22720,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31101399",-17.09520,35.09170,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31102266",-17.01340,35.18020,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31102591",-17.05000,35.15420,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104086",-16.50880,35.18170,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104147",-16.43230,35.24370,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104361",-16.43130,35.18410,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104496",-16.35140,35.10940,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104691",-16.37220,35.15260,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31104696",-16.34820,35.13310,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31105091",-16.73260,35.20820,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31105559",-16.71220,35.27870,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31105581",-16.81160,35.29340,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31106066",-16.59580,34.98970,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31106182",-16.64160,35.12610,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31106519",-16.62060,35.09250,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31106574",-16.57160,35.10550,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31106682",-16.50710,35.05530,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31107406",-16.97160,35.19120,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31108265",-16.98500,35.14210,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31108703",-16.98550,35.24990,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31120097",-16.93430,35.25350,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31120218",-16.93980,35.24940,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"21081573",-16.95297,35.20307,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31108703",-16.98550,35.24990,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31108703",-16.94326,35.26291,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31435120",-16.93474,35.24848,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"30403444",-16.70879,35.25806,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31439102",-16.91508,35.27478,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"31443270",-16.92850,35.24503,MW2012C3031105,"2012",MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,"10922105","3"
"10401502",-10.93680,33.91240,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10402537",-10.79080,34.19520,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10403332",-10.90700,33.97050,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10403488",-10.84420,34.03480,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10404186",-10.63870,34.18240,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10404707",-10.71490,34.11810,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10405213",-10.67940,34.07750,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10405404",-10.60820,34.11080,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10407068",-11.02410,34.03930,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10407194",-10.96010,34.00010,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10407628",-10.92780,34.07500,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10401140",-10.99159,33.92165,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10401502",-10.93680,33.91240,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10401140",-11.00125,33.88866,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10404186",-10.63870,34.18240,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10405213",-10.67940,34.07750,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10405213",-10.95703,33.96655,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10404186",-10.73445,34.16806,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10404186",-10.78637,34.06459,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"10405213",-10.74461,34.02189,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"21080308",-10.85100,34.00037,MW2012C3010409,"2012",MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,"10922509","3"
"30709116",-15.90650,35.15720,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709358",-15.93420,35.16600,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709438",-15.94990,35.11360,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709650",-15.99270,35.22800,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30710079",-16.00500,35.10130,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30710128",-15.87150,35.14610,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"21037536",-16.02439,35.25804,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30706619",-15.91377,35.14802,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30620196",-15.89731,35.12009,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30708665",-16.01389,35.29369,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30708665",-16.03285,35.29325,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30710079",-16.00500,35.10130,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30710079",-15.90903,35.19215,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709438",-15.94990,35.11360,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709438",-15.89845,35.16737,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30709438",-15.98098,35.17455,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"30804416",-16.01739,35.26105,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"31540419",-16.05334,35.27164,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
"31550254",-15.90618,35.10108,MW2012C3030714,"2012",MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,"10922714","3"
