"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","295.317001342773","299.197443644206","300.576995849609","301.179992675781","300.499003092448","300.448501586914","300.420664469401","300.890991210938","301.261993408203","304.362004597982","301.711857386998","302.726989746094","302.435836791992","302.689341227214","303.358599853516","303.434941609701","303.235877990723","302.588691124549","302.669494628906","302.956512451172","302.365589815028","300.69075012207","301.659004720052","300.711242675781","300.729499816895","300.851749420166","303.343410716337","300.202003479004","303.481669108073","303.992004394531","302.635498046875","303.784993489583","301.801010131836","301.968668619792","301.032344423491","300.761001586914","301.900997924805","301.059156417847","301.648078918457","300.804992675781","301.282154676649","09/11/2011"
"mat","295.058502197266","298.964111328125","299.990997314453","300.802505493164","300.920338948568","300.25","300.001332600911","300.93798828125","301.032012939453","304.305501302083","301.701577322824","302.460998535156","302.280166625977","302.781005859375","303.326806640625","303.741053263346","303.585372924805","302.840458796575","303.051010131836","303.728988647461","302.805294261259","300.95450592041","301.802866617839","300.845252990723","300.821250915527","301.213500976562","303.669408461627","300.849754333496","303.846323649089","304.217010498047","302.699493408203","303.556666056315","301.672500610352","301.781331380208","301.272170494343","300.817504882812","301.845700073242","301.179062843323","301.430335998535","301.027008056641","301.193867323134","09/12/2011"
"mat","295.970001220703","300.100446912977","300.933990478516","301.783508300781","301.064666748047","300.970504760742","300.927327473958","301.692993164062","301.514007568359","304.599166870117","301.867863246373","303.035003662109","303.032669067383","303.287994384766","303.404595947266","303.906948513455","303.666255950928","303.299919715294","303.374496459961","304.022994995117","303.239821490119","301.261001586914","302.065799967448","301.138999938965","300.823249816895","301.271751403809","304.160646326402","301.033752441406","304.164672851562","304.878997802734","303.311004638672","305.169840494792","302.570495605469","303.380666097005","302.321483743602","301.463989257812","302.463397216797","302.44087600708","302.007082621257","302.527008056641","301.637089029948","09/13/2011"
"mat","295.373489379883","300.048280504015","300.453002929688","301.688507080078","300.464996337891","301.139495849609","301.026326497396","302.032012939453","301.484008789062","304.558166503906","301.637847900391","302.268005371094","302.261337280273","302.619995117188","303.578997802734","304.088278876411","303.424003601074","302.892535869892","302.896499633789","304.1669921875","303.206469367532","301.509254455566","302.142468261719","301.26749420166","300.864250183105","300.952125549316","303.610764447381","300.154251098633","303.168324788411","303.868988037109","302.589996337891","304.313166300456","302.091003417969","302.811991373698","302.059723952721","301.031494140625","302.056896972656","302.231999397278","301.801249186198","302.032012939453","301.38779703776","09/14/2011"
"mat","294.964996337891","298.918663872613","299.816009521484","300.733489990234","299.721008300781","300.455505371094","300.335001627604","300.902008056641","301.139007568359","304.181666056315","301.566000802176","302.380004882812","302.225657145182","302.266998291016","303.043200683594","303.325444539388","302.866500854492","302.364072359525","302.283004760742","302.738494873047","302.385000789867","300.92724609375","301.797599283854","301.082252502441","300.324249267578","300.198127746582","302.884232464959","299.228507995605","302.592661539714","303.174011230469","302.035003662109","302.854838053385","301.368499755859","301.361328125","301.152655239763","300.447509765625","301.614602661133","300.943031311035","301.383504231771","300.9580078125","300.798688422309","09/15/2011"
"mat","295.35400390625","299.830220540365","300.596984863281","301.251495361328","300.230336507161","300.026504516602","299.570658365885","301.328002929688","300.869995117188","303.946172078451","301.696860177176","302.726013183594","302.460337320964","302.405008951823","303.093609619141","303.389558580187","303.162498474121","302.416384183443","302.480499267578","302.983993530273","302.474884033203","301.032249450684","301.874267578125","301.156753540039","300.455497741699","300.613742828369","302.976472742417","299.889251708984","302.798004150391","303.226013183594","302.058502197266","302.904668172201","301.370498657227","301.394673665365","301.268276872306","300.606002807617","301.733099365234","301.500063896179","301.515828450521","300.6669921875","300.977975802951","09/16/2011"
"mat","293.764495849609","297.05766805013","298.273010253906","298.506500244141","298.526997884115","298.838500976562","298.468332926432","299.075012207031","300.065002441406","303.183166503906","301.135140555246","301.97900390625","301.487167358398","302.052001953125","302.400201416016","302.678556654188","302.608745574951","301.965383676382","302.122985839844","302.381500244141","301.690120921415","299.982246398926","301.064530436198","300.509002685547","300.324249267578","299.03674697876","302.0007054946","297.886505126953","301.244669596354","301.881988525391","300.818008422852","301.876332600911","300.601989746094","300.37299601237","300.05303639379","299.800003051758","300.749398803711","299.678685188293","300.307085673014","299.781005859375","300.248333740234","09/17/2011"
"mat","294.397003173828","298.611775716146","299.795013427734","300.363494873047","300.508005777995","299.799499511719","299.555989583333","300.473999023438","300.679992675781","303.656834920247","301.354282924107","302.128997802734","301.776163736979","302.193339029948","302.578594970703","302.977611965603","302.734008789062","302.340306208684","302.243499755859","302.592498779297","302.232825784122","300.776252746582","301.659533691406","300.795753479004","300.324249267578","300.620494842529","303.302348417394","300.581253051758","303.82899983724","303.962005615234","302.319000244141","302.867167154948","301.22151184082","300.835001627604","300.5265166184","300.281997680664","301.386596679688","300.433440208435","301.074750264486","300.402008056641","300.668421766493","09/18/2011"
"mat","294.576507568359","298.383336385091","299.242004394531","300.285491943359","299.962666829427","300.186004638672","300.019002278646","300.638000488281","300.954010009766","304.541168212891","301.615853445871","302.898010253906","302.97883605957","303.229665120443","303.611193847656","304.190388997396","303.886375427246","302.961998572716","303.339004516602","303.920989990234","302.854411405676","301.239990234375","301.780002848307","301.037254333496","300.398498535156","300.335369110107","303.035649916705","299.423248291016","302.555002848307","303.118988037109","302.039489746094","303.27333577474","301.573501586914","302.048004150391","301.670480662379","300.762496948242","301.958602905273","301.280466079712","301.627830505371","302.355010986328","300.518309190538","09/19/2011"
"mat","296.222991943359","300.188995361328","301.483001708984","302.097991943359","301.254679361979","300.774002075195","300.723337809245","301.723999023438","301.576995849609","304.788503011068","302.149143763951","303.226013183594","303.280832926432","303.412658691406","303.648608398437","304.213940090603","303.91662979126","303.326925424429","303.507995605469","304.125","303.270825554343","301.614250183105","302.345397949219","301.645248413086","300.983749389648","301.354000091553","304.266170726103","301.320999145508","304.319000244141","305.337005615234","303.426010131836","305.629999796549","303.083999633789","303.941335042318","302.809587149784","302.074493408203","302.732601928711","302.724184036255","302.164838155111","303.423004150391","301.512311469184","09/20/2011"
"mat","295.676986694336","299.860168457031","300.855010986328","301.979995727539","301.709004720052","300.663497924805","300.677001953125","301.639007568359","301.178009033203","304.610997517904","301.378853934152","302.450988769531","302.287999471029","303.339345296224","303.60439453125","304.478391859266","304.104621887207","303.43599994366","303.623992919922","304.776000976562","303.706528607537","302.494003295898","302.749664306641","301.94800567627","301.360244750977","301.959629058838","304.362414191751","301.916000366211","304.267008463542","304.680999755859","303.051498413086","304.686665852865","302.087493896484","302.245005289714","301.158825052196","300.582000732422","302.126303100586","301.219158172607","302.227755228678","301.276000976562","300.451244439019","09/21/2011"
"mat","295.697006225586","300.052610609266","300.769012451172","301.949996948242","302.653666178385","301.453994750977","301.233998616536","302.045013427734","302.050994873047","305.152501424154","302.092568533761","302.868011474609","302.823003133138","303.456665039062","303.823797607422","304.85349867079","304.265251159668","303.771458552434","303.790008544922","305.130004882812","304.189530316521","302.966506958008","303.272072347005","302.533248901367","301.949752807617","303.159378051758","305.583352481618","303.39200592041","305.319671630859","306.223999023438","303.731002807617","306.420166015625","302.686004638672","303.578328450521","302.225655391299","300.757995605469","302.280099487305","302.464031219482","302.450500488281","302.040985107422","300.481664360894","09/22/2011"
